k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,2.09897780418396,0.0360407829284668
6,254325.0,258426,4101,2.4294285774230957,0.15527868270874023
7,258426.0,258426,0,2.2603185176849365,0.010035514831542969
8,258426.0,258426,0,2.5453507900238037,0.00022363662719726562
9,258426.0,258426,0,3.021439552307129,7.700920104980469e-05
10,258426.0,258426,0,3.8216378688812256,0.00024127960205078125
11,258426.0,258426,0,4.075783967971802,0.00083160400390625
12,258426.0,258426,0,3.999271869659424,0.0008285045623779297
13,258426.0,258426,0,4.316674470901489,0.010490655899047852
14,258426.0,258426,0,4.049307584762573,0.01065683364868164
15,258426.0,258426,0,4.323060989379883,0.01015782356262207
16,258426.0,258426,0,4.085716485977173,0.016450166702270508
17,258426.0,258426,0,4.091989755630493,0.01892685890197754
18,258426.0,258426,0,4.406761407852173,0.02464747428894043
19,258426.0,258426,0,4.534363508224487,0.025379419326782227
20,258426.0,258426,0,4.579874515533447,0.023006677627563477
21,258426.0,258426,0,4.304687738418579,0.023057222366333008
22,258426.0,258426,0,4.231041431427002,0.024451017379760742
23,258426.0,258426,0,4.467023134231567,0.02363729476928711
24,258426.0,258426,0,4.488373041152954,0.024652481079101562
25,258426.0,258426,0,4.6095898151397705,0.023473739624023438
26,258426.0,258426,0,4.212094783782959,0.022767305374145508
27,258426.0,258426,0,4.179882287979126,0.023650407791137695
28,258426.0,258426,0,4.419432163238525,0.024499177932739258
29,258426.0,258426,0,4.405894756317139,0.023852825164794922
30,258426.0,258426,0,4.525026321411133,0.022286176681518555
31,258426.0,258426,0,4.58608865737915,0.07964301109313965
32,258426.0,258426,0,4.247852325439453,0.07700896263122559
33,258426.0,258426,0,4.197592258453369,0.07733392715454102
34,258426.0,258426,0,4.331065893173218,0.07776427268981934
35,258426.0,258426,0,3.97554612159729,0.07764577865600586
36,258426.0,258426,0,4.277409076690674,0.6896474361419678
37,258426.0,258426,0,3.9891295433044434,0.648895263671875
38,258426.0,258426,0,3.9241151809692383,0.6688179969787598
39,258426.0,258426,0,4.2029078006744385,0.665839672088623
40,258426.0,258426,0,3.9188315868377686,0.6844253540039062
41,258426.0,258426,0,3.855579137802124,0.6778731346130371
42,258426.0,258426,0,4.00576376914978,0.6643579006195068
43,258426.0,258426,0,4.0419840812683105,0.6674339771270752
44,258426.0,258426,0,4.0328755378723145,0.6645851135253906
45,258426.0,258426,0,4.09061861038208,0.6737773418426514
46,258426.0,258426,0,3.822929620742798,0.6565999984741211
47,258426.0,258426,0,4.029030799865723,0.6799516677856445
48,258426.0,258426,0,4.0342748165130615,0.6618421077728271
49,258426.0,258426,0,4.11719012260437,0.6907985210418701
50,258426.0,258426,0,3.8129801750183105,0.6735773086547852
51,258426.0,258426,0,4.142355442047119,0.6811215877532959
52,258426.0,258426,0,3.844724416732788,0.6713883876800537
53,258426.0,258426,0,3.7426834106445312,0.6747310161590576
54,258426.0,258426,0,3.9892635345458984,0.6645205020904541
55,258426.0,258426,0,4.057592868804932,0.6555392742156982
56,258426.0,258426,0,3.740657091140747,0.6571235656738281
57,258426.0,258426,0,3.6800761222839355,0.6282508373260498
58,258426.0,258426,0,3.9209396839141846,0.6535763740539551
59,258426.0,258426,0,3.9589285850524902,0.6416211128234863
60,258426.0,258426,0,3.6033456325531006,0.6333498954772949
61,258426.0,258426,0,3.830477476119995,0.6369321346282959
62,258426.0,258426,0,3.8535053730010986,0.6618127822875977
63,258426.0,258426,0,3.877192974090576,0.6314313411712646
64,258426.0,258426,0,3.5825939178466797,0.6218311786651611
65,258426.0,258426,0,3.826704263687134,0.6365237236022949
66,258426.0,258426,0,3.5360496044158936,0.6095890998840332
67,258426.0,258426,0,3.784766435623169,0.6088731288909912
68,258426.0,258426,0,3.5233147144317627,0.6135158538818359
69,258426.0,258426,0,3.693986177444458,0.6131782531738281
70,258426.0,258426,0,3.720707654953003,0.5940828323364258
71,258426.0,258426,0,3.77044415473938,0.5834243297576904
72,258426.0,258426,0,3.5091445446014404,0.6344997882843018
73,258426.0,258426,0,3.419485092163086,0.6108653545379639
74,258426.0,258426,0,3.7004716396331787,0.6091780662536621
75,258426.0,258426,0,3.4312617778778076,0.6003589630126953
76,258426.0,258426,0,3.3788812160491943,0.5686681270599365
77,258426.0,258426,0,3.680572271347046,0.5778908729553223
78,258426.0,258426,0,3.3660290241241455,0.5821590423583984
79,258426.0,258426,0,3.2982163429260254,0.5705313682556152
80,258426.0,258426,0,3.485846996307373,0.566744327545166
81,258426.0,258426,0,3.5343658924102783,0.5719053745269775
82,258426.0,258426,0,3.5782876014709473,0.5772848129272461
83,258426.0,258426,0,3.2885849475860596,0.5762739181518555
84,258426.0,258426,0,3.223520278930664,0.5633800029754639
85,258426.0,258426,0,3.5029287338256836,0.5555355548858643
86,258426.0,258426,0,3.2430567741394043,0.5518639087677002
87,258426.0,258426,0,3.158430814743042,0.5514283180236816
88,258426.0,258426,0,3.3310635089874268,0.5379900932312012
89,258426.0,258426,0,3.3873143196105957,0.5393774509429932
90,258426.0,258426,0,3.136862277984619,0.5311708450317383
91,258426.0,258426,0,3.3580527305603027,0.5362293720245361
92,258426.0,258426,0,3.0608208179473877,0.5378351211547852
93,258426.0,258426,0,3.289216995239258,0.5334374904632568
94,258426.0,258426,0,3.3426501750946045,0.5369837284088135
95,258426.0,258426,0,3.0235965251922607,0.5242969989776611
96,258426.0,258426,0,3.2981374263763428,0.5204308032989502
97,258426.0,258426,0,3.0071473121643066,0.5306379795074463
98,258426.0,258426,0,3.2754108905792236,0.5099074840545654
99,258426.0,258426,0,3.0352537631988525,0.5069007873535156
100,258426.0,258426,0,2.9759840965270996,0.5069079399108887
101,258426.0,258426,0,3.2118115425109863,0.5119762420654297
102,258426.0,258426,0,2.9585304260253906,0.48777341842651367
103,258426.0,258426,0,2.9149324893951416,0.48805952072143555
104,258426.0,258426,0,3.0989444255828857,0.4845619201660156
105,258426.0,258426,0,3.10392427444458,0.4887049198150635
106,258426.0,258426,0,2.8753409385681152,0.4900999069213867
107,258426.0,258426,0,3.075523853302002,0.4858996868133545
108,258426.0,258426,0,2.8308475017547607,0.497098445892334
109,258426.0,258426,0,2.78326678276062,0.484299898147583
110,258426.0,258426,0,3.0118799209594727,0.4787631034851074
111,258426.0,258426,0,2.7395551204681396,0.4702010154724121
112,258426.0,258426,0,2.962768077850342,0.46811866760253906
113,258426.0,258426,0,2.9685683250427246,0.48066043853759766
114,258426.0,258426,0,2.7466297149658203,0.4848442077636719
115,258426.0,258426,0,2.703519105911255,0.47402262687683105
116,258426.0,258426,0,2.9170217514038086,0.47426462173461914
117,258426.0,258426,0,2.6784119606018066,0.4636058807373047
118,258426.0,258426,0,2.6327245235443115,0.4386169910430908
119,258426.0,258426,0,2.844245433807373,0.4612746238708496
120,258426.0,258426,0,2.5824880599975586,0.4591832160949707
121,258426.0,258426,0,2.7951700687408447,0.45421409606933594
122,258426.0,258426,0,2.5423707962036133,0.4284546375274658
123,258426.0,258426,0,2.7599070072174072,0.4431169033050537
124,258426.0,258426,0,2.4992873668670654,0.4516470432281494
125,258426.0,258426,0,2.6676876544952393,0.43547844886779785
126,258426.0,258426,0,2.7314555644989014,0.42234110832214355
127,258426.0,258426,0,2.514286756515503,0.42449235916137695
128,258426.0,258426,0,2.4236903190612793,0.4265024662017822
129,258426.0,258426,0,2.637166976928711,0.42498016357421875
130,258426.0,258426,0,2.430953025817871,0.41609907150268555
131,258426.0,258426,0,2.383995771408081,0.40263938903808594
132,258426.0,258426,0,2.568885087966919,0.41062378883361816
133,258426.0,258426,0,2.3141772747039795,0.419903039932251
134,258426.0,258426,0,2.486711025238037,0.3957054615020752
135,258426.0,258426,0,2.5207977294921875,0.4003105163574219
136,258426.0,258426,0,2.3208072185516357,0.3975813388824463
137,258426.0,258426,0,2.509294033050537,0.3857698440551758
138,258426.0,258426,0,2.3165063858032227,0.37362074851989746
139,258426.0,258426,0,2.2458512783050537,0.37427830696105957
140,258426.0,258426,0,2.4720070362091064,0.3947937488555908
141,258426.0,258426,0,2.2511038780212402,0.37868571281433105
142,258426.0,258426,0,2.192805290222168,0.3840491771697998
143,258426.0,258426,0,2.1798126697540283,0.37236595153808594
144,258426.0,258426,0,2.331078052520752,0.37438488006591797
145,258426.0,258426,0,2.1564197540283203,0.36579394340515137
146,258426.0,258426,0,2.2899022102355957,0.3565945625305176
147,258426.0,258426,0,2.1414804458618164,0.35394740104675293
148,258426.0,258426,0,2.0509064197540283,0.3495297431945801
149,258426.0,258426,0,2.2307515144348145,0.35212039947509766
150,258426.0,258426,0,2.026806116104126,0.3406553268432617
151,258426.0,258426,0,2.121595859527588,0.3506453037261963
152,258426.0,258426,0,2.149453639984131,0.3301568031311035
153,258426.0,258426,0,1.962212324142456,0.32390379905700684
154,258426.0,258426,0,2.091721773147583,0.33737707138061523
155,258426.0,258426,0,2.119626760482788,0.32128262519836426
156,258426.0,258426,0,1.9312200546264648,0.3359990119934082
157,258426.0,258426,0,1.8570144176483154,0.3175020217895508
158,258426.0,258426,0,2.0256190299987793,0.31969618797302246
159,258426.0,258426,0,2.0373542308807373,0.31753015518188477
160,258426.0,258426,0,1.8778016567230225,0.31508779525756836
161,258426.0,258426,0,1.8300855159759521,0.31049036979675293
162,258426.0,258426,0,1.9712646007537842,0.29850101470947266
163,258426.0,258426,0,1.8513166904449463,0.29154229164123535
164,258426.0,258426,0,1.7778899669647217,0.30159735679626465
165,258426.0,258426,0,1.7332229614257812,0.28692626953125
166,258426.0,258426,0,1.8931944370269775,0.2874751091003418
167,258426.0,258426,0,1.7276763916015625,0.2808835506439209
168,258426.0,258426,0,1.6501994132995605,0.28856754302978516
169,258426.0,258426,0,1.798088788986206,0.2718839645385742
170,258426.0,258426,0,1.8430938720703125,0.2760293483734131
171,258426.0,258426,0,1.689955472946167,0.28180718421936035
172,258426.0,258426,0,1.6328117847442627,0.26877307891845703
173,258426.0,258426,0,1.6189651489257812,0.26683855056762695
174,258426.0,258426,0,1.5927891731262207,0.26977968215942383
175,258426.0,258426,0,1.5457098484039307,0.26752138137817383
176,258426.0,258426,0,1.6666293144226074,0.2551543712615967
177,258426.0,258426,0,1.5220379829406738,0.2526397705078125
178,258426.0,258426,0,1.625544548034668,0.2542128562927246
179,258426.0,258426,0,1.4645586013793945,0.25325608253479004
180,258426.0,258426,0,1.5661723613739014,0.24411797523498535
181,258426.0,258426,0,1.5839998722076416,0.23831963539123535
182,258426.0,258426,0,1.4552223682403564,0.23818707466125488
183,258426.0,258426,0,1.3636081218719482,0.22320055961608887
184,258426.0,258426,0,1.4881465435028076,0.2234487533569336
185,258426.0,258426,0,1.3433077335357666,0.21657967567443848
186,258426.0,258426,0,1.3175547122955322,0.2221519947052002
187,258426.0,258426,0,1.4490163326263428,0.22024250030517578
188,258426.0,258426,0,1.3145966529846191,0.2157278060913086
189,258426.0,258426,0,1.2807416915893555,0.21235895156860352
190,258426.0,258426,0,1.243298053741455,0.20886921882629395
191,258426.0,258426,0,1.3517851829528809,0.2133481502532959
192,258426.0,258426,0,1.2311763763427734,0.20318078994750977
193,258426.0,258426,0,1.207610845565796,0.2002713680267334
194,258426.0,258426,0,1.1816201210021973,0.19655895233154297
195,258426.0,258426,0,1.2738265991210938,0.19324612617492676
196,258426.0,258426,0,1.1490740776062012,0.19052696228027344
197,258426.0,258426,0,1.1136763095855713,0.1964728832244873
198,258426.0,258426,0,1.1958539485931396,0.1952955722808838
199,258426.0,258426,0,1.0806961059570312,0.18005967140197754
200,258426.0,258426,0,1.0800995826721191,0.17453527450561523
201,258426.0,258426,0,1.1392581462860107,0.17193174362182617
202,258426.0,258426,0,1.0177960395812988,0.1708083152770996
203,258426.0,258426,0,1.078423261642456,0.15841937065124512
204,258426.0,258426,0,0.9891884326934814,0.15477895736694336
205,258426.0,258426,0,0.9423677921295166,0.15630078315734863
206,258426.0,258426,0,0.8966085910797119,0.14849114418029785
207,258426.0,258426,0,0.9987077713012695,0.1446843147277832
208,258426.0,258426,0,0.8801174163818359,0.14216351509094238
209,258426.0,258426,0,0.9486222267150879,0.1403026580810547
5,257398.0,258426,1028,2.0875306129455566,0.036919355392456055
6,254325.0,258426,4101,2.1679701805114746,0.15352344512939453
7,258426.0,258426,0,2.2578229904174805,0.010785579681396484
8,258426.0,258426,0,2.728586435317993,0.00021409988403320312
9,258426.0,258426,0,3.0393590927124023,7.677078247070312e-05
10,258426.0,258426,0,3.8235621452331543,0.0002422332763671875
11,258426.0,258426,0,4.046478509902954,0.0008432865142822266
12,258426.0,258426,0,3.9730610847473145,0.0008423328399658203
13,258426.0,258426,0,4.302635908126831,0.010570764541625977
14,258426.0,258426,0,4.068764925003052,0.010063886642456055
15,258426.0,258426,0,4.33157753944397,0.010463476181030273
16,258426.0,258426,0,4.067307233810425,0.016170024871826172
17,258426.0,258426,0,4.059390544891357,0.018646955490112305
18,258426.0,258426,0,4.357326507568359,0.02544379234313965
19,258426.0,258426,0,4.513232707977295,0.023540735244750977
20,258426.0,258426,0,4.587766408920288,0.02410125732421875
21,258426.0,258426,0,4.357464551925659,0.02341461181640625
22,258426.0,258426,0,4.204864263534546,0.023447751998901367
23,258426.0,258426,0,4.432860374450684,0.022219419479370117
24,258426.0,258426,0,4.553201198577881,0.022538423538208008
25,258426.0,258426,0,4.5875749588012695,0.022116422653198242
26,258426.0,258426,0,4.220730781555176,0.023460865020751953
27,258426.0,258426,0,4.622901916503906,0.022655487060546875
28,258426.0,258426,0,4.269946575164795,0.023797273635864258
29,258426.0,258426,0,4.172972917556763,0.023103713989257812
30,258426.0,258426,0,4.538395166397095,0.022099971771240234
31,258426.0,258426,0,4.1356823444366455,0.0747535228729248
32,258426.0,258426,0,4.503415584564209,0.07825350761413574
33,258426.0,258426,0,4.188074111938477,0.0771627426147461
