k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.8803279399871826,0.034651756286621094
6,254325.0,258426,4101,1.933234691619873,0.13898444175720215
7,258426.0,258426,0,1.984616756439209,0.006262540817260742
8,258426.0,258426,0,2.4622671604156494,4.220008850097656e-05
9,258426.0,258426,0,2.8070766925811768,4.410743713378906e-05
10,258426.0,258426,0,3.372565746307373,4.696846008300781e-05
11,258426.0,258426,0,4.033441543579102,0.0003063678741455078
12,258426.0,258426,0,3.7589924335479736,0.0026001930236816406
13,258426.0,258426,0,4.079538345336914,0.009604454040527344
14,258426.0,258426,0,4.173372507095337,0.0046994686126708984
15,258426.0,258426,0,3.8644702434539795,0.010072469711303711
16,258426.0,258426,0,4.165025234222412,0.009881973266601562
17,258426.0,258426,0,3.8526816368103027,0.009457588195800781
18,258426.0,258426,0,4.232690811157227,0.00980520248413086
19,258426.0,258426,0,4.362679958343506,0.009202003479003906
20,258426.0,258426,0,4.387883186340332,0.009863138198852539
21,258426.0,258426,0,4.471059799194336,0.009893417358398438
22,258426.0,258426,0,4.522169351577759,0.009441614151000977
23,258426.0,258426,0,4.17522406578064,0.009958982467651367
24,258426.0,258426,0,4.050837993621826,0.009271621704101562
25,258426.0,258426,0,4.41301965713501,0.016181468963623047
26,258426.0,258426,0,4.39622688293457,0.01625227928161621
27,258426.0,258426,0,4.444796562194824,0.017158031463623047
28,258426.0,258426,0,4.075652360916138,0.01459050178527832
29,258426.0,258426,0,4.349827527999878,0.015417814254760742
30,258426.0,258426,0,4.379044532775879,0.014415264129638672
31,258426.0,258426,0,4.469212293624878,0.09620380401611328
32,258426.0,258426,0,4.108732461929321,0.3289196491241455
33,258426.0,258426,0,3.9708447456359863,0.3312082290649414
34,258426.0,258426,0,4.282651662826538,0.3437230587005615
35,258426.0,258426,0,3.8344061374664307,0.3291752338409424
36,258426.0,258426,0,4.1058595180511475,0.6025426387786865
37,258426.0,258426,0,3.787365198135376,0.6336491107940674
38,258426.0,258426,0,3.723238229751587,0.6086151599884033
39,258426.0,258426,0,4.016144752502441,0.5949423313140869
40,258426.0,258426,0,3.7273638248443604,0.6298894882202148
41,258426.0,258426,0,3.616196870803833,0.6325697898864746
42,258426.0,258426,0,3.83358097076416,0.6484360694885254
43,258426.0,258426,0,3.84470534324646,0.6209688186645508
44,258426.0,258426,0,3.891019582748413,0.6532852649688721
45,258426.0,258426,0,3.9341039657592773,0.637077808380127
46,258426.0,258426,0,4.032975196838379,0.6302495002746582
47,258426.0,258426,0,3.724342107772827,0.6167924404144287
48,258426.0,258426,0,3.5825111865997314,0.6286301612854004
49,258426.0,258426,0,3.9290270805358887,0.610375165939331
50,258426.0,258426,0,3.6000378131866455,0.6469595432281494
51,258426.0,258426,0,3.781151533126831,0.6181352138519287
52,258426.0,258426,0,3.877922773361206,0.6270313262939453
53,258426.0,258426,0,3.9192395210266113,0.6332268714904785
54,258426.0,258426,0,3.563394784927368,0.5969583988189697
55,258426.0,258426,0,3.49129319190979,0.6150882244110107
56,258426.0,258426,0,3.754587173461914,0.5993444919586182
57,258426.0,258426,0,3.7421491146087646,0.5866215229034424
58,258426.0,258426,0,3.7746880054473877,0.6025028228759766
59,258426.0,258426,0,3.7864582538604736,0.5892179012298584
60,258426.0,258426,0,3.4467782974243164,0.5758733749389648
61,258426.0,258426,0,3.633303165435791,0.5671191215515137
62,258426.0,258426,0,3.6793251037597656,0.581540584564209
63,258426.0,258426,0,3.7265172004699707,0.5840456485748291
64,258426.0,258426,0,3.4098129272460938,0.5590946674346924
65,258426.0,258426,0,3.698239326477051,0.5584216117858887
66,258426.0,258426,0,3.3901007175445557,0.5639169216156006
67,258426.0,258426,0,3.5969479084014893,0.5615959167480469
68,258426.0,258426,0,3.6765692234039307,0.5732896327972412
69,258426.0,258426,0,3.3790676593780518,0.5550854206085205
70,258426.0,258426,0,3.28251576423645,0.5476069450378418
71,258426.0,258426,0,3.5572404861450195,0.5524647235870361
72,258426.0,258426,0,3.252772331237793,0.559086799621582
73,258426.0,258426,0,3.436526298522949,0.5407404899597168
74,258426.0,258426,0,3.5384833812713623,0.5336475372314453
75,258426.0,258426,0,3.6021363735198975,0.5474097728729248
76,258426.0,258426,0,3.253974199295044,0.5210704803466797
77,258426.0,258426,0,3.5256268978118896,0.5187215805053711
78,258426.0,258426,0,3.2207608222961426,0.5197668075561523
79,258426.0,258426,0,3.1199798583984375,0.5097606182098389
80,258426.0,258426,0,3.321505308151245,0.5174953937530518
81,258426.0,258426,0,3.349510908126831,0.5200693607330322
82,258426.0,258426,0,3.429875373840332,0.5207717418670654
83,258426.0,258426,0,3.1448230743408203,0.5112214088439941
84,258426.0,258426,0,3.0642030239105225,0.5122716426849365
85,258426.0,258426,0,3.347585916519165,0.5017240047454834
86,258426.0,258426,0,3.092562675476074,0.5014877319335938
87,258426.0,258426,0,2.9920289516448975,0.49084973335266113
88,258426.0,258426,0,3.24265193939209,0.5033130645751953
89,258426.0,258426,0,3.3201048374176025,0.5087339878082275
90,258426.0,258426,0,2.995128870010376,0.48914337158203125
91,258426.0,258426,0,3.2505295276641846,0.48431825637817383
92,258426.0,258426,0,2.983506917953491,0.4964871406555176
93,258426.0,258426,0,2.884096622467041,0.4752233028411865
94,258426.0,258426,0,3.1016693115234375,0.488574743270874
