k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.9628190994262695,0.03339242935180664
6,254325.0,258426,4101,2.1797752380371094,0.13304400444030762
7,258426.0,258426,0,1.9856698513031006,0.01109766960144043
8,258426.0,258426,0,2.251544713973999,0.0007195472717285156
9,258426.0,258426,0,2.7351555824279785,4.887580871582031e-05
10,258426.0,258426,0,3.4749529361724854,0.00013709068298339844
11,258426.0,258426,0,3.416010618209839,0.0006868839263916016
12,258426.0,258426,0,4.050343036651611,0.0008730888366699219
13,258426.0,258426,0,3.687222480773926,0.0008313655853271484
14,258426.0,258426,0,3.964142084121704,0.002711057662963867
15,258426.0,258426,0,3.7190423011779785,0.0035452842712402344
16,258426.0,258426,0,3.6657681465148926,0.003542661666870117
17,258426.0,258426,0,3.885629892349243,0.003480672836303711
18,258426.0,258426,0,3.98372220993042,0.003682374954223633
19,258426.0,258426,0,4.1628546714782715,0.003771066665649414
20,258426.0,258426,0,4.23337197303772,0.0037229061126708984
21,258426.0,258426,0,3.9260098934173584,0.003736734390258789
22,258426.0,258426,0,3.8720569610595703,0.0037109851837158203
23,258426.0,258426,0,4.126619100570679,0.003629446029663086
24,258426.0,258426,0,4.2062036991119385,0.003620624542236328
25,258426.0,258426,0,3.8955461978912354,0.003665447235107422
26,258426.0,258426,0,3.833531618118286,0.0036516189575195312
27,258426.0,258426,0,4.0293803215026855,0.00363922119140625
28,258426.0,258426,0,4.062087535858154,0.0035991668701171875
29,258426.0,258426,0,4.100097179412842,0.0035610198974609375
30,258426.0,258426,0,3.771118640899658,0.0035386085510253906
31,258426.0,258426,0,3.991832971572876,0.1468367576599121
32,258426.0,258426,0,4.034358263015747,0.2704448699951172
33,258426.0,258426,0,4.062387943267822,0.27554750442504883
34,258426.0,258426,0,3.700627565383911,0.2726624011993408
35,258426.0,258426,0,3.785275459289551,0.2728431224822998
36,258426.0,258426,0,3.8234968185424805,0.5965313911437988
37,258426.0,258426,0,3.8818747997283936,0.5946004390716553
38,258426.0,258426,0,3.6205973625183105,0.5944991111755371
39,258426.0,258426,0,3.5792624950408936,0.6040835380554199
40,258426.0,258426,0,3.835451602935791,0.5932223796844482
41,258426.0,258426,0,3.536043167114258,0.5906655788421631
42,258426.0,258426,0,3.7784199714660645,0.5941886901855469
43,258426.0,258426,0,3.8335165977478027,0.6016087532043457
44,258426.0,258426,0,3.563552141189575,0.5992233753204346
45,258426.0,258426,0,3.516261339187622,0.5979204177856445
46,258426.0,258426,0,3.7983765602111816,0.5909008979797363
47,258426.0,258426,0,3.5028741359710693,0.5955982208251953
48,258426.0,258426,0,3.8124284744262695,0.6075983047485352
49,258426.0,258426,0,3.5172739028930664,0.5931696891784668
50,258426.0,258426,0,3.8223795890808105,0.5975441932678223
51,258426.0,258426,0,3.5445573329925537,0.6066632270812988
52,258426.0,258426,0,3.4889121055603027,0.5911223888397217
53,258426.0,258426,0,3.7315471172332764,0.5943279266357422
54,258426.0,258426,0,3.4767162799835205,0.5960631370544434
55,258426.0,258426,0,3.3908822536468506,0.5839097499847412
56,258426.0,258426,0,3.5618629455566406,0.5835886001586914
57,258426.0,258426,0,3.5545897483825684,0.5765817165374756
58,258426.0,258426,0,3.556715488433838,0.5753779411315918
