k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.8904035091400146,0.03314518928527832
6,254325.0,258426,4101,1.8876454830169678,0.13229966163635254
7,258426.0,258426,0,1.9238524436950684,0.009901046752929688
8,258426.0,258426,0,2.391991376876831,0.0003650188446044922
9,258426.0,258426,0,2.6605420112609863,6.413459777832031e-05
10,258426.0,258426,0,3.3802876472473145,7.200241088867188e-05
11,258426.0,258426,0,3.601360559463501,6.651878356933594e-05
12,258426.0,258426,0,3.5300469398498535,0.0007431507110595703
13,258426.0,258426,0,3.809048891067505,0.004663705825805664
14,258426.0,258426,0,3.57722544670105,0.009871244430541992
15,258426.0,258426,0,3.795339584350586,0.018169641494750977
16,258426.0,258426,0,3.8634917736053467,0.01831197738647461
17,258426.0,258426,0,3.658139705657959,0.01755690574645996
18,258426.0,258426,0,3.6556944847106934,0.017727375030517578
19,258426.0,258426,0,4.025326728820801,0.01753854751586914
20,258426.0,258426,0,4.058813571929932,0.0478825569152832
21,258426.0,258426,0,3.7553722858428955,0.048598527908325195
22,258426.0,258426,0,4.018553256988525,0.047887563705444336
23,258426.0,258426,0,4.10139799118042,0.047690629959106445
24,258426.0,258426,0,3.792159080505371,0.048143863677978516
25,258426.0,258426,0,3.722390651702881,0.051520347595214844
26,258426.0,258426,0,3.9324331283569336,0.052599430084228516
27,258426.0,258426,0,3.975127696990967,0.05240941047668457
28,258426.0,258426,0,4.009203910827637,0.05711698532104492
29,258426.0,258426,0,3.698075771331787,0.05106639862060547
30,258426.0,258426,0,3.9378652572631836,0.08391571044921875
31,258426.0,258426,0,3.974971294403076,0.08205342292785645
32,258426.0,258426,0,4.0516440868377686,0.07976102828979492
33,258426.0,258426,0,3.7173104286193848,0.08188319206237793
34,258426.0,258426,0,3.5944437980651855,0.08049941062927246
35,258426.0,258426,0,3.6741788387298584,0.08237218856811523
36,258426.0,258426,0,3.6793556213378906,0.5900695323944092
37,258426.0,258426,0,3.70999813079834,0.5917699337005615
38,258426.0,258426,0,3.7753493785858154,0.5987777709960938
39,258426.0,258426,0,3.5261611938476562,0.6013412475585938
40,258426.0,258426,0,3.454463005065918,0.586798906326294
41,258426.0,258426,0,3.698981523513794,0.5895895957946777
42,258426.0,258426,0,3.4299304485321045,0.5939037799835205
43,258426.0,258426,0,3.6444942951202393,0.5943870544433594
44,258426.0,258426,0,3.724994421005249,0.5871915817260742
45,258426.0,258426,0,3.4667959213256836,0.6010432243347168
46,258426.0,258426,0,3.4118528366088867,0.5895488262176514
47,258426.0,258426,0,3.670506238937378,0.5910084247589111
48,258426.0,258426,0,3.4206602573394775,0.5927431583404541
49,258426.0,258426,0,3.6779325008392334,0.591733455657959
50,258426.0,258426,0,3.437030792236328,0.5877962112426758
51,258426.0,258426,0,3.7124783992767334,0.6136765480041504
52,258426.0,258426,0,3.4256036281585693,0.5854012966156006
53,258426.0,258426,0,3.3736112117767334,0.5758655071258545
54,258426.0,258426,0,3.6206977367401123,0.5842297077178955
55,258426.0,258426,0,3.3484046459198,0.5760633945465088
