k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,2.1138367652893066,0.03732109069824219
6,254325.0,258426,4101,2.022139310836792,0.1447744369506836
7,258426.0,258426,0,2.15903902053833,0.007213592529296875
8,258426.0,258426,0,2.4303107261657715,0.0005955696105957031
9,258426.0,258426,0,3.1465089321136475,6.508827209472656e-05
10,258426.0,258426,0,3.51430082321167,4.8160552978515625e-05
11,258426.0,258426,0,4.285075902938843,0.000743865966796875
12,258426.0,258426,0,4.088928937911987,0.003732442855834961
13,258426.0,258426,0,4.707575798034668,0.004477739334106445
14,258426.0,258426,0,4.257426500320435,0.004772186279296875
15,258426.0,258426,0,4.147027492523193,0.005495548248291016
16,258426.0,258426,0,4.726604700088501,0.005524396896362305
17,258426.0,258426,0,4.04127836227417,0.005406618118286133
18,258426.0,258426,0,4.476638317108154,0.00517582893371582
19,258426.0,258426,0,4.704338788986206,0.005366086959838867
20,258426.0,258426,0,4.304430246353149,0.005182981491088867
21,258426.0,258426,0,4.214343786239624,0.005659818649291992
22,258426.0,258426,0,4.452422857284546,0.005245685577392578
23,258426.0,258426,0,4.5881757736206055,0.0051538944244384766
24,258426.0,258426,0,4.560718774795532,0.005274295806884766
25,258426.0,258426,0,4.194769859313965,0.005059003829956055
26,258426.0,258426,0,4.490420341491699,0.0050525665283203125
27,258426.0,258426,0,4.598592042922974,0.0073931217193603516
28,258426.0,258426,0,4.22113561630249,0.007822513580322266
29,258426.0,258426,0,4.17741847038269,0.047010183334350586
30,258426.0,258426,0,4.442891359329224,0.04938554763793945
31,258426.0,258426,0,4.47864842414856,0.04661369323730469
32,258426.0,258426,0,4.1581130027771,0.04979681968688965
33,258426.0,258426,0,4.49902868270874,0.04714345932006836
34,258426.0,258426,0,4.125086784362793,0.04626178741455078
35,258426.0,258426,0,3.967510938644409,0.04874014854431152
36,258426.0,258426,0,4.235182523727417,0.6527178287506104
37,258426.0,258426,0,3.924443483352661,0.6691384315490723
38,258426.0,258426,0,4.189590930938721,0.6573455333709717
39,258426.0,258426,0,3.9434916973114014,0.6729731559753418
40,258426.0,258426,0,3.9066879749298096,0.6529021263122559
41,258426.0,258426,0,4.153513431549072,0.6399941444396973
42,258426.0,258426,0,3.961962938308716,0.6870663166046143
43,258426.0,258426,0,4.1458740234375,0.641679048538208
44,258426.0,258426,0,3.8880302906036377,0.6748521327972412
45,258426.0,258426,0,3.8079590797424316,0.6597886085510254
46,258426.0,258426,0,4.005218505859375,0.6521732807159424
47,258426.0,258426,0,4.091095685958862,0.6361637115478516
48,258426.0,258426,0,3.9089813232421875,0.6664683818817139
49,258426.0,258426,0,4.090803623199463,0.6454546451568604
50,258426.0,258426,0,3.8174355030059814,0.6619298458099365
51,258426.0,258426,0,4.187979698181152,0.6499979496002197
52,258426.0,258426,0,3.8881020545959473,0.6329078674316406
53,258426.0,258426,0,3.714627981185913,0.6317489147186279
54,258426.0,258426,0,3.9090800285339355,0.6332781314849854
55,258426.0,258426,0,3.906071186065674,0.6289422512054443
56,258426.0,258426,0,3.9403975009918213,0.6396834850311279
57,258426.0,258426,0,3.979365825653076,0.6188397407531738
58,258426.0,258426,0,3.7798233032226562,0.6269662380218506
59,258426.0,258426,0,4.00917649269104,0.6254026889801025
60,258426.0,258426,0,3.7440216541290283,0.6251876354217529
61,258426.0,258426,0,3.5978949069976807,0.6218619346618652
62,258426.0,258426,0,3.87292218208313,0.6101827621459961
63,258426.0,258426,0,3.5961973667144775,0.6197454929351807
64,258426.0,258426,0,3.8404552936553955,0.5977818965911865
65,258426.0,258426,0,3.5635054111480713,0.6184518337249756
66,258426.0,258426,0,3.4700565338134766,0.5980141162872314
67,258426.0,258426,0,3.6988463401794434,0.6018674373626709
68,258426.0,258426,0,3.706580638885498,0.5822474956512451
69,258426.0,258426,0,3.747366428375244,0.596646785736084
70,258426.0,258426,0,3.786015510559082,0.6001579761505127
71,258426.0,258426,0,3.469348907470703,0.5852203369140625
72,258426.0,258426,0,3.465172290802002,0.5873823165893555
73,258426.0,258426,0,3.6878721714019775,0.6121692657470703
74,258426.0,258426,0,3.3782663345336914,0.5739495754241943
75,258426.0,258426,0,3.654788017272949,0.5987701416015625
76,258426.0,258426,0,3.329944372177124,0.5870516300201416
77,258426.0,258426,0,3.5398025512695312,0.5739078521728516
78,258426.0,258426,0,3.5814192295074463,0.5846776962280273
79,258426.0,258426,0,3.3090999126434326,0.5688841342926025
80,258426.0,258426,0,3.5756494998931885,0.5637054443359375
81,258426.0,258426,0,3.2859256267547607,0.576296329498291
82,258426.0,258426,0,3.216252088546753,0.5799465179443359
83,258426.0,258426,0,3.429375410079956,0.5709586143493652
84,258426.0,258426,0,3.4321582317352295,0.5512135028839111
85,258426.0,258426,0,3.1774919033050537,0.5665862560272217
86,258426.0,258426,0,3.3948140144348145,0.534724235534668
87,258426.0,258426,0,3.169229745864868,0.5533792972564697
88,258426.0,258426,0,3.334618330001831,0.5400583744049072
89,258426.0,258426,0,3.402740955352783,0.5618374347686768
90,258426.0,258426,0,3.121595859527588,0.5258533954620361
91,258426.0,258426,0,3.0694081783294678,0.5363483428955078
92,258426.0,258426,0,3.2024431228637695,0.5315978527069092
93,258426.0,258426,0,3.321998119354248,0.5128819942474365
94,258426.0,258426,0,3.03330397605896,0.5375936031341553
95,258426.0,258426,0,3.2614450454711914,0.5145020484924316
96,258426.0,258426,0,2.986283540725708,0.510432243347168
97,258426.0,258426,0,3.1714510917663574,0.5137605667114258
98,258426.0,258426,0,3.201197624206543,0.5033226013183594
99,258426.0,258426,0,2.9525959491729736,0.5129330158233643
100,258426.0,258426,0,3.1249499320983887,0.5110764503479004
101,258426.0,258426,0,3.147642135620117,0.4964156150817871
102,258426.0,258426,0,3.195150852203369,0.5147495269775391
103,258426.0,258426,0,2.9562675952911377,0.4738447666168213
104,258426.0,258426,0,2.879995346069336,0.4927833080291748
105,258426.0,258426,0,3.124876022338867,0.48863768577575684
106,258426.0,258426,0,2.835994243621826,0.47590041160583496
107,258426.0,258426,0,3.0719316005706787,0.4747598171234131
108,258426.0,258426,0,2.8443031311035156,0.47570037841796875
109,258426.0,258426,0,2.7817165851593018,0.4800906181335449
110,258426.0,258426,0,2.7177047729492188,0.4765048027038574
111,258426.0,258426,0,2.8767476081848145,0.4677910804748535
112,258426.0,258426,0,2.868696451187134,0.468888521194458
113,258426.0,258426,0,2.9293127059936523,0.47638440132141113
114,258426.0,258426,0,2.679457187652588,0.49142956733703613
115,258426.0,258426,0,2.9134788513183594,0.4474916458129883
116,258426.0,258426,0,2.6850497722625732,0.4811735153198242
117,258426.0,258426,0,2.9070708751678467,0.436826229095459
118,258426.0,258426,0,2.6567752361297607,0.44569826126098633
119,258426.0,258426,0,2.6214258670806885,0.4651188850402832
120,258426.0,258426,0,2.548295497894287,0.4499950408935547
121,258426.0,258426,0,2.731823205947876,0.4397556781768799
122,258426.0,258426,0,2.757333517074585,0.43784666061401367
123,258426.0,258426,0,2.5108721256256104,0.41794466972351074
124,258426.0,258426,0,2.6677660942077637,0.42715954780578613
125,258426.0,258426,0,2.6579813957214355,0.42203497886657715
126,258426.0,258426,0,2.732842445373535,0.43853044509887695
127,258426.0,258426,0,2.511258840560913,0.41474246978759766
128,258426.0,258426,0,2.460282802581787,0.40934205055236816
129,258426.0,258426,0,2.4045886993408203,0.4223783016204834
130,258426.0,258426,0,2.5135183334350586,0.40032505989074707
131,258426.0,258426,0,2.599036455154419,0.4020986557006836
132,258426.0,258426,0,2.3463597297668457,0.4024810791015625
133,258426.0,258426,0,2.5447075366973877,0.39423036575317383
134,258426.0,258426,0,2.3040080070495605,0.4013228416442871
135,258426.0,258426,0,2.5112152099609375,0.38353633880615234
136,258426.0,258426,0,2.2833292484283447,0.390561580657959
137,258426.0,258426,0,2.466148853302002,0.4003560543060303
138,258426.0,258426,0,2.295598268508911,0.37055468559265137
139,258426.0,258426,0,2.2015693187713623,0.3670976161956787
140,258426.0,258426,0,2.4222254753112793,0.39621520042419434
141,258426.0,258426,0,2.194603681564331,0.36165952682495117
142,258426.0,258426,0,2.3701303005218506,0.3695037364959717
143,258426.0,258426,0,2.189823627471924,0.3676486015319824
144,258426.0,258426,0,2.1566946506500244,0.35483384132385254
145,258426.0,258426,0,2.337768077850342,0.35175395011901855
146,258426.0,258426,0,2.175886392593384,0.3581526279449463
147,258426.0,258426,0,2.0907175540924072,0.36546778678894043
148,258426.0,258426,0,2.062910795211792,0.35944628715515137
149,258426.0,258426,0,2.197286605834961,0.33993101119995117
150,258426.0,258426,0,2.0042686462402344,0.33188939094543457
151,258426.0,258426,0,2.094240427017212,0.3374295234680176
152,258426.0,258426,0,2.1583876609802246,0.3267061710357666
153,258426.0,258426,0,1.9474811553955078,0.329392671585083
154,258426.0,258426,0,2.0572831630706787,0.33478355407714844
155,258426.0,258426,0,2.111469268798828,0.3352525234222412
156,258426.0,258426,0,1.92730712890625,0.31375741958618164
157,258426.0,258426,0,1.8527626991271973,0.30610108375549316
158,258426.0,258426,0,2.0237720012664795,0.31794285774230957
159,258426.0,258426,0,1.9779369831085205,0.2991659641265869
160,258426.0,258426,0,1.8179452419281006,0.30559206008911133
161,258426.0,258426,0,1.9609375,0.2987847328186035
162,258426.0,258426,0,1.8091800212860107,0.29783105850219727
163,258426.0,258426,0,1.9689176082611084,0.2910294532775879
164,258426.0,258426,0,1.804964542388916,0.30540966987609863
165,258426.0,258426,0,1.7621958255767822,0.2897672653198242
166,258426.0,258426,0,1.7067763805389404,0.2928955554962158
167,258426.0,258426,0,1.6946356296539307,0.28095555305480957
168,258426.0,258426,0,1.8262972831726074,0.27748584747314453
169,258426.0,258426,0,1.6503736972808838,0.27993059158325195
170,258426.0,258426,0,1.8019113540649414,0.2732360363006592
171,258426.0,258426,0,1.663419246673584,0.2594125270843506
172,258426.0,258426,0,1.620723009109497,0.2624549865722656
173,258426.0,258426,0,1.5806591510772705,0.25109338760375977
174,258426.0,258426,0,1.7459285259246826,0.2558145523071289
175,258426.0,258426,0,1.6184661388397217,0.25892043113708496
176,258426.0,258426,0,1.5663361549377441,0.24549651145935059
177,258426.0,258426,0,1.5340142250061035,0.2428727149963379
178,258426.0,258426,0,1.531846523284912,0.2502880096435547
179,258426.0,258426,0,1.4505865573883057,0.24564170837402344
180,258426.0,258426,0,1.5920860767364502,0.23139238357543945
181,258426.0,258426,0,1.4499905109405518,0.2320709228515625
182,258426.0,258426,0,1.4104998111724854,0.22331953048706055
183,258426.0,258426,0,1.5109014511108398,0.22019338607788086
184,258426.0,258426,0,1.3875136375427246,0.22190356254577637
185,258426.0,258426,0,1.4930968284606934,0.21656250953674316
186,258426.0,258426,0,1.3872551918029785,0.22176265716552734
187,258426.0,258426,0,1.3596408367156982,0.21759366989135742
188,258426.0,258426,0,1.308600664138794,0.21428656578063965
189,258426.0,258426,0,1.2827260494232178,0.21487903594970703
190,258426.0,258426,0,1.2459557056427002,0.20389461517333984
