k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.8728735446929932,0.0345005989074707
6,254325.0,258426,4101,1.9414880275726318,0.13912606239318848
7,258426.0,258426,0,1.9948914051055908,0.001337289810180664
8,258426.0,258426,0,2.4049813747406006,0.00011110305786132812
9,258426.0,258426,0,2.722447633743286,9.417533874511719e-05
10,258426.0,258426,0,3.323556423187256,4.38690185546875e-05
11,258426.0,258426,0,3.894035577774048,0.00029754638671875
12,258426.0,258426,0,3.622706651687622,0.0004677772521972656
13,258426.0,258426,0,3.9184064865112305,0.0008044242858886719
14,258426.0,258426,0,3.987703561782837,0.0007581710815429688
15,258426.0,258426,0,3.7493176460266113,0.008052825927734375
16,258426.0,258426,0,3.9369826316833496,0.0007658004760742188
17,258426.0,258426,0,3.699777126312256,0.030648469924926758
18,258426.0,258426,0,3.984675645828247,0.03291606903076172
19,258426.0,258426,0,4.135670900344849,0.0320744514465332
20,258426.0,258426,0,4.118812084197998,0.029905319213867188
21,258426.0,258426,0,4.214016914367676,0.02936100959777832
22,258426.0,258426,0,4.252415895462036,0.03549766540527344
23,258426.0,258426,0,3.934161901473999,0.03322553634643555
24,258426.0,258426,0,3.833051919937134,0.033215999603271484
25,258426.0,258426,0,4.135252237319946,0.03364205360412598
26,258426.0,258426,0,4.156743049621582,0.05752277374267578
27,258426.0,258426,0,4.175216913223267,0.060990333557128906
28,258426.0,258426,0,3.8099634647369385,0.06236696243286133
29,258426.0,258426,0,4.106288433074951,0.05850386619567871
30,258426.0,258426,0,4.110119104385376,0.24192070960998535
31,258426.0,258426,0,4.231547594070435,0.2395169734954834
32,258426.0,258426,0,3.9180874824523926,0.22877025604248047
33,258426.0,258426,0,3.8152480125427246,0.2305583953857422
34,258426.0,258426,0,4.056588411331177,0.24225163459777832
35,258426.0,258426,0,3.6718626022338867,0.23822546005249023
36,258426.0,258426,0,3.9378278255462646,0.6090538501739502
37,258426.0,258426,0,3.636263847351074,0.6127777099609375
38,258426.0,258426,0,3.593127965927124,0.6178650856018066
39,258426.0,258426,0,3.8531386852264404,0.6157722473144531
40,258426.0,258426,0,3.568781852722168,0.6130340099334717
41,258426.0,258426,0,3.8825509548187256,0.6053469181060791
42,258426.0,258426,0,3.610191822052002,0.6205401420593262
43,258426.0,258426,0,3.550159215927124,0.5983693599700928
44,258426.0,258426,0,3.854947566986084,0.5947999954223633
45,258426.0,258426,0,3.552712917327881,0.600884199142456
