k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.895843744277954,0.032732248306274414
6,254325.0,258426,4101,1.888753890991211,0.13231658935546875
7,258426.0,258426,0,1.9241907596588135,0.009390115737915039
8,258426.0,258426,0,2.335501194000244,0.0003409385681152344
9,258426.0,258426,0,2.710866689682007,4.172325134277344e-05
10,258426.0,258426,0,3.2809271812438965,0.00010228157043457031
11,258426.0,258426,0,3.9139482975006104,0.0022957324981689453
12,258426.0,258426,0,3.636735200881958,0.004895925521850586
13,258426.0,258426,0,3.994480609893799,0.005315303802490234
14,258426.0,258426,0,4.0815582275390625,0.005478858947753906
15,258426.0,258426,0,3.740368604660034,0.0056073665618896484
16,258426.0,258426,0,4.013173580169678,0.005881786346435547
17,258426.0,258426,0,3.733736515045166,0.00561833381652832
18,258426.0,258426,0,4.0735087394714355,0.007335186004638672
19,258426.0,258426,0,4.21647047996521,0.0070323944091796875
20,258426.0,258426,0,4.24638819694519,0.007093667984008789
21,258426.0,258426,0,4.299156665802002,0.007282257080078125
22,258426.0,258426,0,4.366101264953613,0.006926298141479492
23,258426.0,258426,0,3.9989848136901855,0.007086515426635742
24,258426.0,258426,0,3.909045696258545,0.007031440734863281
25,258426.0,258426,0,4.218116283416748,0.007040262222290039
26,258426.0,258426,0,4.23240852355957,0.006892681121826172
27,258426.0,258426,0,4.326224327087402,0.006948947906494141
28,258426.0,258426,0,3.925852060317993,0.006727933883666992
29,258426.0,258426,0,4.2090888023376465,0.006910800933837891
30,258426.0,258426,0,4.280974626541138,0.006903409957885742
31,258426.0,258426,0,4.406047582626343,0.006799221038818359
32,258426.0,258426,0,4.031693935394287,0.006828784942626953
33,258426.0,258426,0,3.912684917449951,0.006819248199462891
34,258426.0,258426,0,4.1847734451293945,0.006739139556884766
35,258426.0,258426,0,3.7382469177246094,0.0066220760345458984
36,258426.0,258426,0,4.015840768814087,0.6150109767913818
37,258426.0,258426,0,3.6941702365875244,0.5930120944976807
38,258426.0,258426,0,3.649868965148926,0.6079211235046387
39,258426.0,258426,0,3.9368345737457275,0.6116952896118164
40,258426.0,258426,0,3.654902458190918,0.6096069812774658
41,258426.0,258426,0,3.5698137283325195,0.6267216205596924
42,258426.0,258426,0,3.8047876358032227,0.6199450492858887
43,258426.0,258426,0,3.8783321380615234,0.6132595539093018
44,258426.0,258426,0,3.8707680702209473,0.6426169872283936
45,258426.0,258426,0,3.9025795459747314,0.6230900287628174
46,258426.0,258426,0,3.990767240524292,0.641157865524292
47,258426.0,258426,0,3.660691976547241,0.6398944854736328
48,258426.0,258426,0,3.552586793899536,0.607475996017456
49,258426.0,258426,0,3.929605484008789,0.6237680912017822
50,258426.0,258426,0,3.5748634338378906,0.6349596977233887
51,258426.0,258426,0,3.7714784145355225,0.621060848236084
52,258426.0,258426,0,3.8598880767822266,0.6219310760498047
53,258426.0,258426,0,3.860424518585205,0.6457068920135498
54,258426.0,258426,0,3.490969657897949,0.6362993717193604
55,258426.0,258426,0,3.7724809646606445,0.6324231624603271
56,258426.0,258426,0,3.8583555221557617,0.6163234710693359
57,258426.0,258426,0,3.4916415214538574,0.620671272277832
58,258426.0,258426,0,3.7710578441619873,0.6278276443481445
59,258426.0,258426,0,3.490675687789917,0.6298532485961914
60,258426.0,258426,0,3.80403733253479,0.5952153205871582
61,258426.0,258426,0,3.471402883529663,0.6106116771697998
62,258426.0,258426,0,3.393197536468506,0.600299596786499
63,258426.0,258426,0,3.6897475719451904,0.5888242721557617
64,258426.0,258426,0,3.4227116107940674,0.5871427059173584
65,258426.0,258426,0,3.7125580310821533,0.6161491870880127
66,258426.0,258426,0,3.424116611480713,0.5752401351928711
67,258426.0,258426,0,3.3280534744262695,0.5980219841003418
68,258426.0,258426,0,3.609006881713867,0.6052448749542236
69,258426.0,258426,0,3.3145172595977783,0.5576224327087402
70,258426.0,258426,0,3.2781240940093994,0.5662686824798584
