k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,2.1230549812316895,0.03592872619628906
6,254325.0,258426,4101,2.1892995834350586,0.14691853523254395
7,258426.0,258426,0,2.294783115386963,0.004164695739746094
8,258426.0,258426,0,2.6924712657928467,0.00011420249938964844
9,258426.0,258426,0,3.027653932571411,0.00020241737365722656
10,258426.0,258426,0,3.676790952682495,0.00015163421630859375
11,258426.0,258426,0,4.29472541809082,0.00042748451232910156
12,258426.0,258426,0,4.006290674209595,0.0015971660614013672
13,258426.0,258426,0,4.344720363616943,0.0019197463989257812
14,258426.0,258426,0,4.434810638427734,0.0018515586853027344
15,258426.0,258426,0,4.0873847007751465,0.0024912357330322266
16,258426.0,258426,0,4.3405632972717285,0.0024602413177490234
17,258426.0,258426,0,4.08725643157959,0.002499818801879883
18,258426.0,258426,0,4.411386966705322,0.0024793148040771484
19,258426.0,258426,0,4.577484369277954,0.0024318695068359375
20,258426.0,258426,0,4.570690155029297,0.0026416778564453125
21,258426.0,258426,0,4.627390623092651,0.002561330795288086
22,258426.0,258426,0,4.757373571395874,0.0024170875549316406
23,258426.0,258426,0,4.377100229263306,0.0024666786193847656
24,258426.0,258426,0,4.247799396514893,0.002398252487182617
25,258426.0,258426,0,4.573099613189697,0.002390146255493164
26,258426.0,258426,0,4.598833322525024,0.002369403839111328
27,258426.0,258426,0,4.659489631652832,0.0024232864379882812
28,258426.0,258426,0,4.2721107006073,0.0023310184478759766
29,258426.0,258426,0,4.5719826221466064,0.002413034439086914
30,258426.0,258426,0,4.6704325675964355,0.002391338348388672
31,258426.0,258426,0,4.702995300292969,0.11650896072387695
32,258426.0,258426,0,4.319260120391846,0.15757489204406738
33,258426.0,258426,0,4.205333232879639,0.1563427448272705
34,258426.0,258426,0,4.496131896972656,0.1614985466003418
35,258426.0,258426,0,4.072982549667358,0.155426025390625
36,258426.0,258426,0,4.355338096618652,0.6640293598175049
37,258426.0,258426,0,4.010117530822754,0.6450226306915283
38,258426.0,258426,0,3.9534265995025635,0.686753511428833
39,258426.0,258426,0,4.227051734924316,0.664853572845459
40,258426.0,258426,0,3.9741876125335693,0.6522390842437744
41,258426.0,258426,0,4.267809152603149,0.6991395950317383
42,258426.0,258426,0,3.92226505279541,0.6731243133544922
43,258426.0,258426,0,3.8942365646362305,0.6558504104614258
44,258426.0,258426,0,4.2178144454956055,0.6902673244476318
45,258426.0,258426,0,3.923468589782715,0.6803426742553711
46,258426.0,258426,0,4.206200838088989,0.6559021472930908
47,258426.0,258426,0,3.898175001144409,0.7114498615264893
48,258426.0,258426,0,4.230646371841431,0.6673026084899902
49,258426.0,258426,0,3.9301998615264893,0.665717363357544
50,258426.0,258426,0,3.8618149757385254,0.6741974353790283
51,258426.0,258426,0,4.213868618011475,0.6757481098175049
52,258426.0,258426,0,3.8460755348205566,0.6588680744171143
53,258426.0,258426,0,4.140436172485352,0.6566276550292969
54,258426.0,258426,0,3.839308738708496,0.6600441932678223
55,258426.0,258426,0,3.7502431869506836,0.6512627601623535
56,258426.0,258426,0,3.922441005706787,0.6388499736785889
57,258426.0,258426,0,3.9810056686401367,0.6422295570373535
58,258426.0,258426,0,4.055558204650879,0.633857011795044
59,258426.0,258426,0,3.7441611289978027,0.6436395645141602
60,258426.0,258426,0,3.618960380554199,0.6224322319030762
61,258426.0,258426,0,3.8750720024108887,0.6287024021148682
62,258426.0,258426,0,3.9151453971862793,0.6186587810516357
63,258426.0,258426,0,3.63797926902771,0.6261546611785889
64,258426.0,258426,0,3.848236083984375,0.6000254154205322
65,258426.0,258426,0,3.5589187145233154,0.6010236740112305
66,258426.0,258426,0,3.81756591796875,0.6158571243286133
67,258426.0,258426,0,3.8687732219696045,0.6032700538635254
68,258426.0,258426,0,3.5566272735595703,0.6100234985351562
69,258426.0,258426,0,3.7718122005462646,0.5865426063537598
70,258426.0,258426,0,3.8748228549957275,0.6093604564666748
71,258426.0,258426,0,3.6002070903778076,0.5916008949279785
72,258426.0,258426,0,3.4556403160095215,0.5895192623138428
73,258426.0,258426,0,3.7757790088653564,0.6161134243011475
74,258426.0,258426,0,3.5240437984466553,0.5733966827392578
75,258426.0,258426,0,3.41878080368042,0.5758366584777832
76,258426.0,258426,0,3.7181568145751953,0.6020290851593018
77,258426.0,258426,0,3.4667577743530273,0.5895471572875977
78,258426.0,258426,0,3.324674606323242,0.5626461505889893
79,258426.0,258426,0,3.5743908882141113,0.5647876262664795
80,258426.0,258426,0,3.2859225273132324,0.5657248497009277
81,258426.0,258426,0,3.486069440841675,0.5725562572479248
82,258426.0,258426,0,3.4986557960510254,0.559333324432373
83,258426.0,258426,0,3.527064561843872,0.5634198188781738
84,258426.0,258426,0,3.2280609607696533,0.5624790191650391
85,258426.0,258426,0,3.428286075592041,0.5506937503814697
86,258426.0,258426,0,3.4584364891052246,0.5490972995758057
87,258426.0,258426,0,3.229574203491211,0.5511486530303955
88,258426.0,258426,0,3.393044948577881,0.5472831726074219
89,258426.0,258426,0,3.4392881393432617,0.5332610607147217
90,258426.0,258426,0,3.1824357509613037,0.5568222999572754
91,258426.0,258426,0,3.391228199005127,0.5250895023345947
92,258426.0,258426,0,3.1456692218780518,0.5437688827514648
93,258426.0,258426,0,3.1158077716827393,0.5411956310272217
94,258426.0,258426,0,3.2702624797821045,0.5231804847717285
95,258426.0,258426,0,3.324859380722046,0.52889084815979
96,258426.0,258426,0,3.071247100830078,0.5140507221221924
97,258426.0,258426,0,3.32063627243042,0.5123300552368164
98,258426.0,258426,0,3.070371150970459,0.5168509483337402
99,258426.0,258426,0,3.025083065032959,0.5125870704650879
100,258426.0,258426,0,3.2204220294952393,0.49781107902526855
101,258426.0,258426,0,2.9426164627075195,0.5007374286651611
102,258426.0,258426,0,3.1226913928985596,0.4978513717651367
103,258426.0,258426,0,3.163252115249634,0.490490198135376
104,258426.0,258426,0,3.2793166637420654,0.5036640167236328
105,258426.0,258426,0,2.9676623344421387,0.49047350883483887
106,258426.0,258426,0,2.8995838165283203,0.4983043670654297
107,258426.0,258426,0,3.124143362045288,0.47305750846862793
108,258426.0,258426,0,2.853773832321167,0.47504687309265137
109,258426.0,258426,0,3.0854835510253906,0.4914588928222656
110,258426.0,258426,0,2.7615365982055664,0.46132564544677734
111,258426.0,258426,0,2.943112850189209,0.4553360939025879
112,258426.0,258426,0,2.9882595539093018,0.4735300540924072
113,258426.0,258426,0,2.7511487007141113,0.47039365768432617
