k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,2.0457098484039307,0.03528308868408203
6,254325.0,258426,4101,2.0535125732421875,0.14127874374389648
7,258426.0,258426,0,2.087522029876709,0.009196758270263672
8,258426.0,258426,0,2.582869529724121,6.842613220214844e-05
9,258426.0,258426,0,2.900908946990967,7.43865966796875e-05
10,258426.0,258426,0,3.656244993209839,0.00047969818115234375
11,258426.0,258426,0,3.8918302059173584,0.0012001991271972656
12,258426.0,258426,0,3.8274688720703125,0.002457141876220703
13,258426.0,258426,0,4.136096239089966,0.002499103546142578
14,258426.0,258426,0,3.899718999862671,0.0032660961151123047
15,258426.0,258426,0,4.149517059326172,0.02184581756591797
16,258426.0,258426,0,3.9082422256469727,0.034374237060546875
17,258426.0,258426,0,3.903743267059326,0.03346586227416992
18,258426.0,258426,0,4.211268901824951,0.03375887870788574
19,258426.0,258426,0,4.352012634277344,0.03251171112060547
20,258426.0,258426,0,4.437887668609619,0.03338789939880371
21,258426.0,258426,0,4.1338441371917725,0.057576656341552734
22,258426.0,258426,0,4.039477586746216,0.0566411018371582
23,258426.0,258426,0,4.2834508419036865,0.0582118034362793
24,258426.0,258426,0,4.319849729537964,0.05780625343322754
25,258426.0,258426,0,4.36991024017334,0.05692648887634277
26,258426.0,258426,0,4.076953411102295,0.06012988090515137
27,258426.0,258426,0,4.3688483238220215,0.05804944038391113
28,258426.0,258426,0,4.500624656677246,0.056218862533569336
29,258426.0,258426,0,4.125541925430298,0.06026434898376465
30,258426.0,258426,0,4.068650484085083,0.05667281150817871
31,258426.0,258426,0,4.358713388442993,0.0555267333984375
32,258426.0,258426,0,4.424844264984131,0.05694580078125
33,258426.0,258426,0,4.063343048095703,0.05662798881530762
34,258426.0,258426,0,4.291758060455322,0.058049678802490234
35,258426.0,258426,0,3.926879644393921,0.05625319480895996
36,258426.0,258426,0,3.8710618019104004,0.6457984447479248
37,258426.0,258426,0,4.078581094741821,0.639420747756958
38,258426.0,258426,0,3.808730363845825,0.6428623199462891
39,258426.0,258426,0,4.0358195304870605,0.6352384090423584
40,258426.0,258426,0,4.085851192474365,0.6512577533721924
41,258426.0,258426,0,3.845492124557495,0.6451704502105713
42,258426.0,258426,0,4.09789252281189,0.6475579738616943
43,258426.0,258426,0,3.8120131492614746,0.6372766494750977
44,258426.0,258426,0,3.7532958984375,0.6846451759338379
45,258426.0,258426,0,3.9188730716705322,0.6736509799957275
46,258426.0,258426,0,3.955521821975708,0.6661052703857422
47,258426.0,258426,0,4.022055625915527,0.6825046539306641
48,258426.0,258426,0,4.030455112457275,0.6601724624633789
49,258426.0,258426,0,4.1342785358428955,0.687727689743042
50,258426.0,258426,0,3.8171346187591553,0.6773548126220703
51,258426.0,258426,0,3.7359063625335693,0.6732401847839355
52,258426.0,258426,0,3.9970293045043945,0.6567263603210449
53,258426.0,258426,0,4.071188449859619,0.6348047256469727
54,258426.0,258426,0,3.7430219650268555,0.6237068176269531
55,258426.0,258426,0,4.021162509918213,0.6527509689331055
56,258426.0,258426,0,3.7409169673919678,0.6394393444061279
57,258426.0,258426,0,3.6734607219696045,0.6178390979766846
58,258426.0,258426,0,3.860989570617676,0.6218142509460449
59,258426.0,258426,0,3.9240975379943848,0.621370792388916
60,258426.0,258426,0,3.63027024269104,0.6144008636474609
61,258426.0,258426,0,3.8677518367767334,0.6444611549377441
62,258426.0,258426,0,3.5942633152008057,0.6264922618865967
63,258426.0,258426,0,3.8322319984436035,0.6103835105895996
64,258426.0,258426,0,3.5340981483459473,0.618051290512085
65,258426.0,258426,0,3.7280077934265137,0.5866186618804932
66,258426.0,258426,0,3.750171184539795,0.620802640914917
67,258426.0,258426,0,3.7754971981048584,0.6155586242675781
68,258426.0,258426,0,3.4823153018951416,0.6212873458862305
69,258426.0,258426,0,3.7367866039276123,0.5838382244110107
70,258426.0,258426,0,3.4243459701538086,0.5838470458984375
71,258426.0,258426,0,3.732177257537842,0.5957632064819336
72,258426.0,258426,0,3.3903093338012695,0.5838520526885986
73,258426.0,258426,0,3.651789903640747,0.605302095413208
74,258426.0,258426,0,3.3504397869110107,0.5806090831756592
75,258426.0,258426,0,3.592940092086792,0.5721027851104736
76,258426.0,258426,0,3.637467861175537,0.5751426219940186
77,258426.0,258426,0,3.357372522354126,0.5695445537567139
78,258426.0,258426,0,3.334609270095825,0.5521752834320068
79,258426.0,258426,0,3.2711164951324463,0.5673391819000244
80,258426.0,258426,0,3.4094700813293457,0.5403282642364502
81,258426.0,258426,0,3.45639705657959,0.5473196506500244
82,258426.0,258426,0,3.4372007846832275,0.574244499206543
83,258426.0,258426,0,3.530682325363159,0.5458831787109375
84,258426.0,258426,0,3.221332550048828,0.5711562633514404
85,258426.0,258426,0,3.1539862155914307,0.5573210716247559
86,258426.0,258426,0,3.3678479194641113,0.5490388870239258
87,258426.0,258426,0,3.4143805503845215,0.5309908390045166
88,258426.0,258426,0,3.1613411903381348,0.5290939807891846
89,258426.0,258426,0,3.3865439891815186,0.5228183269500732
90,258426.0,258426,0,3.137960195541382,0.5334420204162598
91,258426.0,258426,0,3.0940728187561035,0.5176331996917725
92,258426.0,258426,0,3.3491878509521484,0.5243265628814697
93,258426.0,258426,0,3.0971696376800537,0.5307323932647705
94,258426.0,258426,0,3.0158824920654297,0.5237500667572021
95,258426.0,258426,0,3.2776851654052734,0.53151535987854
96,258426.0,258426,0,3.0008437633514404,0.5258646011352539
