k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,1.8667025566101074,0.03230428695678711
6,254325.0,258426,4101,1.8685235977172852,0.12954425811767578
7,258426.0,258426,0,1.9142646789550781,0.008108854293823242
8,258426.0,258426,0,2.2829296588897705,0.0009098052978515625
9,258426.0,258426,0,2.6521360874176025,5.316734313964844e-05
10,258426.0,258426,0,3.1936888694763184,0.00017023086547851562
11,258426.0,258426,0,3.7908921241760254,0.0002875328063964844
12,258426.0,258426,0,3.528006076812744,0.00035834312438964844
13,258426.0,258426,0,3.817131757736206,0.004278421401977539
14,258426.0,258426,0,3.912631034851074,0.010797739028930664
15,258426.0,258426,0,3.6263461112976074,0.03125333786010742
16,258426.0,258426,0,3.850917339324951,0.012637138366699219
17,258426.0,258426,0,3.6167521476745605,0.05171322822570801
18,258426.0,258426,0,3.8935365676879883,0.05251812934875488
19,258426.0,258426,0,4.058330774307251,0.05236077308654785
20,258426.0,258426,0,4.074588775634766,0.054044246673583984
21,258426.0,258426,0,4.143113374710083,0.08635520935058594
22,258426.0,258426,0,4.2138512134552,0.08450460433959961
23,258426.0,258426,0,3.868804931640625,0.08757758140563965
24,258426.0,258426,0,3.7722182273864746,0.08650422096252441
25,258426.0,258426,0,4.0581324100494385,0.08760213851928711
26,258426.0,258426,0,4.09283709526062,0.08782076835632324
27,258426.0,258426,0,4.113107204437256,0.0838623046875
28,258426.0,258426,0,3.7610976696014404,0.08394432067871094
29,258426.0,258426,0,4.0385987758636475,0.08681058883666992
30,258426.0,258426,0,4.10964035987854,0.08394598960876465
31,258426.0,258426,0,4.175961971282959,0.31171464920043945
32,258426.0,258426,0,3.853130578994751,0.31502413749694824
33,258426.0,258426,0,3.736102819442749,0.31617188453674316
34,258426.0,258426,0,3.9922866821289062,0.31633520126342773
35,258426.0,258426,0,3.6048731803894043,0.3159189224243164
36,258426.0,258426,0,3.83804988861084,0.5867593288421631
37,258426.0,258426,0,3.597435235977173,0.5869643688201904
38,258426.0,258426,0,3.5728371143341064,0.5896518230438232
39,258426.0,258426,0,3.8425686359405518,0.5926778316497803
40,258426.0,258426,0,3.585120677947998,0.5938119888305664
41,258426.0,258426,0,3.48968505859375,0.5984981060028076
42,258426.0,258426,0,3.6881532669067383,0.6076450347900391
43,258426.0,258426,0,3.6860742568969727,0.5956380367279053
44,258426.0,258426,0,3.7404751777648926,0.6131043434143066
45,258426.0,258426,0,3.729447603225708,0.6060099601745605
46,258426.0,258426,0,3.4857242107391357,0.6087353229522705
47,258426.0,258426,0,3.7108891010284424,0.6130685806274414
48,258426.0,258426,0,3.753368616104126,0.5977616310119629
49,258426.0,258426,0,3.7937145233154297,0.5840661525726318
50,258426.0,258426,0,3.5056164264678955,0.5880558490753174
51,258426.0,258426,0,3.7854604721069336,0.5909168720245361
52,258426.0,258426,0,3.4980924129486084,0.5916810035705566
53,258426.0,258426,0,3.390934705734253,0.5929563045501709
54,258426.0,258426,0,3.6084957122802734,0.574476957321167
55,258426.0,258426,0,3.631427049636841,0.5959486961364746
56,258426.0,258426,0,3.6848325729370117,0.5921754837036133
57,258426.0,258426,0,3.6533453464508057,0.5687723159790039
58,258426.0,258426,0,3.3642842769622803,0.5744318962097168
59,258426.0,258426,0,3.6359877586364746,0.564387321472168
60,258426.0,258426,0,3.3456523418426514,0.5511817932128906
61,258426.0,258426,0,3.6081323623657227,0.5701653957366943
62,258426.0,258426,0,3.353945016860962,0.5628318786621094
63,258426.0,258426,0,3.265558958053589,0.5429975986480713
64,258426.0,258426,0,3.480027675628662,0.5572543144226074
65,258426.0,258426,0,3.5892460346221924,0.5668737888336182
66,258426.0,258426,0,3.2658331394195557,0.564629077911377
67,258426.0,258426,0,3.5066468715667725,0.536217451095581
68,258426.0,258426,0,3.2513294219970703,0.5368006229400635
69,258426.0,258426,0,3.189197540283203,0.5484700202941895
70,258426.0,258426,0,3.331488847732544,0.5407123565673828
71,258426.0,258426,0,3.388965129852295,0.5446531772613525
72,258426.0,258426,0,3.419616460800171,0.5282728672027588
73,258426.0,258426,0,3.1263864040374756,0.5465559959411621
74,258426.0,258426,0,3.3142504692077637,0.5297529697418213
75,258426.0,258426,0,3.3981661796569824,0.5101590156555176
76,258426.0,258426,0,3.1334211826324463,0.5120441913604736
77,258426.0,258426,0,2.9972786903381348,0.5338606834411621
78,258426.0,258426,0,3.242710590362549,0.519791841506958
79,258426.0,258426,0,3.2788686752319336,0.5268068313598633
80,258426.0,258426,0,3.0397300720214844,0.519805908203125
81,258426.0,258426,0,3.2515220642089844,0.5279538631439209
82,258426.0,258426,0,3.037726879119873,0.5294244289398193
83,258426.0,258426,0,3.187807083129883,0.493272066116333
84,258426.0,258426,0,2.9833076000213623,0.49274468421936035
85,258426.0,258426,0,3.1916065216064453,0.4925351142883301
86,258426.0,258426,0,3.2291829586029053,0.4997081756591797
87,258426.0,258426,0,2.965503454208374,0.48169541358947754
88,258426.0,258426,0,2.8990392684936523,0.4964919090270996
89,258426.0,258426,0,3.1727073192596436,0.4788966178894043
90,258426.0,258426,0,2.9293599128723145,0.4734039306640625
91,258426.0,258426,0,2.841240406036377,0.4714395999908447
