k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
5,257398.0,258426,1028,2.167837619781494,0.037680625915527344
6,254325.0,258426,4101,2.0845773220062256,0.1443016529083252
7,258426.0,258426,0,2.1999499797821045,0.00792837142944336
8,258426.0,258426,0,2.454524517059326,0.00042700767517089844
9,258426.0,258426,0,3.153226852416992,0.0001361370086669922
10,258426.0,258426,0,3.562732696533203,0.00018858909606933594
11,258426.0,258426,0,4.343186378479004,0.0002720355987548828
12,258426.0,258426,0,4.101538896560669,0.002393960952758789
13,258426.0,258426,0,4.787682056427002,0.003861665725708008
14,258426.0,258426,0,4.269497394561768,0.009843826293945312
15,258426.0,258426,0,4.210698127746582,0.011027097702026367
16,258426.0,258426,0,4.49774169921875,0.011083841323852539
17,258426.0,258426,0,4.23386812210083,0.010990142822265625
18,258426.0,258426,0,4.618734836578369,0.010257959365844727
19,258426.0,258426,0,4.856671571731567,0.010477066040039062
20,258426.0,258426,0,4.476407527923584,0.07027006149291992
21,258426.0,258426,0,4.35036826133728,0.010807514190673828
22,258426.0,258426,0,4.646923542022705,0.010724782943725586
23,258426.0,258426,0,4.655550003051758,0.010489702224731445
24,258426.0,258426,0,4.73440408706665,0.010237932205200195
25,258426.0,258426,0,4.3668365478515625,0.010847330093383789
26,258426.0,258426,0,4.642090797424316,0.010537147521972656
27,258426.0,258426,0,4.742979049682617,0.012347698211669922
28,258426.0,258426,0,4.449519395828247,0.01151728630065918
29,258426.0,258426,0,4.3113367557525635,0.07034516334533691
30,258426.0,258426,0,4.616629362106323,0.06834578514099121
31,258426.0,258426,0,4.713768005371094,0.21096110343933105
32,258426.0,258426,0,4.3726794719696045,0.26790785789489746
33,258426.0,258426,0,4.649845600128174,0.28745222091674805
34,258426.0,258426,0,4.260855436325073,0.2698683738708496
35,258426.0,258426,0,4.044019937515259,0.27133774757385254
36,258426.0,258426,0,4.320461988449097,0.6801846027374268
37,258426.0,258426,0,4.0504114627838135,0.6940507888793945
38,258426.0,258426,0,4.346357822418213,0.6745853424072266
39,258426.0,258426,0,4.030836343765259,0.6971569061279297
40,258426.0,258426,0,3.9994120597839355,0.7112836837768555
41,258426.0,258426,0,4.306251287460327,0.6773653030395508
42,258426.0,258426,0,3.984506607055664,0.6871390342712402
43,258426.0,258426,0,4.315806150436401,0.6871895790100098
44,258426.0,258426,0,3.988743305206299,0.701662540435791
45,258426.0,258426,0,3.898679733276367,0.6738512516021729
46,258426.0,258426,0,4.246549606323242,0.7080986499786377
47,258426.0,258426,0,4.24219536781311,0.7019028663635254
48,258426.0,258426,0,3.9059391021728516,0.6820151805877686
49,258426.0,258426,0,4.280995607376099,0.7023539543151855
50,258426.0,258426,0,3.9402315616607666,0.7006819248199463
51,258426.0,258426,0,4.259753942489624,0.6772067546844482
52,258426.0,258426,0,3.9791550636291504,0.7002921104431152
53,258426.0,258426,0,3.8062360286712646,0.6792595386505127
54,258426.0,258426,0,4.004401445388794,0.6577582359313965
55,258426.0,258426,0,4.054029703140259,0.6901369094848633
56,258426.0,258426,0,4.021575927734375,0.6508767604827881
57,258426.0,258426,0,4.142640829086304,0.6647665500640869
58,258426.0,258426,0,3.8517513275146484,0.6637873649597168
59,258426.0,258426,0,3.7024269104003906,0.6647956371307373
60,258426.0,258426,0,3.904346227645874,0.6516883373260498
61,258426.0,258426,0,3.9357712268829346,0.6441514492034912
62,258426.0,258426,0,3.9722816944122314,0.66019606590271
63,258426.0,258426,0,3.6611671447753906,0.6404259204864502
64,258426.0,258426,0,3.8743484020233154,0.63960862159729
65,258426.0,258426,0,3.9815778732299805,0.6233954429626465
66,258426.0,258426,0,3.6995179653167725,0.619377851486206
67,258426.0,258426,0,3.9406447410583496,0.6300420761108398
68,258426.0,258426,0,3.6030149459838867,0.6270549297332764
69,258426.0,258426,0,3.9293975830078125,0.6139187812805176
70,258426.0,258426,0,3.6621954441070557,0.6303229331970215
71,258426.0,258426,0,3.587688684463501,0.6056559085845947
72,258426.0,258426,0,3.8541018962860107,0.6221053600311279
73,258426.0,258426,0,3.5042645931243896,0.6155061721801758
74,258426.0,258426,0,3.782951831817627,0.5950655937194824
75,258426.0,258426,0,3.5103724002838135,0.5897307395935059
76,258426.0,258426,0,3.418328285217285,0.6206181049346924
77,258426.0,258426,0,3.568758487701416,0.6099483966827393
78,258426.0,258426,0,3.5948739051818848,0.5906689167022705
79,258426.0,258426,0,3.6960017681121826,0.6117382049560547
80,258426.0,258426,0,3.330408811569214,0.5937316417694092
81,258426.0,258426,0,3.541360855102539,0.5863776206970215
82,258426.0,258426,0,3.5279409885406494,0.5739068984985352
83,258426.0,258426,0,3.59008526802063,0.5746638774871826
84,258426.0,258426,0,3.3165295124053955,0.5814895629882812
85,258426.0,258426,0,3.4807040691375732,0.5669403076171875
86,258426.0,258426,0,3.5294694900512695,0.5587751865386963
87,258426.0,258426,0,3.2499873638153076,0.5739996433258057
88,258426.0,258426,0,3.434467077255249,0.5628085136413574
89,258426.0,258426,0,3.542684316635132,0.5387470722198486
90,258426.0,258426,0,3.2402727603912354,0.5711498260498047
91,258426.0,258426,0,3.468169689178467,0.5484082698822021
92,258426.0,258426,0,3.1766669750213623,0.5411126613616943
93,258426.0,258426,0,3.1112725734710693,0.5471327304840088
94,258426.0,258426,0,3.3470873832702637,0.5375289916992188
95,258426.0,258426,0,3.3845295906066895,0.5542325973510742
96,258426.0,258426,0,3.066218376159668,0.5403871536254883
97,258426.0,258426,0,3.3787124156951904,0.5241491794586182
98,258426.0,258426,0,3.1227855682373047,0.5223228931427002
99,258426.0,258426,0,3.052435874938965,0.5167887210845947
100,258426.0,258426,0,3.262601375579834,0.516937255859375
101,258426.0,258426,0,3.024782657623291,0.5157740116119385
102,258426.0,258426,0,3.1747004985809326,0.5084285736083984
103,258426.0,258426,0,3.2299065589904785,0.4929814338684082
104,258426.0,258426,0,3.306103467941284,0.49207568168640137
105,258426.0,258426,0,3.067169666290283,0.4818077087402344
106,258426.0,258426,0,2.9719974994659424,0.49762439727783203
107,258426.0,258426,0,3.1743040084838867,0.48058080673217773
108,258426.0,258426,0,2.8971829414367676,0.47287631034851074
109,258426.0,258426,0,3.141820192337036,0.4836232662200928
110,258426.0,258426,0,2.893362045288086,0.4765889644622803
111,258426.0,258426,0,3.1105897426605225,0.4799802303314209
112,258426.0,258426,0,3.090165615081787,0.4887266159057617
113,258426.0,258426,0,2.811499834060669,0.4851090908050537
114,258426.0,258426,0,2.7794082164764404,0.4585587978363037
115,258426.0,258426,0,2.9930930137634277,0.47617602348327637
116,258426.0,258426,0,2.7753663063049316,0.4792971611022949
117,258426.0,258426,0,2.982286214828491,0.45477890968322754
118,258426.0,258426,0,3.0475635528564453,0.4780700206756592
119,258426.0,258426,0,2.754625082015991,0.44892048835754395
120,258426.0,258426,0,2.6623294353485107,0.4594449996948242
121,258426.0,258426,0,2.86836314201355,0.4580576419830322
122,258426.0,258426,0,2.6605372428894043,0.4440131187438965
123,258426.0,258426,0,2.910022258758545,0.45615220069885254
124,258426.0,258426,0,2.632140874862671,0.4386289119720459
125,258426.0,258426,0,2.572800874710083,0.43535852432250977
126,258426.0,258426,0,2.504359245300293,0.42599058151245117
127,258426.0,258426,0,2.6900007724761963,0.43288397789001465
128,258426.0,258426,0,2.7002463340759277,0.4309580326080322
129,258426.0,258426,0,2.750248670578003,0.4262049198150635
130,258426.0,258426,0,2.487576484680176,0.43495821952819824
131,258426.0,258426,0,2.4368388652801514,0.3996305465698242
132,258426.0,258426,0,2.65216326713562,0.4329245090484619
133,258426.0,258426,0,2.414635419845581,0.41626429557800293
134,258426.0,258426,0,2.635610580444336,0.42115235328674316
135,258426.0,258426,0,2.401158094406128,0.4038205146789551
136,258426.0,258426,0,2.3444366455078125,0.4187774658203125
137,258426.0,258426,0,2.4942188262939453,0.397381067276001
138,258426.0,258426,0,2.5424540042877197,0.39003968238830566
139,258426.0,258426,0,2.3312861919403076,0.39482951164245605
140,258426.0,258426,0,2.206242084503174,0.39326000213623047
141,258426.0,258426,0,2.4196937084198,0.3954753875732422
142,258426.0,258426,0,2.4276063442230225,0.38910365104675293
143,258426.0,258426,0,2.2090790271759033,0.37763071060180664
