edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.02699446678161621,0.38938164710998535,0.07852029800415039
0,10000,10000,0.021036148071289062,0.42728734016418457,0.11153435707092285
0,10000,10000,0.0350034236907959,0.4575350284576416,0.0826559066772461
0,10000,10000,0.02595210075378418,0.47946763038635254,0.08569073677062988
0,10000,10000,0.04195857048034668,0.4311187267303467,0.08398246765136719
0,10000,10000,0.0395197868347168,0.5325648784637451,0.13154911994934082
0,10000,10000,0.029520511627197266,1.1026933193206787,0.43297886848449707
0,10000,10000,0.10329174995422363,1.3480606079101562,0.09556412696838379
0,10000,10000,0.07500576972961426,1.095081090927124,0.21141648292541504
0,10000,10000,0.03462719917297363,0.707679033279419,0.21342062950134277
0,10000,10000,0.050176382064819336,0.5983898639678955,0.11104655265808105
0,10000,10000,0.038001298904418945,0.6142597198486328,0.07760906219482422
0,10000,10000,0.023964881896972656,0.41452693939208984,0.13107657432556152
0,10000,10000,0.029000282287597656,0.39922451972961426,0.08861327171325684
0,10000,10000,0.021965980529785156,0.40006446838378906,0.09758687019348145
0,10000,10000,0.02698540687561035,0.36989378929138184,0.07755827903747559
0,10000,10000,0.0299990177154541,0.4190704822540283,0.08052539825439453
0,10000,10000,0.023035526275634766,0.3773975372314453,0.08854246139526367
0,10000,10000,0.03103184700012207,0.4635281562805176,0.10153698921203613
0,10000,10000,0.029962778091430664,0.3774693012237549,0.07160711288452148
0,10000,10000,0.020038843154907227,0.38744139671325684,0.0885305404663086
0,10000,10000,0.03900313377380371,0.3676488399505615,0.0789649486541748
0,10000,10000,0.023519515991210938,0.3788588047027588,0.09070420265197754
0,10000,10000,0.031104087829589844,0.5007529258728027,0.09060788154602051
0,10000,10000,0.026997804641723633,0.49079322814941406,0.08664536476135254
0,10000,10000,0.027004241943359375,0.4163820743560791,0.07452964782714844
0,10000,10000,0.026006460189819336,0.4022974967956543,0.08054280281066895
0,10000,10000,0.024995803833007812,0.39638590812683105,0.07660484313964844
0,10000,10000,0.02399754524230957,0.39638614654541016,0.07950043678283691
0,10000,10000,0.02903604507446289,0.3723289966583252,0.08855295181274414
0,10000,10000,0.027002573013305664,0.39397597312927246,0.07263994216918945
0,10000,10000,0.023984909057617188,0.3766176700592041,0.06703424453735352
0,10000,10000,0.018553972244262695,0.3778109550476074,0.08429670333862305
0,10000,10000,0.02650904655456543,0.42423081398010254,0.09352254867553711
0,10000,10000,0.027998924255371094,0.5812842845916748,0.11453509330749512
0,10000,10000,0.03699660301208496,0.6437499523162842,0.15952205657958984
0,10000,10000,0.04854297637939453,0.5587139129638672,0.17205405235290527
