edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,14.5722815990448,1060.3729152679443,217.64272689819336
0,258426,258426,13.30642318725586,1042.069180727005,217.44719767570496
0,258426,258426,14.578853607177734,1067.9334108829498,217.89829111099243
0,258426,258426,13.35877537727356,1058.7373821735382,217.48934507369995
0,258426,258426,13.938348531723022,1044.7166571617126,217.572585105896
0,258426,258426,13.884176015853882,1043.276827096939,217.14807534217834
0,258426,258426,13.521979808807373,1052.1397104263306,217.24019408226013
0,258426,258426,13.777616739273071,1051.7242436408997,217.11196517944336
0,258426,258426,13.143554210662842,1040.9493627548218,217.267019033432
0,258426,258426,13.752513885498047,1031.9935128688812,217.10746455192566
