edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,13.04309368133545,1034.3063218593597,215.7523877620697
0,258426,258426,13.643954277038574,1049.3352336883545,216.42822217941284
0,258426,258426,13.380306243896484,1023.5805485248566,216.37332224845886
0,258426,258426,13.551239967346191,1039.6110603809357,216.60198163986206
0,258426,258426,12.924691438674927,1024.546590089798,217.6202883720398
0,258426,258426,14.333242416381836,1055.0330922603607,217.30688762664795
0,258426,258426,13.654168844223022,1024.269697189331,217.1137170791626
0,258426,258426,13.623008728027344,1035.3418440818787,216.87969326972961
0,258426,258426,13.474481582641602,1040.9191870689392,217.3410472869873
0,258426,258426,12.88923168182373,1026.3126437664032,217.1095016002655
