edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,13.891393423080444,1037.3799827098846,216.90516209602356
0,258426,258426,13.24325966835022,1031.4899685382843,217.15719056129456
0,258426,258426,13.86691427230835,1028.8116257190704,216.962886095047
0,258426,258426,13.872600078582764,1054.6155591011047,217.12814235687256
0,258426,258426,13.755183696746826,1095.14927816391,216.8809473514557
0,258426,258426,14.111374616622925,1068.2085831165314,217.09872364997864
0,258426,258426,13.340989112854004,1046.2366452217102,216.87798500061035
0,258426,258426,14.009256839752197,1026.2466299533844,216.93225836753845
0,258426,258426,13.855980157852173,1044.4556818008423,216.98157954216003
0,258426,258426,13.533406019210815,1066.8004217147827,217.1780514717102
