edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,13.83248519897461,1027.437386751175,216.73398971557617
0,258426,258426,13.101037740707397,1029.3229882717133,217.0590431690216
0,258426,258426,13.668509244918823,1032.1058359146118,216.91312313079834
0,258426,258426,13.58106255531311,1026.6795604228973,216.9107608795166
0,258426,258426,14.310604810714722,1040.2386264801025,217.09786462783813
0,258426,258426,13.765885353088379,1031.9001591205597,217.36157083511353
0,258426,258426,12.95471739768982,1029.6612360477448,217.37510085105896
0,258426,258426,13.613819122314453,1021.3109614849091,218.1248803138733
0,258426,258426,14.231133699417114,1099.877066373825,217.3137173652649
0,258426,258426,14.482225179672241,1079.958752155304,217.3539400100708
