edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,14.078311443328857,1035.4611110687256,215.26891779899597
0,258426,258426,13.219521284103394,1048.0343172550201,215.18514752388
0,258426,258426,14.008472681045532,1032.3647696971893,215.14563918113708
0,258426,258426,13.864762544631958,1038.4214975833893,215.258887052536
0,258426,258426,13.32196307182312,1042.1591167449951,215.144713640213
0,258426,258426,14.041599750518799,1037.7635762691498,215.5978593826294
0,258426,258426,13.441267251968384,1036.9958395957947,215.55089282989502
0,258426,258426,14.069535732269287,1036.4818398952484,215.51370668411255
0,258426,258426,13.998701810836792,1050.7696630954742,215.47127199172974
0,258426,258426,14.446342706680298,1100.698778629303,215.23205757141113
