edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,14.692391395568848,1113.0265929698944,217.32990169525146
0,258426,258426,13.526337385177612,1100.5019335746765,217.4196071624756
0,258426,258426,14.596736669540405,1071.088411808014,217.57126331329346
0,258426,258426,13.733184814453125,1048.3475141525269,217.53967928886414
0,258426,258426,14.033961534500122,1035.919302225113,217.41589188575745
0,258426,258426,13.903412818908691,1037.586873292923,217.37559390068054
0,258426,258426,13.620554208755493,1033.4594638347626,217.83455109596252
0,258426,258426,13.947977542877197,1032.7514474391937,217.64515852928162
0,258426,258426,13.204164505004883,1032.1227326393127,217.3662393093109
0,258426,258426,13.912347555160522,1073.6175091266632,216.89316201210022
