edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,14.190578937530518,1035.9957149028778,218.39622902870178
0,258426,258426,13.122581005096436,1046.2503190040588,217.72280931472778
0,258426,258426,13.74707293510437,1034.7649095058441,217.50064039230347
0,258426,258426,13.758394002914429,1036.0749535560608,218.08809065818787
0,258426,258426,13.968412160873413,1074.7888414859772,217.84226059913635
0,258426,258426,14.672817468643188,1093.9952273368835,218.76551723480225
0,258426,258426,13.902084350585938,1039.2251644134521,217.93536114692688
0,258426,258426,14.135192155838013,1094.8884806632996,217.8767547607422
0,258426,258426,14.22717571258545,1037.257845401764,217.6647937297821
0,258426,258426,13.752867221832275,1049.8870697021484,217.9250967502594
