edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,258426,258426,13.857606172561646,1070.2978768348694,217.33193278312683
0,258426,258426,13.950377225875854,1055.252387046814,217.68479347229004
0,258426,258426,14.90320348739624,1052.7515692710876,218.5550079345703
0,258426,258426,14.040467262268066,1080.0305478572845,217.68511271476746
0,258426,258426,13.976798057556152,1054.394170999527,218.7484073638916
0,258426,258426,14.10212755203247,1053.8948709964752,217.45473980903625
0,258426,258426,13.288978099822998,1047.0401957035065,217.60905003547668
0,258426,258426,13.922994136810303,1050.2570505142212,217.3658528327942
0,258426,258426,13.251660823822021,1054.033404827118,217.81453704833984
0,258426,258426,13.925960302352905,1047.7010846138,217.18932032585144
