k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
12,2975,10000,10000,0.06755614280700684,0.2757232189178467
13,0,10000,10000,0.05760622024536133,0.27597689628601074
14,0,10000,10000,0.06184220314025879,0.27341508865356445
15,0,10000,10000,0.03026413917541504,0.31360626220703125
16,0,10000,10000,0.028974294662475586,0.2999088764190674
12,2975,10000,10000,0.03021407127380371,0.3057973384857178
13,0,10000,10000,0.028339385986328125,0.27521824836730957
14,0,10000,10000,0.060292720794677734,0.2747616767883301
15,0,10000,10000,0.05661344528198242,0.2728266716003418
16,0,10000,10000,0.06170487403869629,0.273632287979126
12,2975,10000,10000,0.029918193817138672,0.31169772148132324
13,0,10000,10000,0.028286218643188477,0.30028533935546875
14,0,10000,10000,0.0272979736328125,0.30609583854675293
15,0,10000,10000,0.028465986251831055,0.2738485336303711
16,0,10000,10000,0.06042599678039551,0.2719881534576416
12,2975,10000,10000,0.05908060073852539,0.27356886863708496
13,0,10000,10000,0.06059837341308594,0.27554845809936523
14,0,10000,10000,0.028257131576538086,0.31377673149108887
15,0,10000,10000,0.029396533966064453,0.3006768226623535
16,0,10000,10000,0.027089595794677734,0.3028891086578369
12,2975,10000,10000,0.030262470245361328,0.2754237651824951
13,0,10000,10000,0.06105685234069824,0.2738988399505615
14,0,10000,10000,0.05687975883483887,0.2726914882659912
15,0,10000,10000,0.06107521057128906,0.27529120445251465
16,0,10000,10000,0.028046369552612305,0.31360483169555664
12,2975,10000,10000,0.030014753341674805,0.3012681007385254
13,0,10000,10000,0.027281761169433594,0.304276704788208
14,0,10000,10000,0.028430938720703125,0.27443385124206543
15,0,10000,10000,0.060582876205444336,0.2757608890533447
16,0,10000,10000,0.05647468566894531,0.2739527225494385
12,2975,10000,10000,0.061731815338134766,0.2755599021911621
13,0,10000,10000,0.028615713119506836,0.31194424629211426
14,0,10000,10000,0.029567480087280273,0.3014082908630371
15,0,10000,10000,0.027189016342163086,0.30329203605651855
16,0,10000,10000,0.02824234962463379,0.272258996963501
12,2975,10000,10000,0.061565399169921875,0.27338147163391113
13,0,10000,10000,0.05704069137573242,0.27431225776672363
14,0,10000,10000,0.06037497520446777,0.2759511470794678
15,0,10000,10000,0.028656721115112305,0.31355977058410645
16,0,10000,10000,0.028403043746948242,0.3006553649902344
12,2975,10000,10000,0.02909564971923828,0.303485631942749
13,0,10000,10000,0.02841663360595703,0.2731814384460449
14,0,10000,10000,0.0619659423828125,0.273313045501709
15,0,10000,10000,0.0568692684173584,0.27245116233825684
16,0,10000,10000,0.06050848960876465,0.27585411071777344
12,2975,10000,10000,0.029756784439086914,0.314028263092041
13,0,10000,10000,0.028521060943603516,0.30033183097839355
14,0,10000,10000,0.027499914169311523,0.302473783493042
15,0,10000,10000,0.028301239013671875,0.27513909339904785
16,0,10000,10000,0.0605618953704834,0.27336716651916504
12,2975,10000,10000,0.058104515075683594,0.2743704319000244
13,0,10000,10000,0.0608372688293457,0.2772696018218994
14,0,10000,10000,0.02831411361694336,0.3123664855957031
15,0,10000,10000,0.028501033782958984,0.3004424571990967
16,0,10000,10000,0.027080774307250977,0.30496978759765625
12,2975,10000,10000,0.030391693115234375,0.2754364013671875
