k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
14,0,10000,10000,0.07391858100891113,0.30591702461242676
15,0,10000,10000,0.07313203811645508,0.30182313919067383
16,0,10000,10000,0.03152728080749512,0.3488495349884033
17,0,10000,10000,0.03295397758483887,0.3370347023010254
18,0,10000,10000,0.032119035720825195,0.3405027389526367
14,0,10000,10000,0.03381919860839844,0.3048121929168701
15,0,10000,10000,0.07249331474304199,0.30808305740356445
16,0,10000,10000,0.07094979286193848,0.308671236038208
17,0,10000,10000,0.07304930686950684,0.3068380355834961
18,0,10000,10000,0.03290987014770508,0.3484618663787842
14,0,10000,10000,0.033402442932128906,0.34140896797180176
15,0,10000,10000,0.03207039833068848,0.34239649772644043
16,0,10000,10000,0.03358197212219238,0.3063392639160156
17,0,10000,10000,0.07404255867004395,0.30745697021484375
18,0,10000,10000,0.06880974769592285,0.30741190910339355
14,0,10000,10000,0.07210731506347656,0.31049680709838867
15,0,10000,10000,0.032446861267089844,0.3517031669616699
16,0,10000,10000,0.033174753189086914,0.34494757652282715
17,0,10000,10000,0.03229403495788574,0.3406193256378174
18,0,10000,10000,0.033857107162475586,0.3043336868286133
14,0,10000,10000,0.0727238655090332,0.30757951736450195
15,0,10000,10000,0.07043766975402832,0.3078463077545166
16,0,10000,10000,0.07452654838562012,0.3114356994628906
17,0,10000,10000,0.03271222114562988,0.3531827926635742
18,0,10000,10000,0.03326749801635742,0.3401210308074951
14,0,10000,10000,0.0321965217590332,0.34148168563842773
15,0,10000,10000,0.03370547294616699,0.303802490234375
16,0,10000,10000,0.07486128807067871,0.31006646156311035
17,0,10000,10000,0.07113933563232422,0.30680227279663086
18,0,10000,10000,0.07230210304260254,0.31015992164611816
14,0,10000,10000,0.03282618522644043,0.35233235359191895
15,0,10000,10000,0.03393745422363281,0.3419468402862549
16,0,10000,10000,0.032215118408203125,0.34471678733825684
17,0,10000,10000,0.03399014472961426,0.3052864074707031
18,0,10000,10000,0.07389450073242188,0.3069343566894531
14,0,10000,10000,0.0695798397064209,0.30879735946655273
15,0,10000,10000,0.07272553443908691,0.31052565574645996
16,0,10000,10000,0.03267836570739746,0.3557279109954834
17,0,10000,10000,0.03412485122680664,0.3434474468231201
18,0,10000,10000,0.03253173828125,0.34061193466186523
14,0,10000,10000,0.03383612632751465,0.3065764904022217
15,0,10000,10000,0.07420659065246582,0.3078625202178955
16,0,10000,10000,0.07146596908569336,0.30877113342285156
17,0,10000,10000,0.07425642013549805,0.30922913551330566
18,0,10000,10000,0.03281402587890625,0.35097742080688477
14,0,10000,10000,0.03441214561462402,0.34292149543762207
15,0,10000,10000,0.03317856788635254,0.3444638252258301
16,0,10000,10000,0.033678293228149414,0.308194637298584
17,0,10000,10000,0.07631516456604004,0.30649566650390625
18,0,10000,10000,0.06954503059387207,0.30675697326660156
14,0,10000,10000,0.07166647911071777,0.3086388111114502
15,0,10000,10000,0.03293967247009277,0.35329270362854004
16,0,10000,10000,0.03356027603149414,0.34763455390930176
17,0,10000,10000,0.032549381256103516,0.3420429229736328
18,0,10000,10000,0.03365468978881836,0.3061690330505371
14,0,10000,10000,0.07411050796508789,0.3081803321838379
15,0,10000,10000,0.07097172737121582,0.308150053024292
16,0,10000,10000,0.07457876205444336,0.3099544048309326
17,0,10000,10000,0.0330657958984375,0.3544158935546875
18,0,10000,10000,0.03389596939086914,0.3421933650970459
14,0,10000,10000,0.03285980224609375,0.34330058097839355
15,0,10000,10000,0.0338594913482666,0.30824899673461914
16,0,10000,10000,0.07676458358764648,0.3090629577636719
17,0,10000,10000,0.07180309295654297,0.30664730072021484
18,0,10000,10000,0.07288146018981934,0.30690741539001465
14,0,10000,10000,0.032872676849365234,0.3530135154724121
15,0,10000,10000,0.03445005416870117,0.3441190719604492
16,0,10000,10000,0.03278160095214844,0.3448753356933594
17,0,10000,10000,0.033834218978881836,0.3056461811065674
18,0,10000,10000,0.07531356811523438,0.3087165355682373
14,0,10000,10000,0.0686650276184082,0.30904436111450195
15,0,10000,10000,0.07157540321350098,0.310100793838501
16,0,10000,10000,0.03329110145568848,0.3558166027069092
17,0,10000,10000,0.03419208526611328,0.34204936027526855
18,0,10000,10000,0.033014774322509766,0.3408808708190918
14,0,10000,10000,0.03352499008178711,0.3089444637298584
15,0,10000,10000,0.07366228103637695,0.30918383598327637
16,0,10000,10000,0.07210135459899902,0.3098411560058594
17,0,10000,10000,0.0742645263671875,0.3071122169494629
18,0,10000,10000,0.03310108184814453,0.35197877883911133
14,0,10000,10000,0.033760786056518555,0.34190893173217773
15,0,10000,10000,0.0325160026550293,0.3410212993621826
16,0,10000,10000,0.03409886360168457,0.309664249420166
17,0,10000,10000,0.07645058631896973,0.3094291687011719
18,0,10000,10000,0.07009315490722656,0.30721521377563477
14,0,10000,10000,0.0709981918334961,0.30861353874206543
15,0,10000,10000,0.03304266929626465,0.34943532943725586
16,0,10000,10000,0.03336358070373535,0.3436915874481201
17,0,10000,10000,0.03278160095214844,0.3428020477294922
18,0,10000,10000,0.03363966941833496,0.3064088821411133
14,0,10000,10000,0.07265639305114746,0.30731630325317383
15,0,10000,10000,0.07012939453125,0.3066575527191162
16,0,10000,10000,0.07479071617126465,0.3079509735107422
17,0,10000,10000,0.03315448760986328,0.35318875312805176
18,0,10000,10000,0.03378462791442871,0.3394038677215576
14,0,10000,10000,0.03217911720275879,0.34404730796813965
15,0,10000,10000,0.033420562744140625,0.30510568618774414
16,0,10000,10000,0.07516026496887207,0.3107903003692627
17,0,10000,10000,0.07036185264587402,0.30721545219421387
18,0,10000,10000,0.07244372367858887,0.30797719955444336
14,0,10000,10000,0.03294014930725098,0.35233378410339355
15,0,10000,10000,0.03421449661254883,0.3433544635772705
16,0,10000,10000,0.03310823440551758,0.34438347816467285
17,0,10000,10000,0.0342097282409668,0.3059535026550293
18,0,10000,10000,0.07515144348144531,0.3067760467529297
14,0,10000,10000,0.06781649589538574,0.30641746520996094
15,0,10000,10000,0.07526469230651855,0.30777812004089355
16,0,10000,10000,0.03296709060668945,0.3566884994506836
17,0,10000,10000,0.03377413749694824,0.34040093421936035
18,0,10000,10000,0.03264927864074707,0.3416926860809326
14,0,10000,10000,0.033041954040527344,0.3035399913787842
15,0,10000,10000,0.07681584358215332,0.3077218532562256
16,0,10000,10000,0.07042217254638672,0.30917787551879883
17,0,10000,10000,0.0736086368560791,0.30715274810791016
18,0,10000,10000,0.03245973587036133,0.3510417938232422
14,0,10000,10000,0.03370380401611328,0.3392024040222168
15,0,10000,10000,0.03278064727783203,0.34330010414123535
16,0,10000,10000,0.033437490463256836,0.307356595993042
17,0,10000,10000,0.0750429630279541,0.30669689178466797
18,0,10000,10000,0.06953716278076172,0.30664610862731934
14,0,10000,10000,0.07777643203735352,0.3062632083892822
15,0,10000,10000,0.03345489501953125,0.3536703586578369
16,0,10000,10000,0.033269405364990234,0.3452799320220947
17,0,10000,10000,0.03273153305053711,0.34415388107299805
18,0,10000,10000,0.03348088264465332,0.3068058490753174
14,0,10000,10000,0.07314777374267578,0.3070535659790039
15,0,10000,10000,0.07420611381530762,0.3059043884277344
16,0,10000,10000,0.07298111915588379,0.31061482429504395
17,0,10000,10000,0.0325922966003418,0.3532884120941162
18,0,10000,10000,0.033911705017089844,0.3393988609313965
14,0,10000,10000,0.03349757194519043,0.34236931800842285
15,0,10000,10000,0.033197641372680664,0.3089172840118408
16,0,10000,10000,0.07653307914733887,0.30928516387939453
17,0,10000,10000,0.07068467140197754,0.3060159683227539
18,0,10000,10000,0.07090044021606445,0.30583739280700684
14,0,10000,10000,0.033333539962768555,0.3505563735961914
