k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
14,3252,10000,10000,0.07847452163696289,0.3328382968902588
15,0,10000,10000,0.07182931900024414,0.3259744644165039
16,0,10000,10000,0.03508734703063965,0.3684537410736084
17,0,10000,10000,0.033225059509277344,0.3591735363006592
18,0,10000,10000,0.034577369689941406,0.3590362071990967
14,3252,10000,10000,0.03348851203918457,0.3281543254852295
15,0,10000,10000,0.06837582588195801,0.3273029327392578
16,0,10000,10000,0.069580078125,0.32851266860961914
17,0,10000,10000,0.07397627830505371,0.32595014572143555
18,0,10000,10000,0.03346514701843262,0.37131214141845703
14,3252,10000,10000,0.03353619575500488,0.36089038848876953
15,0,10000,10000,0.03496909141540527,0.36495208740234375
16,0,10000,10000,0.034078121185302734,0.3314640522003174
17,0,10000,10000,0.0723578929901123,0.3290727138519287
18,0,10000,10000,0.06900668144226074,0.33265209197998047
14,3252,10000,10000,0.07240796089172363,0.33035731315612793
15,0,10000,10000,0.03525352478027344,0.36760830879211426
16,0,10000,10000,0.0328521728515625,0.3615736961364746
17,0,10000,10000,0.032538652420043945,0.3617539405822754
18,0,10000,10000,0.03438091278076172,0.3287978172302246
14,3252,10000,10000,0.0709843635559082,0.32561230659484863
15,0,10000,10000,0.07198452949523926,0.3338327407836914
16,0,10000,10000,0.07216286659240723,0.33370447158813477
17,0,10000,10000,0.03302431106567383,0.3730747699737549
18,0,10000,10000,0.033570051193237305,0.36286234855651855
14,3252,10000,10000,0.03179454803466797,0.3626575469970703
15,0,10000,10000,0.0333406925201416,0.32991528511047363
16,0,10000,10000,0.07406163215637207,0.33053135871887207
17,0,10000,10000,0.07007074356079102,0.3320035934448242
18,0,10000,10000,0.07186055183410645,0.332197904586792
14,3252,10000,10000,0.03501296043395996,0.37364959716796875
15,0,10000,10000,0.034507036209106445,0.3669147491455078
16,0,10000,10000,0.03285622596740723,0.36737608909606934
17,0,10000,10000,0.033705949783325195,0.32979512214660645
18,0,10000,10000,0.07364034652709961,0.33046507835388184
14,3252,10000,10000,0.06763887405395508,0.3310508728027344
15,0,10000,10000,0.07169532775878906,0.3315300941467285
16,0,10000,10000,0.03343772888183594,0.37557530403137207
17,0,10000,10000,0.03361630439758301,0.3651766777038574
18,0,10000,10000,0.03302645683288574,0.36258625984191895
14,3252,10000,10000,0.03401947021484375,0.3276336193084717
15,0,10000,10000,0.07387542724609375,0.3289196491241455
16,0,10000,10000,0.07115650177001953,0.33434414863586426
17,0,10000,10000,0.07321381568908691,0.33239197731018066
18,0,10000,10000,0.03377580642700195,0.3721919059753418
14,3252,10000,10000,0.0337369441986084,0.3639681339263916
15,0,10000,10000,0.032622575759887695,0.3671708106994629
16,0,10000,10000,0.034075021743774414,0.33017969131469727
17,0,10000,10000,0.07622909545898438,0.3294334411621094
18,0,10000,10000,0.07015252113342285,0.3337841033935547
14,3252,10000,10000,0.07386565208435059,0.3322000503540039
15,0,10000,10000,0.032922983169555664,0.37577080726623535
16,0,10000,10000,0.03375959396362305,0.37011051177978516
17,0,10000,10000,0.03303670883178711,0.3648369312286377
18,0,10000,10000,0.034171104431152344,0.3309955596923828
14,3252,10000,10000,0.07126307487487793,0.3305976390838623
15,0,10000,10000,0.06976723670959473,0.3336527347564697
16,0,10000,10000,0.07375168800354004,0.33687329292297363
17,0,10000,10000,0.03304433822631836,0.3775513172149658
18,0,10000,10000,0.03357195854187012,0.36333203315734863
14,3252,10000,10000,0.03285956382751465,0.3648695945739746
15,0,10000,10000,0.03410196304321289,0.3303217887878418
16,0,10000,10000,0.07547116279602051,0.33183741569519043
17,0,10000,10000,0.07137823104858398,0.3328061103820801
18,0,10000,10000,0.07222867012023926,0.3352234363555908
14,3252,10000,10000,0.03342795372009277,0.3791782855987549
15,0,10000,10000,0.033452749252319336,0.36678409576416016
16,0,10000,10000,0.032770395278930664,0.36661434173583984
17,0,10000,10000,0.03415322303771973,0.3299288749694824
18,0,10000,10000,0.07396268844604492,0.33152174949645996
14,3252,10000,10000,0.06941795349121094,0.32953882217407227
15,0,10000,10000,0.07238316535949707,0.33524370193481445
16,0,10000,10000,0.03361868858337402,0.38220953941345215
17,0,10000,10000,0.033599138259887695,0.36539578437805176
18,0,10000,10000,0.03354334831237793,0.3640913963317871
14,3252,10000,10000,0.03415989875793457,0.32859039306640625
15,0,10000,10000,0.07422280311584473,0.33220767974853516
16,0,10000,10000,0.07215332984924316,0.33353185653686523
17,0,10000,10000,0.07340025901794434,0.3315401077270508
18,0,10000,10000,0.033632755279541016,0.3751363754272461
14,3252,10000,10000,0.03338217735290527,0.3663136959075928
15,0,10000,10000,0.033141136169433594,0.36533498764038086
16,0,10000,10000,0.03390097618103027,0.331470251083374
17,0,10000,10000,0.07535672187805176,0.3309013843536377
18,0,10000,10000,0.0700690746307373,0.33350348472595215
14,3252,10000,10000,0.07087540626525879,0.33460354804992676
15,0,10000,10000,0.0333406925201416,0.3763427734375
16,0,10000,10000,0.03393244743347168,0.36942243576049805
17,0,10000,10000,0.03304409980773926,0.36463260650634766
18,0,10000,10000,0.03407716751098633,0.33088088035583496
14,3252,10000,10000,0.07255887985229492,0.33186817169189453
15,0,10000,10000,0.07068324089050293,0.33342552185058594
16,0,10000,10000,0.07430577278137207,0.3334619998931885
17,0,10000,10000,0.03302812576293945,0.3769392967224121
18,0,10000,10000,0.03386807441711426,0.36925768852233887
14,3252,10000,10000,0.03294658660888672,0.3671424388885498
15,0,10000,10000,0.03433561325073242,0.33069944381713867
16,0,10000,10000,0.07581520080566406,0.33370351791381836
17,0,10000,10000,0.07164621353149414,0.3307151794433594
18,0,10000,10000,0.07115817070007324,0.33365321159362793
14,3252,10000,10000,0.033544301986694336,0.37628698348999023
15,0,10000,10000,0.0337369441986084,0.368696928024292
16,0,10000,10000,0.03306889533996582,0.36873388290405273
17,0,10000,10000,0.03449892997741699,0.3280668258666992
18,0,10000,10000,0.07294845581054688,0.3323516845703125
14,3252,10000,10000,0.07083463668823242,0.33420658111572266
15,0,10000,10000,0.0728006362915039,0.33600473403930664
16,0,10000,10000,0.03323006629943848,0.37539100646972656
17,0,10000,10000,0.034139156341552734,0.3634612560272217
18,0,10000,10000,0.034073829650878906,0.36101388931274414
14,3252,10000,10000,0.03411746025085449,0.33062291145324707
15,0,10000,10000,0.07674622535705566,0.3287801742553711
