k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
13,0,10000,10000,0.02696847915649414,0.26204371452331543
14,0,10000,10000,0.0660400390625,0.2655014991760254
15,0,10000,10000,0.059757232666015625,0.26038026809692383
16,0,10000,10000,0.06235980987548828,0.2644360065460205
17,0,10000,10000,0.031019926071166992,0.299710750579834
13,0,10000,10000,0.029854774475097656,0.28806018829345703
14,0,10000,10000,0.028388023376464844,0.29840946197509766
15,0,10000,10000,0.02814340591430664,0.26277709007263184
16,0,10000,10000,0.061869144439697266,0.2648899555206299
17,0,10000,10000,0.057234764099121094,0.26355457305908203
13,0,10000,10000,0.06369328498840332,0.2643709182739258
14,0,10000,10000,0.028881072998046875,0.3022346496582031
15,0,10000,10000,0.028598785400390625,0.2915070056915283
16,0,10000,10000,0.027989625930786133,0.2984790802001953
17,0,10000,10000,0.02814650535583496,0.2635481357574463
13,0,10000,10000,0.06357479095458984,0.2623140811920166
14,0,10000,10000,0.05775952339172363,0.26390647888183594
15,0,10000,10000,0.061527252197265625,0.26462268829345703
16,0,10000,10000,0.028817415237426758,0.3035097122192383
17,0,10000,10000,0.028870582580566406,0.2909729480743408
13,0,10000,10000,0.030528783798217773,0.29495787620544434
14,0,10000,10000,0.028005361557006836,0.263516902923584
15,0,10000,10000,0.0640726089477539,0.2653026580810547
16,0,10000,10000,0.059694528579711914,0.2634260654449463
17,0,10000,10000,0.06229853630065918,0.2637019157409668
13,0,10000,10000,0.030986785888671875,0.3022477626800537
14,0,10000,10000,0.029288291931152344,0.29212331771850586
15,0,10000,10000,0.028493642807006836,0.2956833839416504
16,0,10000,10000,0.028160572052001953,0.26287031173706055
17,0,10000,10000,0.06389737129211426,0.26447439193725586
13,0,10000,10000,0.059422969818115234,0.2633199691772461
14,0,10000,10000,0.06158638000488281,0.2640349864959717
15,0,10000,10000,0.029239892959594727,0.30408716201782227
16,0,10000,10000,0.029289722442626953,0.29122138023376465
17,0,10000,10000,0.02953815460205078,0.29572200775146484
13,0,10000,10000,0.030144453048706055,0.2646520137786865
14,0,10000,10000,0.06279325485229492,0.2634603977203369
15,0,10000,10000,0.05908703804016113,0.26284217834472656
16,0,10000,10000,0.06238102912902832,0.2648758888244629
17,0,10000,10000,0.029327869415283203,0.30264949798583984
13,0,10000,10000,0.0307159423828125,0.29225873947143555
14,0,10000,10000,0.028469562530517578,0.2957909107208252
15,0,10000,10000,0.028240680694580078,0.2647209167480469
16,0,10000,10000,0.06400656700134277,0.26278209686279297
17,0,10000,10000,0.05833005905151367,0.26398730278015137
