k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
13,0,10000,10000,0.08174896240234375,0.31246066093444824
14,0,10000,10000,0.07335448265075684,0.314349889755249
15,0,10000,10000,0.07352733612060547,0.3130006790161133
16,0,10000,10000,0.03430366516113281,0.36035919189453125
17,0,10000,10000,0.033180952072143555,0.34920454025268555
13,0,10000,10000,0.0328977108001709,0.35680127143859863
14,0,10000,10000,0.03422665596008301,0.3181893825531006
15,0,10000,10000,0.07453727722167969,0.3203907012939453
16,0,10000,10000,0.07085442543029785,0.3213315010070801
17,0,10000,10000,0.07344985008239746,0.31885194778442383
13,0,10000,10000,0.03266739845275879,0.36478376388549805
14,0,10000,10000,0.033333539962768555,0.3529062271118164
15,0,10000,10000,0.03290295600891113,0.35701680183410645
16,0,10000,10000,0.033716440200805664,0.3196287155151367
17,0,10000,10000,0.07435369491577148,0.32068777084350586
13,0,10000,10000,0.07013058662414551,0.32147836685180664
14,0,10000,10000,0.0740041732788086,0.32244014739990234
15,0,10000,10000,0.03281545639038086,0.365811824798584
16,0,10000,10000,0.033191680908203125,0.3566930294036865
17,0,10000,10000,0.032961130142211914,0.3528270721435547
13,0,10000,10000,0.03422403335571289,0.31940412521362305
14,0,10000,10000,0.07342767715454102,0.3214755058288574
15,0,10000,10000,0.07258343696594238,0.3223385810852051
16,0,10000,10000,0.07521486282348633,0.32250356674194336
17,0,10000,10000,0.03434348106384277,0.36185169219970703
13,0,10000,10000,0.03377532958984375,0.35437583923339844
14,0,10000,10000,0.03308916091918945,0.35617613792419434
15,0,10000,10000,0.03428959846496582,0.3203279972076416
16,0,10000,10000,0.0759437084197998,0.32135772705078125
17,0,10000,10000,0.07084369659423828,0.3169565200805664
13,0,10000,10000,0.07425880432128906,0.3240485191345215
14,0,10000,10000,0.03284573554992676,0.3632538318634033
15,0,10000,10000,0.03422188758850098,0.35519981384277344
16,0,10000,10000,0.03284287452697754,0.3532826900482178
17,0,10000,10000,0.033580780029296875,0.31659841537475586
13,0,10000,10000,0.0732870101928711,0.3206470012664795
14,0,10000,10000,0.0705716609954834,0.31918978691101074
15,0,10000,10000,0.07477402687072754,0.3209843635559082
16,0,10000,10000,0.032738447189331055,0.36531639099121094
17,0,10000,10000,0.033967018127441406,0.351346492767334
13,0,10000,10000,0.03402400016784668,0.3527672290802002
14,0,10000,10000,0.03353595733642578,0.3173675537109375
15,0,10000,10000,0.07460832595825195,0.32036614418029785
16,0,10000,10000,0.0715181827545166,0.3189411163330078
17,0,10000,10000,0.0735626220703125,0.3206968307495117
13,0,10000,10000,0.032800912857055664,0.36228346824645996
14,0,10000,10000,0.03413724899291992,0.3529527187347412
15,0,10000,10000,0.03318452835083008,0.35446786880493164
16,0,10000,10000,0.03351426124572754,0.31717610359191895
17,0,10000,10000,0.07645654678344727,0.3178751468658447
13,0,10000,10000,0.0701746940612793,0.31907153129577637
14,0,10000,10000,0.0740208625793457,0.32432985305786133
15,0,10000,10000,0.03294515609741211,0.3661837577819824
16,0,10000,10000,0.03342771530151367,0.35494351387023926
17,0,10000,10000,0.0332789421081543,0.35269713401794434
13,0,10000,10000,0.03407168388366699,0.3204171657562256
14,0,10000,10000,0.07407355308532715,0.32113003730773926
15,0,10000,10000,0.07148361206054688,0.3198118209838867
16,0,10000,10000,0.07472991943359375,0.3217349052429199
17,0,10000,10000,0.03268933296203613,0.3631410598754883
