k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
14,0,10000,10000,0.07142066955566406,0.3068535327911377
15,0,10000,10000,0.07234334945678711,0.3061997890472412
16,0,10000,10000,0.03567647933959961,0.35443592071533203
17,0,10000,10000,0.033176422119140625,0.3420422077178955
18,0,10000,10000,0.03422904014587402,0.3392183780670166
14,0,10000,10000,0.03428816795349121,0.3117251396179199
15,0,10000,10000,0.07124590873718262,0.3092937469482422
16,0,10000,10000,0.0700235366821289,0.3123033046722412
17,0,10000,10000,0.07182812690734863,0.3090333938598633
18,0,10000,10000,0.033916473388671875,0.3523685932159424
14,0,10000,10000,0.033138275146484375,0.3450314998626709
15,0,10000,10000,0.03305673599243164,0.34589362144470215
16,0,10000,10000,0.03454136848449707,0.3112630844116211
17,0,10000,10000,0.07407832145690918,0.30855345726013184
18,0,10000,10000,0.06717348098754883,0.3145864009857178
14,0,10000,10000,0.06995439529418945,0.3122591972351074
15,0,10000,10000,0.03362536430358887,0.35633397102355957
16,0,10000,10000,0.033020734786987305,0.34534716606140137
17,0,10000,10000,0.03319048881530762,0.34097981452941895
18,0,10000,10000,0.03364300727844238,0.30960774421691895
14,0,10000,10000,0.07218623161315918,0.3106658458709717
15,0,10000,10000,0.06978917121887207,0.31380391120910645
16,0,10000,10000,0.07175421714782715,0.3108811378479004
17,0,10000,10000,0.0335240364074707,0.35542964935302734
18,0,10000,10000,0.032988786697387695,0.3396480083465576
14,0,10000,10000,0.03332972526550293,0.3440713882446289
15,0,10000,10000,0.03401994705200195,0.3082287311553955
16,0,10000,10000,0.07501053810119629,0.31099987030029297
17,0,10000,10000,0.07257199287414551,0.31274890899658203
18,0,10000,10000,0.06906437873840332,0.3105506896972656
14,0,10000,10000,0.033399105072021484,0.3566875457763672
15,0,10000,10000,0.032912254333496094,0.3428945541381836
16,0,10000,10000,0.033319950103759766,0.344043493270874
17,0,10000,10000,0.0340428352355957,0.30621767044067383
18,0,10000,10000,0.07341241836547852,0.30632495880126953
14,0,10000,10000,0.06654977798461914,0.31227970123291016
15,0,10000,10000,0.07046961784362793,0.31217241287231445
16,0,10000,10000,0.03367209434509277,0.3578681945800781
17,0,10000,10000,0.0328526496887207,0.3408496379852295
18,0,10000,10000,0.033425092697143555,0.33919787406921387
14,0,10000,10000,0.0338282585144043,0.31073737144470215
15,0,10000,10000,0.07231497764587402,0.3100709915161133
16,0,10000,10000,0.07248544692993164,0.3149087429046631
17,0,10000,10000,0.07155013084411621,0.31040477752685547
18,0,10000,10000,0.033335208892822266,0.35419368743896484
14,0,10000,10000,0.03398919105529785,0.34168004989624023
15,0,10000,10000,0.033907175064086914,0.3457517623901367
16,0,10000,10000,0.033967018127441406,0.310405969619751
17,0,10000,10000,0.07597970962524414,0.3053865432739258
18,0,10000,10000,0.06770849227905273,0.31000733375549316
14,0,10000,10000,0.06809639930725098,0.3117244243621826
15,0,10000,10000,0.033138275146484375,0.3557915687561035
16,0,10000,10000,0.033124685287475586,0.34369587898254395
17,0,10000,10000,0.033345937728881836,0.3394172191619873
18,0,10000,10000,0.03384518623352051,0.3062102794647217
14,0,10000,10000,0.0762643814086914,0.30978822708129883
15,0,10000,10000,0.06789755821228027,0.3143455982208252
16,0,10000,10000,0.07177495956420898,0.31296515464782715
17,0,10000,10000,0.03337240219116211,0.3574197292327881
18,0,10000,10000,0.03283119201660156,0.3408951759338379
14,0,10000,10000,0.03330850601196289,0.34272027015686035
15,0,10000,10000,0.03365206718444824,0.30794453620910645
16,0,10000,10000,0.0755300521850586,0.3096153736114502
17,0,10000,10000,0.06948161125183105,0.3112187385559082
18,0,10000,10000,0.06890010833740234,0.30980777740478516
14,0,10000,10000,0.03362393379211426,0.3556342124938965
15,0,10000,10000,0.03278374671936035,0.3459334373474121
16,0,10000,10000,0.032887935638427734,0.34554386138916016
17,0,10000,10000,0.03401470184326172,0.30608582496643066
18,0,10000,10000,0.07367753982543945,0.30611157417297363
14,0,10000,10000,0.06687331199645996,0.31178975105285645
15,0,10000,10000,0.07088708877563477,0.31064319610595703
16,0,10000,10000,0.03292107582092285,0.35387444496154785
17,0,10000,10000,0.033124685287475586,0.3407435417175293
18,0,10000,10000,0.032846927642822266,0.3405628204345703
14,0,10000,10000,0.03407168388366699,0.3071424961090088
15,0,10000,10000,0.07389259338378906,0.3090553283691406
16,0,10000,10000,0.06908321380615234,0.31290626525878906
17,0,10000,10000,0.07140398025512695,0.3106570243835449
18,0,10000,10000,0.03303670883178711,0.35396766662597656
14,0,10000,10000,0.03385114669799805,0.3423128128051758
15,0,10000,10000,0.03421664237976074,0.34300827980041504
16,0,10000,10000,0.03364729881286621,0.3107578754425049
17,0,10000,10000,0.07301592826843262,0.30948424339294434
18,0,10000,10000,0.06805825233459473,0.31267380714416504
14,0,10000,10000,0.0702507495880127,0.31305956840515137
15,0,10000,10000,0.033162593841552734,0.35359764099121094
16,0,10000,10000,0.0325617790222168,0.35036277770996094
17,0,10000,10000,0.033243656158447266,0.3411738872528076
18,0,10000,10000,0.033930063247680664,0.3074185848236084
14,0,10000,10000,0.07040667533874512,0.3101634979248047
15,0,10000,10000,0.07390952110290527,0.31087374687194824
16,0,10000,10000,0.07252645492553711,0.3087482452392578
17,0,10000,10000,0.03285503387451172,0.35572385787963867
18,0,10000,10000,0.032344818115234375,0.339383602142334
14,0,10000,10000,0.03339433670043945,0.3404076099395752
15,0,10000,10000,0.03373908996582031,0.3072073459625244
16,0,10000,10000,0.07695436477661133,0.30904579162597656
17,0,10000,10000,0.07030081748962402,0.314159631729126
18,0,10000,10000,0.06836056709289551,0.3099343776702881
14,0,10000,10000,0.0333256721496582,0.35331058502197266
15,0,10000,10000,0.03235507011413574,0.34137678146362305
16,0,10000,10000,0.032857656478881836,0.343111515045166
17,0,10000,10000,0.033933162689208984,0.3076012134552002
