k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
14,0,10000,10000,0.07207965850830078,0.336686372756958
15,0,10000,10000,0.07160186767578125,0.33414530754089355
16,0,10000,10000,0.03353714942932129,0.36666131019592285
17,0,10000,10000,0.03204965591430664,0.36905860900878906
18,0,10000,10000,0.03301358222961426,0.36731767654418945
14,0,10000,10000,0.0325779914855957,0.34075331687927246
15,0,10000,10000,0.07089924812316895,0.3353714942932129
16,0,10000,10000,0.06887078285217285,0.33875179290771484
17,0,10000,10000,0.07102370262145996,0.33673644065856934
18,0,10000,10000,0.033867835998535156,0.380526065826416
14,0,10000,10000,0.032419681549072266,0.3729732036590576
15,0,10000,10000,0.03333640098571777,0.3746664524078369
16,0,10000,10000,0.032648563385009766,0.34009504318237305
17,0,10000,10000,0.0738077163696289,0.33399105072021484
18,0,10000,10000,0.0676577091217041,0.33721923828125
14,0,10000,10000,0.06863093376159668,0.3411288261413574
15,0,10000,10000,0.03371024131774902,0.3853600025177002
16,0,10000,10000,0.03249526023864746,0.3736388683319092
17,0,10000,10000,0.03307819366455078,0.3696146011352539
18,0,10000,10000,0.032491207122802734,0.3364870548248291
14,0,10000,10000,0.07113409042358398,0.3392906188964844
15,0,10000,10000,0.06796813011169434,0.34038710594177246
16,0,10000,10000,0.07131195068359375,0.3382406234741211
17,0,10000,10000,0.03309130668640137,0.38643527030944824
18,0,10000,10000,0.03269815444946289,0.36892175674438477
14,0,10000,10000,0.033371686935424805,0.3729557991027832
15,0,10000,10000,0.03271889686584473,0.33599352836608887
16,0,10000,10000,0.07332468032836914,0.33957791328430176
17,0,10000,10000,0.07152342796325684,0.3393135070800781
18,0,10000,10000,0.06993246078491211,0.33851027488708496
14,0,10000,10000,0.03312253952026367,0.38300204277038574
15,0,10000,10000,0.032645225524902344,0.3735768795013428
16,0,10000,10000,0.03292536735534668,0.3749113082885742
17,0,10000,10000,0.03284859657287598,0.3333001136779785
18,0,10000,10000,0.07274723052978516,0.336228609085083
14,0,10000,10000,0.06648039817810059,0.34003639221191406
15,0,10000,10000,0.07058954238891602,0.3408846855163574
16,0,10000,10000,0.03295588493347168,0.388322114944458
17,0,10000,10000,0.03258013725280762,0.369138240814209
18,0,10000,10000,0.032950639724731445,0.3698842525482178
14,0,10000,10000,0.0328521728515625,0.3360774517059326
15,0,10000,10000,0.07219791412353516,0.3383798599243164
16,0,10000,10000,0.06988954544067383,0.34357595443725586
17,0,10000,10000,0.07091021537780762,0.33958888053894043
18,0,10000,10000,0.032860517501831055,0.38220882415771484
14,0,10000,10000,0.032730817794799805,0.3734126091003418
15,0,10000,10000,0.03294634819030762,0.37625932693481445
16,0,10000,10000,0.03287672996520996,0.3383514881134033
17,0,10000,10000,0.07389092445373535,0.3358726501464844
