k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
13,0,10000,10000,0.03438210487365723,0.3534107208251953
14,0,10000,10000,0.03277707099914551,0.34100818634033203
15,0,10000,10000,0.03363394737243652,0.343994140625
16,0,10000,10000,0.03380751609802246,0.31239938735961914
17,0,10000,10000,0.07137513160705566,0.3078653812408447
13,0,10000,10000,0.06622934341430664,0.31287574768066406
14,0,10000,10000,0.06934070587158203,0.3097043037414551
15,0,10000,10000,0.03327012062072754,0.35534024238586426
16,0,10000,10000,0.03239703178405762,0.3416728973388672
17,0,10000,10000,0.032209157943725586,0.34128427505493164
13,0,10000,10000,0.032961130142211914,0.31023597717285156
14,0,10000,10000,0.079498291015625,0.30912137031555176
15,0,10000,10000,0.06990289688110352,0.3103981018066406
16,0,10000,10000,0.07181572914123535,0.3091092109680176
17,0,10000,10000,0.033425331115722656,0.3526594638824463
13,0,10000,10000,0.03314042091369629,0.3442232608795166
14,0,10000,10000,0.03325390815734863,0.34377622604370117
15,0,10000,10000,0.034011125564575195,0.3089780807495117
16,0,10000,10000,0.07678365707397461,0.3087930679321289
17,0,10000,10000,0.06821250915527344,0.31183481216430664
13,0,10000,10000,0.06934189796447754,0.3103668689727783
14,0,10000,10000,0.03330707550048828,0.3567473888397217
15,0,10000,10000,0.0335087776184082,0.3440549373626709
16,0,10000,10000,0.03328561782836914,0.34157514572143555
17,0,10000,10000,0.03339338302612305,0.3072676658630371
13,0,10000,10000,0.0723886489868164,0.307833194732666
14,0,10000,10000,0.06753897666931152,0.31163859367370605
15,0,10000,10000,0.07231378555297852,0.3132023811340332
16,0,10000,10000,0.03345537185668945,0.35707640647888184
17,0,10000,10000,0.03258991241455078,0.3401930332183838
13,0,10000,10000,0.03338456153869629,0.3409903049468994
14,0,10000,10000,0.03385186195373535,0.30497026443481445
15,0,10000,10000,0.07406926155090332,0.30968642234802246
16,0,10000,10000,0.07060050964355469,0.3127603530883789
17,0,10000,10000,0.07089853286743164,0.308521032333374
13,0,10000,10000,0.03321123123168945,0.353313684463501
14,0,10000,10000,0.03277444839477539,0.3435850143432617
15,0,10000,10000,0.03318357467651367,0.34395551681518555
16,0,10000,10000,0.03395199775695801,0.30915021896362305
17,0,10000,10000,0.07380986213684082,0.3074162006378174
13,0,10000,10000,0.06846380233764648,0.3107309341430664
14,0,10000,10000,0.07141327857971191,0.3104088306427002
15,0,10000,10000,0.033432960510253906,0.35741114616394043
