k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
15,0,10000,10000,0.037233591079711914,0.4069502353668213
16,0,10000,10000,0.03619575500488281,0.3500840663909912
17,0,10000,10000,0.068939208984375,0.34775424003601074
18,0,10000,10000,0.06617355346679688,0.34886884689331055
19,0,10000,10000,0.06586623191833496,0.35082340240478516
15,0,10000,10000,0.03313493728637695,0.39591145515441895
16,0,10000,10000,0.03363299369812012,0.3822784423828125
17,0,10000,10000,0.03377580642700195,0.3847470283508301
18,0,10000,10000,0.032280683517456055,0.3552429676055908
19,0,10000,10000,0.0671682357788086,0.35170483589172363
15,0,10000,10000,0.06707501411437988,0.35942864418029785
16,0,10000,10000,0.06977534294128418,0.35386204719543457
17,0,10000,10000,0.03314399719238281,0.3923506736755371
18,0,10000,10000,0.03447866439819336,0.38194966316223145
19,0,10000,10000,0.03279614448547363,0.386641263961792
15,0,10000,10000,0.03593087196350098,0.3513917922973633
16,0,10000,10000,0.0700833797454834,0.3534221649169922
17,0,10000,10000,0.06889510154724121,0.35364437103271484
18,0,10000,10000,0.06900620460510254,0.3529014587402344
19,0,10000,10000,0.03315234184265137,0.3918304443359375
15,0,10000,10000,0.03416752815246582,0.3861856460571289
16,0,10000,10000,0.03320670127868652,0.3856849670410156
17,0,10000,10000,0.03313708305358887,0.3497617244720459
18,0,10000,10000,0.07878899574279785,0.3529684543609619
19,0,10000,10000,0.06756162643432617,0.35369420051574707
15,0,10000,10000,0.07714176177978516,0.35274791717529297
16,0,10000,10000,0.03296327590942383,0.3971242904663086
17,0,10000,10000,0.03364276885986328,0.38184523582458496
18,0,10000,10000,0.03208351135253906,0.3867356777191162
19,0,10000,10000,0.03525090217590332,0.3511528968811035
15,0,10000,10000,0.06997847557067871,0.3536665439605713
16,0,10000,10000,0.06746959686279297,0.355161190032959
17,0,10000,10000,0.07002639770507812,0.3537583351135254
18,0,10000,10000,0.03220224380493164,0.3947031497955322
19,0,10000,10000,0.03328537940979004,0.38509702682495117
15,0,10000,10000,0.03258705139160156,0.3872334957122803
16,0,10000,10000,0.033962249755859375,0.3497185707092285
17,0,10000,10000,0.07327938079833984,0.3522005081176758
18,0,10000,10000,0.06757235527038574,0.3544342517852783
19,0,10000,10000,0.06951546669006348,0.3538222312927246
15,0,10000,10000,0.032462120056152344,0.39733052253723145
16,0,10000,10000,0.032160043716430664,0.3894624710083008
17,0,10000,10000,0.03222084045410156,0.3843519687652588
18,0,10000,10000,0.033736228942871094,0.3526582717895508
19,0,10000,10000,0.07026839256286621,0.352313756942749
15,0,10000,10000,0.0695033073425293,0.35202646255493164
16,0,10000,10000,0.06965184211730957,0.35330748558044434
17,0,10000,10000,0.032817840576171875,0.3939330577850342
18,0,10000,10000,0.03281092643737793,0.38349223136901855
19,0,10000,10000,0.03213167190551758,0.38585686683654785
15,0,10000,10000,0.03359413146972656,0.3547830581665039
16,0,10000,10000,0.07491326332092285,0.3573288917541504
17,0,10000,10000,0.07244729995727539,0.356417179107666
18,0,10000,10000,0.07575345039367676,0.3551337718963623
19,0,10000,10000,0.032778024673461914,0.3960111141204834
15,0,10000,10000,0.03319072723388672,0.3892707824707031
16,0,10000,10000,0.03216671943664551,0.38933277130126953
17,0,10000,10000,0.035219669342041016,0.3508439064025879
18,0,10000,10000,0.07273411750793457,0.35347986221313477
19,0,10000,10000,0.06808853149414062,0.35420680046081543
15,0,10000,10000,0.06989574432373047,0.3580200672149658
16,0,10000,10000,0.03245663642883301,0.4022200107574463
17,0,10000,10000,0.03275632858276367,0.3856923580169678
18,0,10000,10000,0.032361745834350586,0.3861689567565918
19,0,10000,10000,0.03335237503051758,0.3525674343109131
15,0,10000,10000,0.07103967666625977,0.3537008762359619
16,0,10000,10000,0.06908440589904785,0.35559630393981934
17,0,10000,10000,0.07065749168395996,0.35391879081726074
18,0,10000,10000,0.0324094295501709,0.39567089080810547
19,0,10000,10000,0.0331575870513916,0.3853759765625
15,0,10000,10000,0.03242301940917969,0.3867182731628418
16,0,10000,10000,0.0335850715637207,0.35254502296447754
17,0,10000,10000,0.07319259643554688,0.35335826873779297
18,0,10000,10000,0.06908202171325684,0.35522031784057617
19,0,10000,10000,0.06928563117980957,0.35479736328125
15,0,10000,10000,0.0326080322265625,0.3991415500640869
16,0,10000,10000,0.032456159591674805,0.3921327590942383
17,0,10000,10000,0.032984018325805664,0.38777756690979004
18,0,10000,10000,0.033382415771484375,0.35067152976989746
19,0,10000,10000,0.07101821899414062,0.3537425994873047
15,0,10000,10000,0.06812357902526855,0.3568992614746094
16,0,10000,10000,0.07112002372741699,0.35762572288513184
17,0,10000,10000,0.03238821029663086,0.40050697326660156
18,0,10000,10000,0.032903432846069336,0.38578009605407715
19,0,10000,10000,0.03259086608886719,0.3859744071960449
15,0,10000,10000,0.0349726676940918,0.35140275955200195
16,0,10000,10000,0.07115364074707031,0.3542287349700928
17,0,10000,10000,0.07018685340881348,0.35422396659851074
18,0,10000,10000,0.0720376968383789,0.35279226303100586
19,0,10000,10000,0.03381967544555664,0.39012718200683594
15,0,10000,10000,0.03354287147521973,0.38463616371154785
16,0,10000,10000,0.03326892852783203,0.3882179260253906
17,0,10000,10000,0.034449100494384766,0.350754976272583
18,0,10000,10000,0.07862639427185059,0.3548920154571533
19,0,10000,10000,0.0684976577758789,0.3537452220916748
15,0,10000,10000,0.0688319206237793,0.3610665798187256
16,0,10000,10000,0.03249979019165039,0.39789772033691406
17,0,10000,10000,0.03333592414855957,0.3888850212097168
18,0,10000,10000,0.032639503479003906,0.3864152431488037
19,0,10000,10000,0.03341865539550781,0.3512089252471924
15,0,10000,10000,0.0765538215637207,0.35579729080200195
16,0,10000,10000,0.06987810134887695,0.35717225074768066
17,0,10000,10000,0.07222509384155273,0.3549797534942627
18,0,10000,10000,0.03252243995666504,0.39916014671325684
19,0,10000,10000,0.03277730941772461,0.38662123680114746
15,0,10000,10000,0.032572269439697266,0.38654446601867676
16,0,10000,10000,0.03491973876953125,0.3509814739227295
17,0,10000,10000,0.07436370849609375,0.3538472652435303
18,0,10000,10000,0.06955695152282715,0.35759711265563965
19,0,10000,10000,0.07028722763061523,0.3550679683685303
15,0,10000,10000,0.03277158737182617,0.39736056327819824
16,0,10000,10000,0.03233981132507324,0.38797664642333984
17,0,10000,10000,0.03250837326049805,0.3883082866668701
18,0,10000,10000,0.03508591651916504,0.3537006378173828
19,0,10000,10000,0.07270169258117676,0.3519721031188965
15,0,10000,10000,0.07322382926940918,0.3573451042175293
16,0,10000,10000,0.07117414474487305,0.3567209243774414
17,0,10000,10000,0.0327305793762207,0.3999190330505371
18,0,10000,10000,0.03275918960571289,0.38685154914855957
19,0,10000,10000,0.032623291015625,0.3871269226074219
15,0,10000,10000,0.0333554744720459,0.3512535095214844
16,0,10000,10000,0.07320356369018555,0.35503554344177246
17,0,10000,10000,0.07069635391235352,0.35520434379577637
18,0,10000,10000,0.07050919532775879,0.3564577102661133
19,0,10000,10000,0.032507896423339844,0.39679813385009766
15,0,10000,10000,0.0334620475769043,0.3882596492767334
16,0,10000,10000,0.03350496292114258,0.38788533210754395
17,0,10000,10000,0.03462338447570801,0.352186918258667
18,0,10000,10000,0.07159280776977539,0.353177547454834
19,0,10000,10000,0.06964445114135742,0.3549308776855469
15,0,10000,10000,0.0677952766418457,0.35837268829345703
16,0,10000,10000,0.03263592720031738,0.39783143997192383
17,0,10000,10000,0.032530784606933594,0.38539719581604004
18,0,10000,10000,0.0328671932220459,0.3840470314025879
19,0,10000,10000,0.03425788879394531,0.3511393070220947
15,0,10000,10000,0.07283711433410645,0.3525569438934326
16,0,10000,10000,0.07030200958251953,0.35791707038879395
17,0,10000,10000,0.07125210762023926,0.35716843605041504
18,0,10000,10000,0.03217792510986328,0.4013082981109619
19,0,10000,10000,0.03423452377319336,0.3892393112182617
15,0,10000,10000,0.03463888168334961,0.38581013679504395
16,0,10000,10000,0.03381800651550293,0.3537783622741699
17,0,10000,10000,0.07402706146240234,0.35326170921325684
18,0,10000,10000,0.0705258846282959,0.35553908348083496
19,0,10000,10000,0.06979703903198242,0.35545873641967773
15,0,10000,10000,0.03269815444946289,0.39724040031433105
16,0,10000,10000,0.0327150821685791,0.3901402950286865
17,0,10000,10000,0.03298473358154297,0.3868250846862793
18,0,10000,10000,0.035413265228271484,0.3531630039215088
19,0,10000,10000,0.07150578498840332,0.353928804397583
15,0,10000,10000,0.06799626350402832,0.3564188480377197
16,0,10000,10000,0.0708169937133789,0.35786962509155273
17,0,10000,10000,0.032544612884521484,0.3984382152557373
18,0,10000,10000,0.03451824188232422,0.38550257682800293
19,0,10000,10000,0.0326540470123291,0.3889281749725342
15,0,10000,10000,0.03337669372558594,0.35527586936950684
16,0,10000,10000,0.07278227806091309,0.356823205947876
17,0,10000,10000,0.07041311264038086,0.3556063175201416
18,0,10000,10000,0.07289528846740723,0.3554110527038574
19,0,10000,10000,0.03311347961425781,0.3955669403076172
15,0,10000,10000,0.035639047622680664,0.3885691165924072
16,0,10000,10000,0.0326540470123291,0.38934874534606934
17,0,10000,10000,0.03360724449157715,0.35390758514404297
18,0,10000,10000,0.07306718826293945,0.35503554344177246
19,0,10000,10000,0.0680687427520752,0.35695385932922363
15,0,10000,10000,0.07169294357299805,0.36179327964782715
16,0,10000,10000,0.032553911209106445,0.4008665084838867
17,0,10000,10000,0.03433394432067871,0.3858368396759033
18,0,10000,10000,0.034012556076049805,0.3849008083343506
19,0,10000,10000,0.03345799446105957,0.353731632232666
15,0,10000,10000,0.0708625316619873,0.35379862785339355
16,0,10000,10000,0.06880640983581543,0.35710668563842773
17,0,10000,10000,0.07175970077514648,0.3542640209197998
18,0,10000,10000,0.0323338508605957,0.3932793140411377
19,0,10000,10000,0.035246849060058594,0.3856527805328369
15,0,10000,10000,0.03232407569885254,0.3882899284362793
16,0,10000,10000,0.03317070007324219,0.3529026508331299
17,0,10000,10000,0.07264351844787598,0.3553733825683594
18,0,10000,10000,0.06809711456298828,0.35306501388549805
19,0,10000,10000,0.06828165054321289,0.3535959720611572
15,0,10000,10000,0.03339052200317383,0.3970465660095215
16,0,10000,10000,0.03297257423400879,0.39215970039367676
17,0,10000,10000,0.03251981735229492,0.3901519775390625
18,0,10000,10000,0.033545732498168945,0.3524301052093506
19,0,10000,10000,0.07053756713867188,0.3525512218475342
15,0,10000,10000,0.06810474395751953,0.35742831230163574
16,0,10000,10000,0.07109594345092773,0.3568084239959717
17,0,10000,10000,0.0329899787902832,0.3990325927734375
18,0,10000,10000,0.0334320068359375,0.38794660568237305
19,0,10000,10000,0.03258705139160156,0.38939499855041504
15,0,10000,10000,0.033715248107910156,0.3547046184539795
16,0,10000,10000,0.07334780693054199,0.3550584316253662
17,0,10000,10000,0.07080554962158203,0.35602617263793945
18,0,10000,10000,0.07086706161499023,0.35364842414855957
19,0,10000,10000,0.033437252044677734,0.39423561096191406
15,0,10000,10000,0.0336298942565918,0.39075684547424316
16,0,10000,10000,0.03219294548034668,0.39165186882019043
17,0,10000,10000,0.03379034996032715,0.3517467975616455
18,0,10000,10000,0.07319521903991699,0.3555119037628174
19,0,10000,10000,0.0683903694152832,0.3542966842651367
15,0,10000,10000,0.0702660083770752,0.3577859401702881
16,0,10000,10000,0.0324709415435791,0.39858174324035645
17,0,10000,10000,0.0334317684173584,0.39089488983154297
18,0,10000,10000,0.03274965286254883,0.38947057723999023
19,0,10000,10000,0.03363513946533203,0.35356783866882324
15,0,10000,10000,0.07159280776977539,0.3555173873901367
16,0,10000,10000,0.06962800025939941,0.3578050136566162
17,0,10000,10000,0.07232928276062012,0.35516834259033203
18,0,10000,10000,0.032480716705322266,0.3965113162994385
19,0,10000,10000,0.033087730407714844,0.3878343105316162
15,0,10000,10000,0.0324854850769043,0.38990116119384766
16,0,10000,10000,0.033315181732177734,0.3538539409637451
17,0,10000,10000,0.0743570327758789,0.3512077331542969
18,0,10000,10000,0.07190394401550293,0.35294127464294434
19,0,10000,10000,0.07094907760620117,0.35350966453552246
15,0,10000,10000,0.033130645751953125,0.398085355758667
16,0,10000,10000,0.033876895904541016,0.38986921310424805
17,0,10000,10000,0.03411698341369629,0.38539767265319824
18,0,10000,10000,0.03486514091491699,0.3506042957305908
19,0,10000,10000,0.07124471664428711,0.352863073348999
15,0,10000,10000,0.07027912139892578,0.35910463333129883
16,0,10000,10000,0.07292294502258301,0.35901451110839844
17,0,10000,10000,0.033962249755859375,0.4004840850830078
18,0,10000,10000,0.033538818359375,0.3876769542694092
19,0,10000,10000,0.03391075134277344,0.38556933403015137
15,0,10000,10000,0.03391075134277344,0.35569238662719727
16,0,10000,10000,0.07328987121582031,0.355083703994751
17,0,10000,10000,0.07382774353027344,0.35511279106140137
18,0,10000,10000,0.07412838935852051,0.35332512855529785
19,0,10000,10000,0.033535003662109375,0.40064096450805664
15,0,10000,10000,0.03396892547607422,0.3893311023712158
16,0,10000,10000,0.03244185447692871,0.39718174934387207
17,0,10000,10000,0.033815860748291016,0.35309791564941406
18,0,10000,10000,0.0719444751739502,0.3529040813446045
19,0,10000,10000,0.06904792785644531,0.35497164726257324
15,0,10000,10000,0.07350945472717285,0.35858774185180664
16,0,10000,10000,0.032477378845214844,0.40229129791259766
17,0,10000,10000,0.03302597999572754,0.3904154300689697
18,0,10000,10000,0.032111167907714844,0.38914966583251953
19,0,10000,10000,0.03297066688537598,0.3523423671722412
15,0,10000,10000,0.07260489463806152,0.35414695739746094
16,0,10000,10000,0.07501912117004395,0.3558034896850586
17,0,10000,10000,0.07700300216674805,0.3519432544708252
18,0,10000,10000,0.032170772552490234,0.3992655277252197
19,0,10000,10000,0.03313016891479492,0.3889775276184082
15,0,10000,10000,0.03287386894226074,0.3917572498321533
16,0,10000,10000,0.03295707702636719,0.3543436527252197
17,0,10000,10000,0.07238030433654785,0.349992036819458
18,0,10000,10000,0.07610511779785156,0.3541989326477051
19,0,10000,10000,0.07369184494018555,0.3529641628265381
15,0,10000,10000,0.03324413299560547,0.40092897415161133
16,0,10000,10000,0.03342747688293457,0.3961653709411621
17,0,10000,10000,0.03251147270202637,0.38564300537109375
18,0,10000,10000,0.03329277038574219,0.3514988422393799
19,0,10000,10000,0.06997132301330566,0.35025811195373535
15,0,10000,10000,0.06856322288513184,0.3582265377044678
16,0,10000,10000,0.06831645965576172,0.3578059673309326
17,0,10000,10000,0.032414913177490234,0.3971705436706543
18,0,10000,10000,0.032283782958984375,0.3842737674713135
19,0,10000,10000,0.032103776931762695,0.38364529609680176
15,0,10000,10000,0.03354835510253906,0.35582590103149414
16,0,10000,10000,0.07003045082092285,0.3517024517059326
17,0,10000,10000,0.06993889808654785,0.35654473304748535
18,0,10000,10000,0.07194328308105469,0.352433443069458
19,0,10000,10000,0.03215813636779785,0.3958241939544678
15,0,10000,10000,0.03367161750793457,0.3939676284790039
16,0,10000,10000,0.031826019287109375,0.3954586982727051
17,0,10000,10000,0.03345608711242676,0.35239338874816895
18,0,10000,10000,0.07298088073730469,0.3542299270629883
19,0,10000,10000,0.07288551330566406,0.3541727066040039
15,0,10000,10000,0.07442069053649902,0.3608241081237793
16,0,10000,10000,0.03268170356750488,0.39905738830566406
17,0,10000,10000,0.03279399871826172,0.3905465602874756
18,0,10000,10000,0.03249382972717285,0.3892173767089844
19,0,10000,10000,0.033135175704956055,0.35194921493530273
15,0,10000,10000,0.0715646743774414,0.3517763614654541
16,0,10000,10000,0.06795358657836914,0.3564925193786621
17,0,10000,10000,0.07050180435180664,0.3544435501098633
18,0,10000,10000,0.03206515312194824,0.39824485778808594
19,0,10000,10000,0.03343367576599121,0.3865818977355957
15,0,10000,10000,0.032993316650390625,0.39020490646362305
16,0,10000,10000,0.03300118446350098,0.35518932342529297
17,0,10000,10000,0.07284927368164062,0.351698637008667
18,0,10000,10000,0.06734347343444824,0.3549482822418213
19,0,10000,10000,0.06946825981140137,0.3558835983276367
15,0,10000,10000,0.033048391342163086,0.3977649211883545
