k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
13,0,10000,10000,0.0316166877746582,0.35425257682800293
14,0,10000,10000,0.03557991981506348,0.36199212074279785
15,0,10000,10000,0.03363370895385742,0.3222017288208008
16,0,10000,10000,0.07316184043884277,0.32661890983581543
17,0,10000,10000,0.07039380073547363,0.3213844299316406
13,0,10000,10000,0.07425379753112793,0.3279545307159424
14,0,10000,10000,0.032332658767700195,0.36904215812683105
15,0,10000,10000,0.03345203399658203,0.3573617935180664
16,0,10000,10000,0.03342771530151367,0.3595905303955078
17,0,10000,10000,0.03639101982116699,0.32149195671081543
13,0,10000,10000,0.07233834266662598,0.3257420063018799
14,0,10000,10000,0.07501840591430664,0.32643985748291016
15,0,10000,10000,0.07412314414978027,0.3295423984527588
16,0,10000,10000,0.033004045486450195,0.37239575386047363
17,0,10000,10000,0.03391599655151367,0.3524301052093506
13,0,10000,10000,0.0341191291809082,0.34878969192504883
14,0,10000,10000,0.031896352767944336,0.3025014400482178
15,0,10000,10000,0.07091069221496582,0.32488179206848145
16,0,10000,10000,0.07103562355041504,0.33101391792297363
17,0,10000,10000,0.07160210609436035,0.32468581199645996
13,0,10000,10000,0.03300046920776367,0.3666830062866211
14,0,10000,10000,0.03444051742553711,0.3601233959197998
15,0,10000,10000,0.03386807441711426,0.363100528717041
16,0,10000,10000,0.03430747985839844,0.32610058784484863
17,0,10000,10000,0.07524752616882324,0.32465648651123047
13,0,10000,10000,0.07029867172241211,0.32517027854919434
14,0,10000,10000,0.07528114318847656,0.3287057876586914
15,0,10000,10000,0.03427767753601074,0.3709383010864258
16,0,10000,10000,0.03382611274719238,0.36432957649230957
17,0,10000,10000,0.0340116024017334,0.36037373542785645
13,0,10000,10000,0.03415274620056152,0.3276212215423584
14,0,10000,10000,0.07418942451477051,0.327761173248291
15,0,10000,10000,0.07278776168823242,0.32523226737976074
16,0,10000,10000,0.07568693161010742,0.32680225372314453
17,0,10000,10000,0.03369450569152832,0.36876964569091797
13,0,10000,10000,0.03490471839904785,0.3617408275604248
14,0,10000,10000,0.03385448455810547,0.3630993366241455
15,0,10000,10000,0.03387761116027832,0.32764196395874023
16,0,10000,10000,0.07443571090698242,0.32590794563293457
17,0,10000,10000,0.07286548614501953,0.32569026947021484
13,0,10000,10000,0.07422590255737305,0.3286266326904297
14,0,10000,10000,0.033907175064086914,0.36971521377563477
15,0,10000,10000,0.03683280944824219,0.35667872428894043
16,0,10000,10000,0.03388190269470215,0.36194920539855957
17,0,10000,10000,0.034082889556884766,0.32306671142578125
13,0,10000,10000,0.07487320899963379,0.32781529426574707
