k,edit_distance,target_sequence_length,output_sequence_length,de_bruijn_graph_construction_time,euler_path_reconstruction_time
13,2732,10000,10000,0.03473353385925293,0.3807210922241211
14,0,10000,10000,0.03567075729370117,0.37906885147094727
15,0,10000,10000,0.03399014472961426,0.34131789207458496
16,0,10000,10000,0.07491040229797363,0.338639497756958
17,0,10000,10000,0.06944918632507324,0.33984851837158203
13,2732,10000,10000,0.07045936584472656,0.34250497817993164
14,0,10000,10000,0.0336611270904541,0.3833451271057129
15,0,10000,10000,0.03318476676940918,0.37613892555236816
16,0,10000,10000,0.03186750411987305,0.37666773796081543
17,0,10000,10000,0.033885955810546875,0.33924198150634766
13,2732,10000,10000,0.07526278495788574,0.34078240394592285
14,0,10000,10000,0.06897592544555664,0.3381650447845459
15,0,10000,10000,0.0764930248260498,0.34667086601257324
16,0,10000,10000,0.03341531753540039,0.3855879306793213
17,0,10000,10000,0.03352785110473633,0.37349915504455566
13,2732,10000,10000,0.03241848945617676,0.372607946395874
14,0,10000,10000,0.03450345993041992,0.3401377201080322
15,0,10000,10000,0.07307577133178711,0.3430795669555664
16,0,10000,10000,0.07327461242675781,0.3456695079803467
17,0,10000,10000,0.07243728637695312,0.34661078453063965
13,2732,10000,10000,0.03294181823730469,0.39719176292419434
14,0,10000,10000,0.03425264358520508,0.3806748390197754
15,0,10000,10000,0.03188610076904297,0.37818360328674316
16,0,10000,10000,0.03312277793884277,0.34153032302856445
17,0,10000,10000,0.07499861717224121,0.3409435749053955
13,2732,10000,10000,0.06750893592834473,0.3466765880584717
14,0,10000,10000,0.06960391998291016,0.34609174728393555
15,0,10000,10000,0.03231930732727051,0.3974616527557373
16,0,10000,10000,0.03286170959472656,0.38167262077331543
17,0,10000,10000,0.03318047523498535,0.37581896781921387
13,2732,10000,10000,0.0336756706237793,0.3416879177093506
14,0,10000,10000,0.08028101921081543,0.34071922302246094
15,0,10000,10000,0.06999516487121582,0.34972476959228516
16,0,10000,10000,0.07335543632507324,0.3457505702972412
17,0,10000,10000,0.033129215240478516,0.38565850257873535
13,2732,10000,10000,0.03349900245666504,0.37453222274780273
14,0,10000,10000,0.03369140625,0.3833305835723877
15,0,10000,10000,0.03412199020385742,0.3442082405090332
16,0,10000,10000,0.07495284080505371,0.3453230857849121
17,0,10000,10000,0.07110071182250977,0.3477461338043213
13,2732,10000,10000,0.07024431228637695,0.3479602336883545
14,0,10000,10000,0.03287506103515625,0.387800931930542
15,0,10000,10000,0.0338437557220459,0.3819258213043213
16,0,10000,10000,0.032823801040649414,0.3829646110534668
17,0,10000,10000,0.03408098220825195,0.3406107425689697
13,2732,10000,10000,0.07454133033752441,0.3405287265777588
14,0,10000,10000,0.07072162628173828,0.3485996723175049
15,0,10000,10000,0.07420802116394043,0.3492727279663086
16,0,10000,10000,0.03258919715881348,0.38907575607299805
17,0,10000,10000,0.03360748291015625,0.3755819797515869
13,2732,10000,10000,0.03341865539550781,0.37946295738220215
14,0,10000,10000,0.03377962112426758,0.34313273429870605
15,0,10000,10000,0.07596111297607422,0.34522581100463867
16,0,10000,10000,0.07706260681152344,0.34767603874206543
17,0,10000,10000,0.07396364212036133,0.34611010551452637
13,2732,10000,10000,0.034832000732421875,0.3896653652191162
14,0,10000,10000,0.033924102783203125,0.3798363208770752
15,0,10000,10000,0.03318929672241211,0.38042736053466797
16,0,10000,10000,0.033977508544921875,0.34477734565734863
17,0,10000,10000,0.07473611831665039,0.3407309055328369
13,2732,10000,10000,0.06956005096435547,0.35013866424560547
14,0,10000,10000,0.07342958450317383,0.3500194549560547
15,0,10000,10000,0.03335690498352051,0.3927772045135498
16,0,10000,10000,0.033722877502441406,0.3805849552154541
17,0,10000,10000,0.03411126136779785,0.3743398189544678
13,2732,10000,10000,0.033905982971191406,0.34638118743896484
14,0,10000,10000,0.07465553283691406,0.34340429306030273
15,0,10000,10000,0.07163667678833008,0.3499934673309326
16,0,10000,10000,0.07520174980163574,0.34960198402404785
17,0,10000,10000,0.03416562080383301,0.38823604583740234
13,2732,10000,10000,0.0346224308013916,0.3777134418487549
