edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019744873046875,0.09384536743164062,0.10521793365478516
0,10000,10000,0.019623279571533203,0.09399676322937012,0.10558056831359863
0,10000,10000,0.0195920467376709,0.09310412406921387,0.10529947280883789
0,10000,10000,0.019565343856811523,0.09420394897460938,0.10522627830505371
0,10000,10000,0.01954364776611328,0.0931386947631836,0.10488772392272949
0,10000,10000,0.019547224044799805,0.09390091896057129,0.10493326187133789
0,10000,10000,0.019663333892822266,0.09343981742858887,0.10492110252380371
0,10000,10000,0.019505977630615234,0.09338498115539551,0.1057438850402832
0,10000,10000,0.019516944885253906,0.09324240684509277,0.10497045516967773
0,10000,10000,0.0195925235748291,0.09355711936950684,0.10594391822814941
0,10000,10000,0.02001953125,0.09347891807556152,0.10498642921447754
0,10000,10000,0.020001649856567383,0.09357571601867676,0.10590887069702148
0,10000,10000,0.019833803176879883,0.0935978889465332,0.10491180419921875
0,10000,10000,0.019533872604370117,0.09379053115844727,0.10555005073547363
0,10000,10000,0.019600391387939453,0.0935969352722168,0.10507941246032715
0,10000,10000,0.01934361457824707,0.0941915512084961,0.10552120208740234
0,10000,10000,0.019397258758544922,0.09375524520874023,0.1055147647857666
0,10000,10000,0.019333362579345703,0.09409880638122559,0.10584497451782227
0,10000,10000,0.019322872161865234,0.09384751319885254,0.10525321960449219
0,10000,10000,0.019526004791259766,0.09383344650268555,0.10536718368530273
0,10000,10000,0.0194854736328125,0.09380364418029785,0.10515427589416504
0,10000,10000,0.01926398277282715,0.09301519393920898,0.1053316593170166
0,10000,10000,0.019256591796875,0.0928337574005127,0.10526728630065918
0,10000,10000,0.019184112548828125,0.09280109405517578,0.10526871681213379
0,10000,10000,0.019774198532104492,0.09269547462463379,0.10481977462768555
0,10000,10000,0.019146442413330078,0.0927278995513916,0.10499715805053711
0,10000,10000,0.01920032501220703,0.09310603141784668,0.10510921478271484
0,10000,10000,0.01945972442626953,0.09256839752197266,0.10501694679260254
0,10000,10000,0.01914381980895996,0.09314417839050293,0.1049659252166748
0,10000,10000,0.01919412612915039,0.09256911277770996,0.10520029067993164
0,10000,10000,0.01924586296081543,0.09307312965393066,0.10494637489318848
0,10000,10000,0.01918506622314453,0.0929107666015625,0.10527586936950684
0,10000,10000,0.01953601837158203,0.09302067756652832,0.10496687889099121
0,10000,10000,0.018927812576293945,0.09303474426269531,0.10496830940246582
0,10000,10000,0.018996238708496094,0.09312820434570312,0.10518956184387207
0,10000,10000,0.018863201141357422,0.09253454208374023,0.10515356063842773
0,10000,10000,0.0189363956451416,0.09230804443359375,0.1058349609375
0,10000,10000,0.0189058780670166,0.09210658073425293,0.1056983470916748
0,10000,10000,0.019420385360717773,0.09155869483947754,0.10570383071899414
0,10000,10000,0.01909017562866211,0.09179449081420898,0.10525107383728027
0,10000,10000,0.01906895637512207,0.09214305877685547,0.10554289817810059
0,10000,10000,0.019199132919311523,0.09204554557800293,0.1049797534942627
0,10000,10000,0.019107580184936523,0.0927743911743164,0.10527467727661133
0,10000,10000,0.019201993942260742,0.09242463111877441,0.10490989685058594
0,10000,10000,0.019273042678833008,0.09271359443664551,0.10492753982543945
0,10000,10000,0.019307374954223633,0.09279036521911621,0.10550236701965332
0,10000,10000,0.019208908081054688,0.09267616271972656,0.10491132736206055
0,10000,10000,0.01921868324279785,0.09274816513061523,0.10515832901000977
0,10000,10000,0.01934504508972168,0.09281682968139648,0.10475468635559082
0,10000,10000,0.019223690032958984,0.0934145450592041,0.10474157333374023
0,10000,10000,0.019243478775024414,0.09308242797851562,0.10489988327026367
0,10000,10000,0.019364595413208008,0.0933830738067627,0.10515332221984863
0,10000,10000,0.019261598587036133,0.09303855895996094,0.10498166084289551
0,10000,10000,0.019390106201171875,0.09357476234436035,0.1049184799194336
0,10000,10000,0.019248485565185547,0.09303712844848633,0.10485577583312988
0,10000,10000,0.019295454025268555,0.09317994117736816,0.10559844970703125
0,10000,10000,0.019392013549804688,0.0931391716003418,0.10487508773803711
0,10000,10000,0.019531965255737305,0.09345221519470215,0.10572957992553711
0,10000,10000,0.019409894943237305,0.09316158294677734,0.10495734214782715
0,10000,10000,0.01938343048095703,0.09366655349731445,0.10569095611572266
0,10000,10000,0.019498825073242188,0.0932607650756836,0.10492062568664551
0,10000,10000,0.0193631649017334,0.09361934661865234,0.10557985305786133
0,10000,10000,0.019390344619750977,0.09342479705810547,0.10492706298828125
0,10000,10000,0.019491910934448242,0.09335470199584961,0.10572433471679688
0,10000,10000,0.019428491592407227,0.09336090087890625,0.1049506664276123
0,10000,10000,0.019409656524658203,0.09350275993347168,0.10506296157836914
0,10000,10000,0.019407987594604492,0.09316492080688477,0.10469746589660645
0,10000,10000,0.019562959671020508,0.09345579147338867,0.10515546798706055
0,10000,10000,0.019387245178222656,0.09322881698608398,0.1049814224243164
0,10000,10000,0.01944136619567871,0.09325885772705078,0.10494613647460938
0,10000,10000,0.019431591033935547,0.09329342842102051,0.10487174987792969
0,10000,10000,0.019580841064453125,0.09327983856201172,0.10526680946350098
0,10000,10000,0.019410133361816406,0.09319591522216797,0.10520744323730469
0,10000,10000,0.019389629364013672,0.09334659576416016,0.10496354103088379
0,10000,10000,0.019382238388061523,0.09323453903198242,0.10491204261779785
0,10000,10000,0.019423246383666992,0.0934290885925293,0.10492539405822754
0,10000,10000,0.019433975219726562,0.09333682060241699,0.10521745681762695
0,10000,10000,0.019505977630615234,0.09344196319580078,0.10498666763305664
0,10000,10000,0.019518375396728516,0.09355664253234863,0.10513806343078613
0,10000,10000,0.019412994384765625,0.09341788291931152,0.1051628589630127
0,10000,10000,0.01941514015197754,0.09375286102294922,0.1052703857421875
0,10000,10000,0.019404888153076172,0.09334087371826172,0.10506629943847656
0,10000,10000,0.019475221633911133,0.0935366153717041,0.10500669479370117
0,10000,10000,0.019422054290771484,0.09344625473022461,0.10493278503417969
0,10000,10000,0.0194246768951416,0.09344649314880371,0.10509538650512695
0,10000,10000,0.019469499588012695,0.09340715408325195,0.1051170825958252
0,10000,10000,0.019411087036132812,0.09346175193786621,0.1051175594329834
0,10000,10000,0.019418001174926758,0.0935671329498291,0.1052851676940918
0,10000,10000,0.019559621810913086,0.0934607982635498,0.10513448715209961
0,10000,10000,0.019403696060180664,0.0941622257232666,0.10494232177734375
0,10000,10000,0.019463300704956055,0.09518241882324219,0.1051321029663086
0,10000,10000,0.01943206787109375,0.09377217292785645,0.10496926307678223
0,10000,10000,0.019537687301635742,0.09347677230834961,0.10581564903259277
0,10000,10000,0.01946115493774414,0.09512066841125488,0.105133056640625
0,10000,10000,0.019445419311523438,0.09451746940612793,0.10505414009094238
0,10000,10000,0.019665241241455078,0.09355425834655762,0.1052548885345459
0,10000,10000,0.0193026065826416,0.09392762184143066,0.1051931381225586
0,10000,10000,0.01938652992248535,0.09427309036254883,0.10503602027893066
0,10000,10000,0.019699811935424805,0.09351301193237305,0.10506868362426758
0,10000,10000,0.019289731979370117,0.09346389770507812,0.10507369041442871
0,10000,10000,0.0188901424407959,0.09313464164733887,0.10515713691711426
0,10000,10000,0.018979549407958984,0.09324955940246582,0.1051025390625
0,10000,10000,0.01902627944946289,0.0926661491394043,0.10513734817504883
