edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.01986551284790039,0.10398197174072266,0.10821700096130371
0,10000,10000,0.01975083351135254,0.10358476638793945,0.10790205001831055
0,10000,10000,0.019794940948486328,0.10398006439208984,0.10806083679199219
0,10000,10000,0.01974964141845703,0.1035165786743164,0.10837912559509277
0,10000,10000,0.01983046531677246,0.10385680198669434,0.10825252532958984
0,10000,10000,0.01977252960205078,0.10390257835388184,0.10816502571105957
0,10000,10000,0.019785404205322266,0.10467767715454102,0.10829496383666992
0,10000,10000,0.019855260848999023,0.10338211059570312,0.10806155204772949
0,10000,10000,0.019779205322265625,0.10365819931030273,0.10813498497009277
0,10000,10000,0.0197908878326416,0.10347509384155273,0.10826349258422852
0,10000,10000,0.019913434982299805,0.1038658618927002,0.10792994499206543
0,10000,10000,0.019774913787841797,0.10338783264160156,0.10816240310668945
0,10000,10000,0.01987457275390625,0.10381674766540527,0.10836982727050781
0,10000,10000,0.019845247268676758,0.10347437858581543,0.10806083679199219
0,10000,10000,0.019881725311279297,0.10361027717590332,0.10803937911987305
0,10000,10000,0.019772768020629883,0.10339498519897461,0.10818028450012207
0,10000,10000,0.02000737190246582,0.10363197326660156,0.10797524452209473
0,10000,10000,0.019839048385620117,0.10361123085021973,0.10791707038879395
0,10000,10000,0.019904375076293945,0.10364151000976562,0.10799217224121094
0,10000,10000,0.01995396614074707,0.1035768985748291,0.10809707641601562
0,10000,10000,0.02021503448486328,0.10374760627746582,0.10788440704345703
0,10000,10000,0.020265579223632812,0.10357666015625,0.10810518264770508
0,10000,10000,0.020273923873901367,0.1036684513092041,0.10840010643005371
0,10000,10000,0.020055532455444336,0.10356307029724121,0.10785937309265137
0,10000,10000,0.0201873779296875,0.10378003120422363,0.10760378837585449
0,10000,10000,0.019933462142944336,0.10373520851135254,0.10808038711547852
0,10000,10000,0.020009517669677734,0.10375475883483887,0.10786676406860352
0,10000,10000,0.019526243209838867,0.10373473167419434,0.10809683799743652
0,10000,10000,0.019896507263183594,0.10363316535949707,0.10828018188476562
0,10000,10000,0.01959228515625,0.1036672592163086,0.10821533203125
0,10000,10000,0.019528865814208984,0.10382819175720215,0.10795044898986816
0,10000,10000,0.0198516845703125,0.10361313819885254,0.10791492462158203
0,10000,10000,0.020262956619262695,0.10371828079223633,0.10794258117675781
0,10000,10000,0.02025127410888672,0.1034855842590332,0.10796880722045898
