edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.020157814025878906,0.10099315643310547,0.10648393630981445
0,10000,10000,0.020658254623413086,0.10052108764648438,0.10645127296447754
0,10000,10000,0.020044326782226562,0.10045552253723145,0.10626792907714844
0,10000,10000,0.019995689392089844,0.1003715991973877,0.10655689239501953
0,10000,10000,0.01998591423034668,0.10046768188476562,0.10607075691223145
0,10000,10000,0.019989013671875,0.1010444164276123,0.10634350776672363
0,10000,10000,0.019971847534179688,0.10037612915039062,0.10625839233398438
0,10000,10000,0.019968032836914062,0.10107946395874023,0.10614800453186035
0,10000,10000,0.02001810073852539,0.10047793388366699,0.10610365867614746
0,10000,10000,0.0203092098236084,0.10111832618713379,0.1063995361328125
0,10000,10000,0.020159244537353516,0.10054183006286621,0.10615682601928711
0,10000,10000,0.020090103149414062,0.10108351707458496,0.10627174377441406
0,10000,10000,0.020058393478393555,0.10050511360168457,0.10623431205749512
0,10000,10000,0.02012944221496582,0.10105609893798828,0.10633444786071777
0,10000,10000,0.020344018936157227,0.10057282447814941,0.10637497901916504
0,10000,10000,0.01997208595275879,0.10038399696350098,0.10618448257446289
0,10000,10000,0.0200498104095459,0.10060453414916992,0.10679936408996582
0,10000,10000,0.020061492919921875,0.10041928291320801,0.10622501373291016
0,10000,10000,0.020119905471801758,0.10050320625305176,0.10587525367736816
0,10000,10000,0.020008563995361328,0.1003270149230957,0.10630083084106445
0,10000,10000,0.020383119583129883,0.10053181648254395,0.10611391067504883
0,10000,10000,0.020040273666381836,0.10109758377075195,0.10624170303344727
0,10000,10000,0.020399093627929688,0.10039186477661133,0.10606861114501953
0,10000,10000,0.02078866958618164,0.10040426254272461,0.10630011558532715
0,10000,10000,0.0201418399810791,0.10038185119628906,0.10597968101501465
0,10000,10000,0.020635128021240234,0.10044097900390625,0.10612773895263672
0,10000,10000,0.019863367080688477,0.10055327415466309,0.10630011558532715
0,10000,10000,0.019657611846923828,0.10187649726867676,0.10634040832519531
0,10000,10000,0.0195920467376709,0.1005861759185791,0.1061103343963623
0,10000,10000,0.01961040496826172,0.10081815719604492,0.10619783401489258
0,10000,10000,0.01955270767211914,0.10067439079284668,0.10602092742919922
0,10000,10000,0.019446372985839844,0.10074687004089355,0.10615897178649902
0,10000,10000,0.01949024200439453,0.10092520713806152,0.10602307319641113
