edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019538402557373047,0.10254955291748047,0.1027827262878418
0,10000,10000,0.019514799118041992,0.10313630104064941,0.1026756763458252
0,10000,10000,0.019551515579223633,0.10215520858764648,0.10246419906616211
0,10000,10000,0.01948690414428711,0.10335564613342285,0.10279178619384766
0,10000,10000,0.019503116607666016,0.10223150253295898,0.10260653495788574
0,10000,10000,0.019568204879760742,0.10318112373352051,0.10240960121154785
0,10000,10000,0.019550085067749023,0.1022639274597168,0.10235047340393066
0,10000,10000,0.019584178924560547,0.10338544845581055,0.10288739204406738
0,10000,10000,0.019510507583618164,0.10210204124450684,0.10231947898864746
0,10000,10000,0.019490718841552734,0.10370278358459473,0.10257291793823242
0,10000,10000,0.019548416137695312,0.10223007202148438,0.10238885879516602
0,10000,10000,0.019473552703857422,0.1031801700592041,0.10261225700378418
0,10000,10000,0.019557476043701172,0.10231590270996094,0.10228705406188965
0,10000,10000,0.019504070281982422,0.10298371315002441,0.10292696952819824
0,10000,10000,0.01953601837158203,0.10225224494934082,0.10242652893066406
0,10000,10000,0.020373821258544922,0.10207986831665039,0.10287332534790039
0,10000,10000,0.01969170570373535,0.1021428108215332,0.102294921875
0,10000,10000,0.020211458206176758,0.10203242301940918,0.10252165794372559
0,10000,10000,0.019579410552978516,0.10232996940612793,0.10229325294494629
0,10000,10000,0.020166873931884766,0.10218477249145508,0.10289406776428223
0,10000,10000,0.019753694534301758,0.10231590270996094,0.10225081443786621
0,10000,10000,0.02014923095703125,0.10217452049255371,0.1028437614440918
0,10000,10000,0.019708633422851562,0.1023569107055664,0.10219550132751465
0,10000,10000,0.020193099975585938,0.10224056243896484,0.10262489318847656
0,10000,10000,0.019499778747558594,0.10240840911865234,0.10223174095153809
0,10000,10000,0.020206928253173828,0.10210227966308594,0.1026604175567627
0,10000,10000,0.01958775520324707,0.10249876976013184,0.1023247241973877
0,10000,10000,0.020160436630249023,0.10211062431335449,0.10277724266052246
