edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019875049591064453,0.09015035629272461,0.10989522933959961
0,10000,10000,0.019380569458007812,0.08706808090209961,0.1085045337677002
0,10000,10000,0.018857240676879883,0.08855438232421875,0.10879182815551758
0,10000,10000,0.018789052963256836,0.08727455139160156,0.10805296897888184
0,10000,10000,0.018886566162109375,0.08774876594543457,0.10841989517211914
0,10000,10000,0.018887042999267578,0.08699154853820801,0.10787415504455566
0,10000,10000,0.01903247833251953,0.08877444267272949,0.1081387996673584
0,10000,10000,0.019060850143432617,0.08720922470092773,0.1077120304107666
0,10000,10000,0.019286394119262695,0.08796000480651855,0.10834789276123047
0,10000,10000,0.01904010772705078,0.08731651306152344,0.10807561874389648
0,10000,10000,0.01915264129638672,0.08730936050415039,0.10850071907043457
0,10000,10000,0.01925063133239746,0.08849763870239258,0.10818743705749512
0,10000,10000,0.019327878952026367,0.0880119800567627,0.1084442138671875
0,10000,10000,0.019273042678833008,0.08758282661437988,0.10833501815795898
0,10000,10000,0.019376039505004883,0.0875101089477539,0.10748648643493652
0,10000,10000,0.019292831420898438,0.08819913864135742,0.10846352577209473
0,10000,10000,0.019458532333374023,0.08752250671386719,0.10772895812988281
0,10000,10000,0.019364118576049805,0.08831405639648438,0.10839128494262695
0,10000,10000,0.019564390182495117,0.08777117729187012,0.10778522491455078
0,10000,10000,0.019671916961669922,0.08781099319458008,0.10865092277526855
0,10000,10000,0.019606828689575195,0.08787035942077637,0.10780572891235352
0,10000,10000,0.019496440887451172,0.08808755874633789,0.10827779769897461
0,10000,10000,0.019498586654663086,0.0886530876159668,0.10750794410705566
0,10000,10000,0.019522428512573242,0.0879216194152832,0.10796046257019043
0,10000,10000,0.019538402557373047,0.08864259719848633,0.10797739028930664
0,10000,10000,0.019506454467773438,0.08781886100769043,0.10833525657653809
0,10000,10000,0.01954030990600586,0.08796143531799316,0.10839962959289551
0,10000,10000,0.019921302795410156,0.08814811706542969,0.10772180557250977
0,10000,10000,0.019687891006469727,0.08819723129272461,0.10820651054382324
0,10000,10000,0.019561052322387695,0.08817172050476074,0.1080772876739502
0,10000,10000,0.01976323127746582,0.08810806274414062,0.10763120651245117
0,10000,10000,0.01958179473876953,0.08879971504211426,0.1080317497253418
0,10000,10000,0.01958942413330078,0.08820962905883789,0.1079707145690918
0,10000,10000,0.019652366638183594,0.0887613296508789,0.10793805122375488
0,10000,10000,0.01956462860107422,0.08834528923034668,0.10760712623596191
0,10000,10000,0.0197298526763916,0.08825278282165527,0.10815930366516113
0,10000,10000,0.01967024803161621,0.08829593658447266,0.10777521133422852
0,10000,10000,0.020000696182250977,0.08828878402709961,0.10787367820739746
0,10000,10000,0.01967000961303711,0.08884191513061523,0.107574462890625
0,10000,10000,0.019688129425048828,0.08820176124572754,0.10805511474609375
0,10000,10000,0.019697904586791992,0.08907842636108398,0.10769414901733398
0,10000,10000,0.01968097686767578,0.08836627006530762,0.10814595222473145
0,10000,10000,0.019707918167114258,0.08891940116882324,0.10760045051574707
0,10000,10000,0.019655942916870117,0.0883791446685791,0.10802817344665527
0,10000,10000,0.019780874252319336,0.08894944190979004,0.10763406753540039
0,10000,10000,0.01970672607421875,0.08810281753540039,0.10806751251220703
0,10000,10000,0.019675016403198242,0.08823490142822266,0.10768437385559082
0,10000,10000,0.0197298526763916,0.0889432430267334,0.10770320892333984
0,10000,10000,0.019628047943115234,0.08874034881591797,0.10772085189819336
0,10000,10000,0.0197298526763916,0.08890175819396973,0.1079254150390625
0,10000,10000,0.019654512405395508,0.08820867538452148,0.10768985748291016
0,10000,10000,0.019707202911376953,0.08890128135681152,0.10767745971679688
0,10000,10000,0.019719839096069336,0.08805537223815918,0.1077260971069336
0,10000,10000,0.0197141170501709,0.08904433250427246,0.10782885551452637
0,10000,10000,0.019686460494995117,0.08810114860534668,0.10759615898132324
0,10000,10000,0.01967000961303711,0.0880424976348877,0.10826992988586426
0,10000,10000,0.019598960876464844,0.08877253532409668,0.10762214660644531
0,10000,10000,0.01969599723815918,0.08796262741088867,0.1077871322631836
0,10000,10000,0.020296573638916016,0.08826756477355957,0.10772132873535156
0,10000,10000,0.01964712142944336,0.08830714225769043,0.10811424255371094
0,10000,10000,0.019681930541992188,0.08889055252075195,0.10791444778442383
0,10000,10000,0.019650697708129883,0.0881352424621582,0.10803508758544922
0,10000,10000,0.019688129425048828,0.08896660804748535,0.10765290260314941
0,10000,10000,0.019680500030517578,0.08826994895935059,0.1080012321472168
0,10000,10000,0.019723176956176758,0.08899092674255371,0.10757637023925781
0,10000,10000,0.019677162170410156,0.08827781677246094,0.10788893699645996
0,10000,10000,0.01969742774963379,0.08923125267028809,0.10825753211975098
0,10000,10000,0.019732236862182617,0.08949923515319824,0.1076517105102539
0,10000,10000,0.01996588706970215,0.08860516548156738,0.10825181007385254
0,10000,10000,0.019721508026123047,0.08816051483154297,0.1077573299407959
0,10000,10000,0.019722461700439453,0.08813071250915527,0.10758423805236816
0,10000,10000,0.0196835994720459,0.08899426460266113,0.10828137397766113
0,10000,10000,0.019699811935424805,0.08847498893737793,0.10780453681945801
0,10000,10000,0.019725322723388672,0.08893156051635742,0.10785222053527832
0,10000,10000,0.01967644691467285,0.08844518661499023,0.10785222053527832
0,10000,10000,0.01971602439880371,0.08892154693603516,0.107574462890625
0,10000,10000,0.01975107192993164,0.08837532997131348,0.10796093940734863
0,10000,10000,0.019757986068725586,0.08831906318664551,0.10846066474914551
0,10000,10000,0.02008962631225586,0.08895373344421387,0.10787153244018555
0,10000,10000,0.019716262817382812,0.0880899429321289,0.10870051383972168
0,10000,10000,0.019774675369262695,0.08850932121276855,0.10751628875732422
0,10000,10000,0.0196530818939209,0.08847475051879883,0.10792422294616699
