edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019750356674194336,0.10271215438842773,0.12082624435424805
0,10000,10000,0.019448518753051758,0.10194993019104004,0.1199958324432373
0,10000,10000,0.019644737243652344,0.10223031044006348,0.12045717239379883
0,10000,10000,0.02022385597229004,0.10233616828918457,0.12024307250976562
0,10000,10000,0.02014923095703125,0.10234379768371582,0.11979413032531738
0,10000,10000,0.01982402801513672,0.10231590270996094,0.11993980407714844
0,10000,10000,0.020047903060913086,0.1023857593536377,0.12013411521911621
0,10000,10000,0.019669294357299805,0.10235166549682617,0.12037324905395508
0,10000,10000,0.01975107192993164,0.10221290588378906,0.12053942680358887
0,10000,10000,0.01997995376586914,0.1023859977722168,0.12019681930541992
0,10000,10000,0.0197908878326416,0.10242748260498047,0.12010717391967773
0,10000,10000,0.019681930541992188,0.10217738151550293,0.12009644508361816
0,10000,10000,0.01981949806213379,0.1022489070892334,0.11993932723999023
0,10000,10000,0.019701719284057617,0.10216212272644043,0.11999082565307617
0,10000,10000,0.020277976989746094,0.10239744186401367,0.11985039710998535
0,10000,10000,0.02036428451538086,0.10372257232666016,0.12069296836853027
0,10000,10000,0.02084636688232422,0.1036081314086914,0.12096977233886719
0,10000,10000,0.020321130752563477,0.10377383232116699,0.12038469314575195
0,10000,10000,0.020533323287963867,0.10246014595031738,0.11997556686401367
0,10000,10000,0.02036428451538086,0.10243797302246094,0.1201481819152832
0,10000,10000,0.020247459411621094,0.10250258445739746,0.12028098106384277
0,10000,10000,0.01988673210144043,0.10287618637084961,0.12025213241577148
0,10000,10000,0.019865036010742188,0.1040341854095459,0.12093305587768555
0,10000,10000,0.019780397415161133,0.10346579551696777,0.12053442001342773
0,10000,10000,0.019867420196533203,0.1038045883178711,0.12015938758850098
0,10000,10000,0.0195615291595459,0.10351920127868652,0.12050604820251465
0,10000,10000,0.02039647102355957,0.10324931144714355,0.1199045181274414
0,10000,10000,0.019719600677490234,0.1032412052154541,0.12026596069335938
0,10000,10000,0.019818782806396484,0.10324501991271973,0.11992216110229492
0,10000,10000,0.019649744033813477,0.10291886329650879,0.12028837203979492
0,10000,10000,0.0198214054107666,0.10283398628234863,0.12029337882995605
0,10000,10000,0.019673585891723633,0.10317730903625488,0.12090539932250977
0,10000,10000,0.019963741302490234,0.10410475730895996,0.12082266807556152
0,10000,10000,0.019727230072021484,0.10511636734008789,0.12048053741455078
0,10000,10000,0.020376920700073242,0.10345792770385742,0.11984467506408691
0,10000,10000,0.019984006881713867,0.10342597961425781,0.12053847312927246
0,10000,10000,0.020039081573486328,0.10332012176513672,0.12030768394470215
0,10000,10000,0.019968032836914062,0.10366630554199219,0.1205589771270752
0,10000,10000,0.02014446258544922,0.10353803634643555,0.12037110328674316
0,10000,10000,0.020056486129760742,0.10350847244262695,0.12016773223876953
0,10000,10000,0.02031683921813965,0.10403919219970703,0.12025165557861328
0,10000,10000,0.01998114585876465,0.10326552391052246,0.12036800384521484
0,10000,10000,0.020098447799682617,0.1035299301147461,0.1202239990234375
0,10000,10000,0.020083904266357422,0.10323596000671387,0.12016010284423828
0,10000,10000,0.020125627517700195,0.10343241691589355,0.12105274200439453
0,10000,10000,0.019978761672973633,0.10330820083618164,0.12028813362121582
0,10000,10000,0.020116567611694336,0.10328316688537598,0.12015652656555176
0,10000,10000,0.0200502872467041,0.10312724113464355,0.11988377571105957
0,10000,10000,0.020148754119873047,0.10315227508544922,0.12052488327026367
0,10000,10000,0.019722938537597656,0.10211706161499023,0.1199338436126709
0,10000,10000,0.019805431365966797,0.10216426849365234,0.12038922309875488
0,10000,10000,0.01961517333984375,0.10175538063049316,0.1202859878540039
0,10000,10000,0.01980876922607422,0.10186219215393066,0.11991524696350098
0,10000,10000,0.0194854736328125,0.10171937942504883,0.12004733085632324
0,10000,10000,0.0198211669921875,0.10168981552124023,0.12012743949890137
0,10000,10000,0.019534826278686523,0.10151124000549316,0.12009692192077637
0,10000,10000,0.01966238021850586,0.10153675079345703,0.12027239799499512
0,10000,10000,0.01946258544921875,0.10192608833312988,0.12012696266174316
0,10000,10000,0.019495010375976562,0.10233187675476074,0.12002205848693848
0,10000,10000,0.019384145736694336,0.1021890640258789,0.12012100219726562
0,10000,10000,0.019513368606567383,0.10260701179504395,0.11982393264770508
0,10000,10000,0.019796371459960938,0.10233592987060547,0.12018871307373047
0,10000,10000,0.019795656204223633,0.10221481323242188,0.12007904052734375
0,10000,10000,0.019737958908081055,0.10229015350341797,0.1201934814453125
0,10000,10000,0.01979374885559082,0.10224747657775879,0.12009096145629883
0,10000,10000,0.01983356475830078,0.10232782363891602,0.12000393867492676
0,10000,10000,0.01978302001953125,0.10227775573730469,0.11987495422363281
0,10000,10000,0.019710540771484375,0.10218024253845215,0.1203305721282959
0,10000,10000,0.019885778427124023,0.10205221176147461,0.12007546424865723
0,10000,10000,0.019794940948486328,0.10214924812316895,0.1201624870300293
0,10000,10000,0.019814729690551758,0.10202193260192871,0.12004709243774414
0,10000,10000,0.01973271369934082,0.10174441337585449,0.11983084678649902
0,10000,10000,0.01964545249938965,0.10170388221740723,0.11985254287719727
0,10000,10000,0.019546985626220703,0.10157656669616699,0.11990857124328613
0,10000,10000,0.0196230411529541,0.10175180435180664,0.1201009750366211
0,10000,10000,0.019451379776000977,0.10197067260742188,0.11998724937438965
0,10000,10000,0.019490718841552734,0.10223150253295898,0.11989521980285645
0,10000,10000,0.019431114196777344,0.10234832763671875,0.11992216110229492
0,10000,10000,0.020107030868530273,0.10213732719421387,0.12003970146179199
0,10000,10000,0.019769668579101562,0.1019439697265625,0.11984848976135254
0,10000,10000,0.019830942153930664,0.10172009468078613,0.11956667900085449
0,10000,10000,0.019783496856689453,0.1016092300415039,0.12041330337524414
0,10000,10000,0.019520282745361328,0.10169434547424316,0.11998200416564941
0,10000,10000,0.01944136619567871,0.1018838882446289,0.1200404167175293
0,10000,10000,0.01947951316833496,0.10228395462036133,0.11960005760192871
0,10000,10000,0.0193936824798584,0.10218095779418945,0.12027096748352051
0,10000,10000,0.01943182945251465,0.1025998592376709,0.11993765830993652
0,10000,10000,0.020226478576660156,0.10222434997558594,0.12029218673706055
0,10000,10000,0.020169973373413086,0.10334110260009766,0.11978769302368164
0,10000,10000,0.019756078720092773,0.10219717025756836,0.12022995948791504
0,10000,10000,0.020165205001831055,0.10236382484436035,0.11984491348266602
0,10000,10000,0.019733428955078125,0.10242795944213867,0.11994338035583496
0,10000,10000,0.019777774810791016,0.1024322509765625,0.11983156204223633
0,10000,10000,0.019693613052368164,0.10257220268249512,0.12025070190429688
0,10000,10000,0.019799232482910156,0.10241365432739258,0.11986732482910156
0,10000,10000,0.01976943016052246,0.10254335403442383,0.12010431289672852
0,10000,10000,0.019799470901489258,0.1023564338684082,0.1201324462890625
0,10000,10000,0.01970505714416504,0.10232400894165039,0.1204226016998291
0,10000,10000,0.019864320755004883,0.1022176742553711,0.11973285675048828
0,10000,10000,0.019715070724487305,0.10233783721923828,0.12061762809753418
0,10000,10000,0.01979804039001465,0.10226154327392578,0.1199178695678711
0,10000,10000,0.01974344253540039,0.10240364074707031,0.12082266807556152
0,10000,10000,0.019768476486206055,0.10230326652526855,0.12009453773498535
0,10000,10000,0.01974797248840332,0.10245847702026367,0.1198570728302002
0,10000,10000,0.019875764846801758,0.10218644142150879,0.11998343467712402
0,10000,10000,0.019742488861083984,0.10220837593078613,0.12026643753051758
0,10000,10000,0.01981329917907715,0.10224151611328125,0.11987090110778809
0,10000,10000,0.01971268653869629,0.10218071937561035,0.1199789047241211
0,10000,10000,0.019879579544067383,0.10229921340942383,0.1202235221862793
0,10000,10000,0.01965785026550293,0.10218095779418945,0.12002873420715332
0,10000,10000,0.01978278160095215,0.1021270751953125,0.12035846710205078
0,10000,10000,0.019737958908081055,0.1022329330444336,0.12001681327819824
0,10000,10000,0.01974177360534668,0.1021583080291748,0.1201777458190918
0,10000,10000,0.019702434539794922,0.1022493839263916,0.12007784843444824
0,10000,10000,0.019791603088378906,0.10220861434936523,0.12004232406616211
0,10000,10000,0.01964592933654785,0.1022651195526123,0.12007355690002441
0,10000,10000,0.01981806755065918,0.10215520858764648,0.11992645263671875
0,10000,10000,0.01972794532775879,0.10213518142700195,0.12002444267272949
0,10000,10000,0.019681930541992188,0.10187768936157227,0.11998558044433594
0,10000,10000,0.019547224044799805,0.10168933868408203,0.12004256248474121
