edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019728660583496094,0.08879518508911133,0.1154325008392334
0,10000,10000,0.02118229866027832,0.08628106117248535,0.11475133895874023
0,10000,10000,0.0186004638671875,0.08632564544677734,0.11432909965515137
0,10000,10000,0.01850104331970215,0.08728504180908203,0.11446833610534668
0,10000,10000,0.019629716873168945,0.08866548538208008,0.11530375480651855
0,10000,10000,0.018776655197143555,0.08681821823120117,0.11401247978210449
0,10000,10000,0.019101858139038086,0.08714127540588379,0.11401629447937012
0,10000,10000,0.01890420913696289,0.0871434211730957,0.1146550178527832
0,10000,10000,0.019107341766357422,0.08709096908569336,0.11438655853271484
0,10000,10000,0.019062280654907227,0.08727192878723145,0.11420631408691406
0,10000,10000,0.01920175552368164,0.08819031715393066,0.11400914192199707
0,10000,10000,0.01909470558166504,0.08725094795227051,0.11468911170959473
0,10000,10000,0.01934027671813965,0.08822393417358398,0.11402750015258789
0,10000,10000,0.019318580627441406,0.0873110294342041,0.11409187316894531
0,10000,10000,0.019909143447875977,0.08749985694885254,0.11432671546936035
0,10000,10000,0.01926732063293457,0.08748126029968262,0.11436581611633301
0,10000,10000,0.019354820251464844,0.08850717544555664,0.11436247825622559
0,10000,10000,0.019242525100708008,0.08738327026367188,0.11422276496887207
0,10000,10000,0.019365310668945312,0.08821654319763184,0.11427426338195801
0,10000,10000,0.019236087799072266,0.08736109733581543,0.11444616317749023
0,10000,10000,0.01939845085144043,0.08807063102722168,0.11407923698425293
0,10000,10000,0.019280433654785156,0.08759331703186035,0.1140291690826416
0,10000,10000,0.019399166107177734,0.08780741691589355,0.11510324478149414
0,10000,10000,0.0195462703704834,0.08789658546447754,0.1142129898071289
0,10000,10000,0.019461870193481445,0.08760833740234375,0.11467266082763672
0,10000,10000,0.01932978630065918,0.08748173713684082,0.11423134803771973
0,10000,10000,0.01964092254638672,0.08776330947875977,0.11468243598937988
0,10000,10000,0.019525527954101562,0.08745002746582031,0.11402368545532227
0,10000,10000,0.019524097442626953,0.08737516403198242,0.11489200592041016
0,10000,10000,0.019421815872192383,0.08941197395324707,0.11416077613830566
0,10000,10000,0.019490718841552734,0.08753061294555664,0.11515522003173828
0,10000,10000,0.019263505935668945,0.08807802200317383,0.11422014236450195
0,10000,10000,0.019378185272216797,0.08789944648742676,0.11490583419799805
0,10000,10000,0.019283533096313477,0.08897662162780762,0.11445403099060059
0,10000,10000,0.019360780715942383,0.08805179595947266,0.11475086212158203
0,10000,10000,0.01929783821105957,0.0887749195098877,0.11485409736633301
0,10000,10000,0.019352197647094727,0.08819842338562012,0.11426687240600586
0,10000,10000,0.019359111785888672,0.08892035484313965,0.1142578125
0,10000,10000,0.019454479217529297,0.08829879760742188,0.11409163475036621
0,10000,10000,0.019381284713745117,0.08895468711853027,0.11430692672729492
0,10000,10000,0.01937413215637207,0.08844995498657227,0.11427974700927734
0,10000,10000,0.0193939208984375,0.08906769752502441,0.11436080932617188
0,10000,10000,0.019917964935302734,0.08840584754943848,0.11427974700927734
