edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.01974010467529297,0.10205078125,0.1018514633178711
0,10000,10000,0.019629955291748047,0.10172057151794434,0.10107207298278809
0,10000,10000,0.019614219665527344,0.10200762748718262,0.10124015808105469
0,10000,10000,0.019572973251342773,0.10196995735168457,0.10106587409973145
0,10000,10000,0.019576072692871094,0.10178637504577637,0.10151100158691406
0,10000,10000,0.019594430923461914,0.10182595252990723,0.1009519100189209
0,10000,10000,0.01955413818359375,0.10177063941955566,0.10127544403076172
0,10000,10000,0.019597768783569336,0.10183048248291016,0.10068440437316895
0,10000,10000,0.019756317138671875,0.10192179679870605,0.10137224197387695
0,10000,10000,0.019622325897216797,0.1018075942993164,0.10103988647460938
0,10000,10000,0.019609928131103516,0.10183072090148926,0.10130548477172852
0,10000,10000,0.019577741622924805,0.1018989086151123,0.10072612762451172
0,10000,10000,0.019594907760620117,0.10198712348937988,0.10147643089294434
0,10000,10000,0.019637107849121094,0.10179567337036133,0.10088992118835449
0,10000,10000,0.019597291946411133,0.10211396217346191,0.10138106346130371
0,10000,10000,0.019552946090698242,0.10177969932556152,0.10100197792053223
0,10000,10000,0.01959228515625,0.1038818359375,0.10137748718261719
0,10000,10000,0.019596576690673828,0.10173487663269043,0.10070323944091797
0,10000,10000,0.019544124603271484,0.10202860832214355,0.10128521919250488
0,10000,10000,0.019315719604492188,0.10185742378234863,0.1011044979095459
0,10000,10000,0.0193331241607666,0.10195183753967285,0.10154414176940918
0,10000,10000,0.01937246322631836,0.10174179077148438,0.10088205337524414
0,10000,10000,0.01931166648864746,0.10320687294006348,0.10121011734008789
0,10000,10000,0.0194549560546875,0.10056066513061523,0.10131645202636719
0,10000,10000,0.0194547176361084,0.10089659690856934,0.10145974159240723
0,10000,10000,0.01956629753112793,0.1031641960144043,0.10079550743103027
0,10000,10000,0.019413232803344727,0.10355067253112793,0.10114145278930664
0,10000,10000,0.019691944122314453,0.10212111473083496,0.10089516639709473
0,10000,10000,0.0196077823638916,0.1017153263092041,0.10167360305786133
0,10000,10000,0.01967334747314453,0.10149502754211426,0.10088014602661133
0,10000,10000,0.019616365432739258,0.10214734077453613,0.10144948959350586
0,10000,10000,0.01969432830810547,0.10183858871459961,0.10090136528015137
0,10000,10000,0.019604206085205078,0.10414910316467285,0.1010277271270752
0,10000,10000,0.019562482833862305,0.10188579559326172,0.10101175308227539
0,10000,10000,0.0196073055267334,0.10235905647277832,0.10102295875549316
0,10000,10000,0.019587993621826172,0.10396766662597656,0.10102510452270508
0,10000,10000,0.01960587501525879,0.10216236114501953,0.10109066963195801
0,10000,10000,0.019611835479736328,0.10264444351196289,0.1009683609008789
0,10000,10000,0.019629478454589844,0.1022329330444336,0.10095429420471191
0,10000,10000,0.019585847854614258,0.1020195484161377,0.10174107551574707
0,10000,10000,0.019659757614135742,0.1020650863647461,0.10072517395019531
0,10000,10000,0.01962137222290039,0.10393524169921875,0.10152006149291992
0,10000,10000,0.019611120223999023,0.10196685791015625,0.10096859931945801
0,10000,10000,0.019542932510375977,0.10200786590576172,0.10166263580322266
0,10000,10000,0.019587278366088867,0.10190892219543457,0.10102629661560059
0,10000,10000,0.01958441734313965,0.10190773010253906,0.10161876678466797
0,10000,10000,0.01956939697265625,0.10185599327087402,0.10101008415222168
0,10000,10000,0.019637584686279297,0.10180997848510742,0.10174751281738281
0,10000,10000,0.01957392692565918,0.10202383995056152,0.10097479820251465
0,10000,10000,0.01961350440979004,0.10187125205993652,0.10167431831359863
0,10000,10000,0.019600629806518555,0.10181879997253418,0.10089683532714844
0,10000,10000,0.01962733268737793,0.1016995906829834,0.1015479564666748
0,10000,10000,0.019571781158447266,0.10185384750366211,0.10074305534362793
0,10000,10000,0.01964545249938965,0.1018533706665039,0.10150313377380371
0,10000,10000,0.01961064338684082,0.10180163383483887,0.10083913803100586
0,10000,10000,0.019667387008666992,0.101898193359375,0.10174083709716797
0,10000,10000,0.01973414421081543,0.10175228118896484,0.1011037826538086
0,10000,10000,0.01957416534423828,0.10405731201171875,0.10141944885253906
0,10000,10000,0.019603490829467773,0.10191607475280762,0.10104751586914062
0,10000,10000,0.019601821899414062,0.10412931442260742,0.10168170928955078
0,10000,10000,0.01956319808959961,0.1018834114074707,0.10086536407470703
0,10000,10000,0.019699573516845703,0.10248947143554688,0.1010291576385498
0,10000,10000,0.01957845687866211,0.10194778442382812,0.10083150863647461
0,10000,10000,0.01954507827758789,0.10187101364135742,0.10128378868103027
0,10000,10000,0.01965951919555664,0.10204434394836426,0.10080409049987793
0,10000,10000,0.019669532775878906,0.10436630249023438,0.10103297233581543
0,10000,10000,0.019594669342041016,0.10219192504882812,0.10104250907897949
0,10000,10000,0.01957225799560547,0.10191226005554199,0.10091018676757812
0,10000,10000,0.019582271575927734,0.10208821296691895,0.1011962890625
0,10000,10000,0.019922971725463867,0.10420036315917969,0.1007223129272461
0,10000,10000,0.019382953643798828,0.10276556015014648,0.10077500343322754
0,10000,10000,0.019481182098388672,0.10428380966186523,0.10109949111938477
0,10000,10000,0.01928567886352539,0.10188412666320801,0.10087132453918457
