edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.01970529556274414,0.10035562515258789,0.11657261848449707
0,10000,10000,0.019571304321289062,0.10130882263183594,0.11601591110229492
0,10000,10000,0.019553184509277344,0.09973573684692383,0.11620974540710449
0,10000,10000,0.01956486701965332,0.1017155647277832,0.11586451530456543
0,10000,10000,0.019655466079711914,0.09971284866333008,0.1162106990814209
0,10000,10000,0.019583702087402344,0.0999155044555664,0.11604547500610352
0,10000,10000,0.019571542739868164,0.09992837905883789,0.11622381210327148
0,10000,10000,0.019603967666625977,0.1000516414642334,0.1155858039855957
0,10000,10000,0.020378828048706055,0.10148882865905762,0.11589360237121582
0,10000,10000,0.01957416534423828,0.10168170928955078,0.11551785469055176
0,10000,10000,0.01959824562072754,0.0996091365814209,0.11542606353759766
0,10000,10000,0.019613981246948242,0.09995102882385254,0.11584615707397461
0,10000,10000,0.01963520050048828,0.09971094131469727,0.11574506759643555
0,10000,10000,0.019644498825073242,0.10203838348388672,0.11611151695251465
0,10000,10000,0.019591331481933594,0.09966301918029785,0.11573052406311035
0,10000,10000,0.01958155632019043,0.09997129440307617,0.1160879135131836
0,10000,10000,0.01959371566772461,0.09974360466003418,0.1154787540435791
0,10000,10000,0.019610166549682617,0.09986090660095215,0.11611723899841309
0,10000,10000,0.019611835479736328,0.10149645805358887,0.11559629440307617
0,10000,10000,0.019617080688476562,0.09972333908081055,0.11602902412414551
0,10000,10000,0.019603729248046875,0.09932494163513184,0.11577177047729492
0,10000,10000,0.019553184509277344,0.09922528266906738,0.11592364311218262
0,10000,10000,0.01971912384033203,0.10068321228027344,0.1156611442565918
0,10000,10000,0.019702911376953125,0.09922003746032715,0.11635565757751465
0,10000,10000,0.01976180076599121,0.09895753860473633,0.11565637588500977
0,10000,10000,0.019769906997680664,0.09926629066467285,0.11592912673950195
0,10000,10000,0.019811630249023438,0.09899401664733887,0.11582422256469727
0,10000,10000,0.019724607467651367,0.09932184219360352,0.11605286598205566
0,10000,10000,0.01973867416381836,0.09903597831726074,0.11559438705444336
0,10000,10000,0.01997089385986328,0.09986758232116699,0.11571860313415527
0,10000,10000,0.01979827880859375,0.10142278671264648,0.11557173728942871
0,10000,10000,0.019875049591064453,0.09969758987426758,0.11546468734741211
0,10000,10000,0.01976799964904785,0.09918379783630371,0.11573982238769531
0,10000,10000,0.019725322723388672,0.09988760948181152,0.11532044410705566
0,10000,10000,0.01973748207092285,0.09917163848876953,0.11537647247314453
0,10000,10000,0.019726991653442383,0.09992384910583496,0.11607098579406738
0,10000,10000,0.019695043563842773,0.10076308250427246,0.11571455001831055
0,10000,10000,0.019689559936523438,0.09952759742736816,0.1154794692993164
0,10000,10000,0.019770145416259766,0.10062122344970703,0.1156005859375
0,10000,10000,0.019787073135375977,0.09942507743835449,0.11563873291015625
0,10000,10000,0.019824504852294922,0.09931468963623047,0.11559033393859863
0,10000,10000,0.01989269256591797,0.10111165046691895,0.11567997932434082
0,10000,10000,0.019828081130981445,0.0992898941040039,0.11560368537902832
0,10000,10000,0.019927978515625,0.09947896003723145,0.1158146858215332
