edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.020298480987548828,0.10861849784851074,0.10246062278747559
0,10000,10000,0.01987147331237793,0.10617685317993164,0.10316586494445801
0,10000,10000,0.01971268653869629,0.10634946823120117,0.10263228416442871
0,10000,10000,0.019893407821655273,0.10613250732421875,0.10321044921875
0,10000,10000,0.01981520652770996,0.10624909400939941,0.10268378257751465
0,10000,10000,0.019923686981201172,0.1062631607055664,0.10338330268859863
0,10000,10000,0.019891977310180664,0.1062936782836914,0.10277628898620605
0,10000,10000,0.019824504852294922,0.1062164306640625,0.10271954536437988
0,10000,10000,0.02004694938659668,0.1063835620880127,0.10275030136108398
0,10000,10000,0.019885540008544922,0.10646533966064453,0.10355114936828613
0,10000,10000,0.01979684829711914,0.10627174377441406,0.10267496109008789
0,10000,10000,0.019856691360473633,0.10629153251647949,0.10261940956115723
0,10000,10000,0.01989126205444336,0.10625052452087402,0.10251855850219727
0,10000,10000,0.01998758316040039,0.10625028610229492,0.10273218154907227
0,10000,10000,0.01992630958557129,0.10632872581481934,0.10322761535644531
0,10000,10000,0.019957780838012695,0.10627341270446777,0.10249638557434082
0,10000,10000,0.019927024841308594,0.10620594024658203,0.1029043197631836
0,10000,10000,0.019881248474121094,0.10631680488586426,0.10272765159606934
0,10000,10000,0.0199129581451416,0.10609817504882812,0.10257577896118164
0,10000,10000,0.020523548126220703,0.10631370544433594,0.10255551338195801
0,10000,10000,0.020104169845581055,0.10639786720275879,0.10278868675231934
0,10000,10000,0.020549774169921875,0.10618281364440918,0.10256624221801758
0,10000,10000,0.020053386688232422,0.10633492469787598,0.10257554054260254
0,10000,10000,0.019594907760620117,0.10633611679077148,0.10263371467590332
0,10000,10000,0.019669532775878906,0.10626959800720215,0.10275912284851074
0,10000,10000,0.019587039947509766,0.1064293384552002,0.10275769233703613
0,10000,10000,0.019591331481933594,0.1062917709350586,0.10327911376953125
0,10000,10000,0.019638538360595703,0.10629534721374512,0.10243463516235352
0,10000,10000,0.019606351852416992,0.10620427131652832,0.10358738899230957
0,10000,10000,0.019592761993408203,0.10627102851867676,0.10265207290649414
0,10000,10000,0.019637346267700195,0.10625338554382324,0.10333490371704102
0,10000,10000,0.01963329315185547,0.10626840591430664,0.10318255424499512
0,10000,10000,0.01957082748413086,0.10634422302246094,0.10266876220703125
0,10000,10000,0.019708871841430664,0.10688924789428711,0.10277628898620605
0,10000,10000,0.019611358642578125,0.10649394989013672,0.10254406929016113
0,10000,10000,0.019645214080810547,0.10684752464294434,0.10240650177001953
0,10000,10000,0.019688129425048828,0.1065671443939209,0.10275816917419434
0,10000,10000,0.019605159759521484,0.10688424110412598,0.10270476341247559
0,10000,10000,0.01967453956604004,0.10650277137756348,0.10247993469238281
0,10000,10000,0.020257234573364258,0.1062467098236084,0.10263919830322266
0,10000,10000,0.019572019577026367,0.1064307689666748,0.10277891159057617
0,10000,10000,0.01953911781311035,0.10632443428039551,0.10280966758728027
0,10000,10000,0.019923686981201172,0.10645413398742676,0.10275506973266602
0,10000,10000,0.019665956497192383,0.10690736770629883,0.10255980491638184
0,10000,10000,0.01960921287536621,0.10658526420593262,0.10264825820922852
0,10000,10000,0.019623279571533203,0.10695457458496094,0.10279035568237305
0,10000,10000,0.019971370697021484,0.10657691955566406,0.10263752937316895
0,10000,10000,0.019640684127807617,0.10701823234558105,0.10260009765625
0,10000,10000,0.019666194915771484,0.10649967193603516,0.10276460647583008
0,10000,10000,0.01975250244140625,0.10737133026123047,0.10288596153259277
0,10000,10000,0.01966547966003418,0.1066594123840332,0.1027219295501709
0,10000,10000,0.019588232040405273,0.10708403587341309,0.10244226455688477
0,10000,10000,0.019627809524536133,0.10634446144104004,0.1025857925415039
0,10000,10000,0.020680904388427734,0.1061866283416748,0.10316181182861328
0,10000,10000,0.019865751266479492,0.10634803771972656,0.10260319709777832
0,10000,10000,0.019352197647094727,0.10661911964416504,0.10290718078613281
0,10000,10000,0.019378662109375,0.1065981388092041,0.10262942314147949
0,10000,10000,0.0193936824798584,0.10636615753173828,0.10261154174804688
0,10000,10000,0.01936507225036621,0.10608959197998047,0.1031808853149414
0,10000,10000,0.0193936824798584,0.10626745223999023,0.10285043716430664
0,10000,10000,0.019446134567260742,0.10579943656921387,0.10328531265258789
0,10000,10000,0.019345760345458984,0.10601449012756348,0.10275912284851074
0,10000,10000,0.019520282745361328,0.10574078559875488,0.10271096229553223
0,10000,10000,0.019468069076538086,0.10545706748962402,0.10267519950866699
0,10000,10000,0.019566774368286133,0.10597467422485352,0.10274577140808105
0,10000,10000,0.01956653594970703,0.10555887222290039,0.10273599624633789
0,10000,10000,0.020206689834594727,0.10541629791259766,0.10259819030761719
0,10000,10000,0.01951456069946289,0.10568523406982422,0.10273289680480957
0,10000,10000,0.01957392692565918,0.10563993453979492,0.10234785079956055
0,10000,10000,0.019574642181396484,0.10589981079101562,0.10253596305847168
0,10000,10000,0.019530296325683594,0.10586667060852051,0.10253238677978516
0,10000,10000,0.019649505615234375,0.10598921775817871,0.1030585765838623
0,10000,10000,0.019701242446899414,0.10586214065551758,0.10251545906066895
0,10000,10000,0.019646883010864258,0.10633111000061035,0.10324454307556152
0,10000,10000,0.019613981246948242,0.1060335636138916,0.10239911079406738
0,10000,10000,0.01958751678466797,0.10623908042907715,0.10242557525634766
0,10000,10000,0.01993560791015625,0.10683488845825195,0.1024482250213623
0,10000,10000,0.019663333892822266,0.10622501373291016,0.10259056091308594
0,10000,10000,0.019680023193359375,0.10702013969421387,0.10260772705078125
0,10000,10000,0.019680261611938477,0.10640764236450195,0.10272479057312012
0,10000,10000,0.01960015296936035,0.10688972473144531,0.10256648063659668
0,10000,10000,0.019778013229370117,0.10648488998413086,0.10272455215454102
