edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.01964116096496582,0.09136176109313965,0.09890055656433105
0,10000,10000,0.019292831420898438,0.09134531021118164,0.09916043281555176
0,10000,10000,0.01932978630065918,0.09061646461486816,0.09875893592834473
0,10000,10000,0.019510507583618164,0.0911414623260498,0.09886503219604492
0,10000,10000,0.0194242000579834,0.09073710441589355,0.09895205497741699
0,10000,10000,0.01949024200439453,0.09110689163208008,0.09929299354553223
0,10000,10000,0.019446611404418945,0.09063959121704102,0.09908580780029297
0,10000,10000,0.019557952880859375,0.09057426452636719,0.09956169128417969
0,10000,10000,0.01936960220336914,0.09106111526489258,0.0985257625579834
0,10000,10000,0.019910097122192383,0.09048819541931152,0.09978437423706055
0,10000,10000,0.019591569900512695,0.09105443954467773,0.09876823425292969
0,10000,10000,0.01914834976196289,0.09098362922668457,0.09901285171508789
0,10000,10000,0.019072771072387695,0.09158945083618164,0.09883713722229004
0,10000,10000,0.018999099731445312,0.09095621109008789,0.09886717796325684
0,10000,10000,0.01903247833251953,0.09135675430297852,0.09881711006164551
0,10000,10000,0.019136428833007812,0.09017658233642578,0.09911775588989258
0,10000,10000,0.019094467163085938,0.09038496017456055,0.09937310218811035
0,10000,10000,0.019214391708374023,0.09052205085754395,0.0991053581237793
0,10000,10000,0.019126415252685547,0.09047198295593262,0.09939718246459961
0,10000,10000,0.019170761108398438,0.09076333045959473,0.09908938407897949
0,10000,10000,0.01924276351928711,0.09076619148254395,0.09949111938476562
0,10000,10000,0.019419193267822266,0.0911707878112793,0.09887170791625977
0,10000,10000,0.019309520721435547,0.0910489559173584,0.09886813163757324
0,10000,10000,0.019259214401245117,0.09295773506164551,0.09878158569335938
0,10000,10000,0.019385337829589844,0.09126424789428711,0.09843254089355469
0,10000,10000,0.019315481185913086,0.09208536148071289,0.09889531135559082
0,10000,10000,0.019300222396850586,0.09130048751831055,0.09870457649230957
0,10000,10000,0.01927638053894043,0.09142184257507324,0.09939908981323242
0,10000,10000,0.019353151321411133,0.0913846492767334,0.09872913360595703
0,10000,10000,0.01962733268737793,0.09155893325805664,0.09989166259765625
0,10000,10000,0.019373655319213867,0.09149003028869629,0.09898638725280762
0,10000,10000,0.019315004348754883,0.09174203872680664,0.0997920036315918
0,10000,10000,0.019458293914794922,0.09245109558105469,0.0986483097076416
0,10000,10000,0.01947331428527832,0.09185099601745605,0.09883689880371094
0,10000,10000,0.01956009864807129,0.09154844284057617,0.09890365600585938
0,10000,10000,0.0199887752532959,0.09148383140563965,0.0991811752319336
0,10000,10000,0.020006656646728516,0.09205079078674316,0.09906792640686035
0,10000,10000,0.020026445388793945,0.09156918525695801,0.0988013744354248
0,10000,10000,0.019913196563720703,0.0914602279663086,0.09962773323059082
0,10000,10000,0.01976156234741211,0.09150528907775879,0.09921860694885254
0,10000,10000,0.019642353057861328,0.09130525588989258,0.09962654113769531
0,10000,10000,0.019544601440429688,0.09138131141662598,0.0990452766418457
0,10000,10000,0.019640445709228516,0.09122323989868164,0.09940671920776367
0,10000,10000,0.01955699920654297,0.09138107299804688,0.09911966323852539
0,10000,10000,0.019538164138793945,0.09220218658447266,0.09881043434143066
0,10000,10000,0.01963210105895996,0.09196281433105469,0.09907817840576172
0,10000,10000,0.019703149795532227,0.09122300148010254,0.0987548828125
0,10000,10000,0.01961064338684082,0.09205985069274902,0.09914994239807129
0,10000,10000,0.019970417022705078,0.09131669998168945,0.09876227378845215
0,10000,10000,0.01952981948852539,0.09147143363952637,0.09973692893981934
0,10000,10000,0.01932668685913086,0.09135603904724121,0.09868645668029785
0,10000,10000,0.019251585006713867,0.09152626991271973,0.09962272644042969
0,10000,10000,0.019292593002319336,0.09135818481445312,0.09893250465393066
