edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.01961517333984375,0.1072244644165039,0.1132502555847168
0,10000,10000,0.0193939208984375,0.10704898834228516,0.11323690414428711
0,10000,10000,0.019365787506103516,0.10731387138366699,0.11343097686767578
0,10000,10000,0.019370317459106445,0.10715103149414062,0.11336946487426758
0,10000,10000,0.01938152313232422,0.10714483261108398,0.11333489418029785
0,10000,10000,0.01941967010498047,0.10703539848327637,0.11292552947998047
0,10000,10000,0.01939678192138672,0.10697770118713379,0.11358237266540527
0,10000,10000,0.01938939094543457,0.10712265968322754,0.11305665969848633
0,10000,10000,0.019374370574951172,0.10700678825378418,0.11343860626220703
0,10000,10000,0.019339323043823242,0.10695505142211914,0.11291694641113281
0,10000,10000,0.019519805908203125,0.10768389701843262,0.11278629302978516
0,10000,10000,0.019519805908203125,0.10712790489196777,0.11304974555969238
0,10000,10000,0.019366741180419922,0.10747838020324707,0.11283731460571289
0,10000,10000,0.019416332244873047,0.10802721977233887,0.11287164688110352
0,10000,10000,0.0195162296295166,0.10753417015075684,0.11311650276184082
0,10000,10000,0.019337892532348633,0.10757589340209961,0.11388492584228516
0,10000,10000,0.019320011138916016,0.10778999328613281,0.11276793479919434
0,10000,10000,0.01944279670715332,0.10735917091369629,0.11357378959655762
0,10000,10000,0.01945638656616211,0.10795855522155762,0.11297369003295898
0,10000,10000,0.019572973251342773,0.1076045036315918,0.11309933662414551
0,10000,10000,0.020110130310058594,0.1077873706817627,0.11273050308227539
0,10000,10000,0.01970505714416504,0.10725188255310059,0.11304354667663574
0,10000,10000,0.01968097686767578,0.10718274116516113,0.11297392845153809
0,10000,10000,0.019647598266601562,0.10721707344055176,0.11365938186645508
0,10000,10000,0.019651174545288086,0.10715746879577637,0.11287403106689453
0,10000,10000,0.019652366638183594,0.10723209381103516,0.11363673210144043
0,10000,10000,0.019617080688476562,0.10709929466247559,0.11357522010803223
0,10000,10000,0.01967620849609375,0.10721373558044434,0.11307549476623535
0,10000,10000,0.019630908966064453,0.10750722885131836,0.11272168159484863
0,10000,10000,0.02011561393737793,0.10888838768005371,0.11397433280944824
0,10000,10000,0.020046710968017578,0.10892796516418457,0.11390113830566406
0,10000,10000,0.019967317581176758,0.10831189155578613,0.11493849754333496
0,10000,10000,0.020108938217163086,0.10868000984191895,0.11295247077941895
0,10000,10000,0.020023345947265625,0.10844922065734863,0.11304092407226562
0,10000,10000,0.02000260353088379,0.10912084579467773,0.11329889297485352
0,10000,10000,0.019940853118896484,0.10841822624206543,0.11323738098144531
0,10000,10000,0.019936561584472656,0.10816407203674316,0.11297225952148438
0,10000,10000,0.020154953002929688,0.10904932022094727,0.11436176300048828
0,10000,10000,0.019931316375732422,0.10822558403015137,0.11310672760009766
0,10000,10000,0.020226478576660156,0.10812187194824219,0.11380362510681152
0,10000,10000,0.02016472816467285,0.10799264907836914,0.11286115646362305
0,10000,10000,0.02016758918762207,0.10765600204467773,0.11359786987304688
0,10000,10000,0.02006816864013672,0.10763692855834961,0.11310553550720215
0,10000,10000,0.02031850814819336,0.10806870460510254,0.11339187622070312
0,10000,10000,0.020239591598510742,0.10723543167114258,0.11324691772460938
0,10000,10000,0.019970178604125977,0.10808062553405762,0.11340761184692383
0,10000,10000,0.019763708114624023,0.1080770492553711,0.11321067810058594
0,10000,10000,0.019782543182373047,0.10967898368835449,0.11381149291992188
0,10000,10000,0.0198361873626709,0.10855960845947266,0.11310648918151855
0,10000,10000,0.020170211791992188,0.10886812210083008,0.11316800117492676
0,10000,10000,0.020378828048706055,0.11610555648803711,0.11786293983459473
0,10000,10000,0.019784212112426758,0.10849547386169434,0.11291980743408203
0,10000,10000,0.019808292388916016,0.10794782638549805,0.11365795135498047
0,10000,10000,0.020040273666381836,0.10781192779541016,0.11324357986450195
