edit_distance,target_sequence_length,output_sequence_length,suffix_array_construction_time,adjacency_matrix_construction_time,sequence_reconstruction_time
0,10000,10000,0.019460678100585938,0.09026789665222168,0.10605502128601074
0,10000,10000,0.01947188377380371,0.08958983421325684,0.10560393333435059
0,10000,10000,0.019759416580200195,0.08966994285583496,0.10572123527526855
0,10000,10000,0.019943952560424805,0.08966875076293945,0.10567331314086914
0,10000,10000,0.0194394588470459,0.08988523483276367,0.10552835464477539
0,10000,10000,0.019407987594604492,0.0902247428894043,0.10613608360290527
0,10000,10000,0.01946568489074707,0.08995199203491211,0.10575222969055176
0,10000,10000,0.01942300796508789,0.09034013748168945,0.10579800605773926
0,10000,10000,0.019481658935546875,0.0912930965423584,0.10572218894958496
0,10000,10000,0.019357919692993164,0.09041213989257812,0.10581254959106445
0,10000,10000,0.01945042610168457,0.08971691131591797,0.10552215576171875
0,10000,10000,0.01948380470275879,0.08983659744262695,0.1060020923614502
0,10000,10000,0.019431352615356445,0.08964657783508301,0.10568809509277344
0,10000,10000,0.019525527954101562,0.08954358100891113,0.10613751411437988
0,10000,10000,0.01948237419128418,0.08997941017150879,0.10581254959106445
0,10000,10000,0.01942920684814453,0.08968877792358398,0.10631155967712402
0,10000,10000,0.019487619400024414,0.08985090255737305,0.10569953918457031
0,10000,10000,0.019440174102783203,0.08959603309631348,0.10620832443237305
0,10000,10000,0.019510984420776367,0.08974742889404297,0.10582637786865234
0,10000,10000,0.01942753791809082,0.08971238136291504,0.10555696487426758
0,10000,10000,0.019477128982543945,0.08982086181640625,0.10581731796264648
0,10000,10000,0.019407272338867188,0.08968210220336914,0.10586237907409668
0,10000,10000,0.019457340240478516,0.08974838256835938,0.1058347225189209
0,10000,10000,0.019546985626220703,0.08967232704162598,0.10555076599121094
0,10000,10000,0.01937699317932129,0.08980774879455566,0.10656619071960449
0,10000,10000,0.019418716430664062,0.08977007865905762,0.10580992698669434
0,10000,10000,0.01945042610168457,0.08970499038696289,0.10570478439331055
0,10000,10000,0.01945638656616211,0.08976960182189941,0.10579228401184082
